ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
CFN,CareFusion Corporation,CFN.4Q14,2300,2325,4Q14,2015/2F,204.6,02/05/2015,0.4,0.79,0.99,0.20,5.9,4,2/4/2015,2/10/2015,0.4,1.3,-0.9,12,1/29/2015,0.88,0.73,0.15,1.363
CSL,Carlisle Companies Incorporated,CSL.4Q14,1200,1250,4Q14,2014/4F,37.9,02/05/2015,3.4,0.75,0.81,0.06,1.4,4,2/4/2015,2/10/2015,3.4,1.3,2.1,8,1/29/2015,0.81,0.71,0.10,0.589
CG,Carlyle Group L.P.,CG.4Q14,4800,4845,4Q14,2014/4F,13.6,02/11/2015,3.6,0.44,0.56,0.12,7.2,3,2/10/2015,2/16/2015,4.2,1.4,2.8,13,2/4/2015,0.59,0.34,0.25,0.481
KMX,"CarMax, Inc.",KMX.4Q14,3500,3540,4Q14,2014/3F,120.2,12/19/2014,11.7,0.54,0.60,0.06,4.2,5,12/18/2014,12/24/2014,11.7,1.0,10.7,1,12/12/2014,0.56,0.51,0.05,1.241
CCL.U,Carnival Corporation,CCL.U.4Q14,3400,3440,4Q14,2014/4F,214.7,12/19/2014,2.0,0.21,0.27,0.06,-2.4,5,12/18/2014,12/24/2014,2.0,1.0,1.0,1,12/12/2014,0.27,0.17,0.10,0.602
CRS,Carpenter Technology Corporation,CRS.4Q14,1200,1205,4Q14,2015/2F,22.3,01/28/2015,-1.9,0.54,0.48,-0.06,-2.9,3,1/27/2015,2/2/2015,-1.9,-0.5,-1.4,9,1/21/2015,0.56,0.50,0.06,-0.926
CRZO,"Carrizo Oil & Gas, Inc.",CRZO.4Q14,2100,2105,4Q14,2014/4F,60.7,02/24/2015,-6.0,0.31,0.32,0.01,-2.7,2,2/23/2015,2/27/2015,-6.0,-0.3,-5.7,20,2/17/2015,0.54,0.21,0.33,0.039
CRI,"Carter's, Inc.",CRI.4Q14,3500,3525,4Q14,2014/4F,65.0,02/26/2015,9.4,1.27,1.32,0.05,2.0,4,2/25/2015,3/3/2015,9.4,-0.3,9.7,10,2/19/2015,1.32,1.23,0.09,0.570
CASY,"Casey's General Stores, Inc.",CASY.4Q14,3500,3505,4Q14,2014/3F,22.3,03/10/2015,-3.0,0.85,1.01,0.16,-2.6,2,3/9/2015,3/13/2015,-3.0,-1.1,-1.9,10,3/3/2015,1.27,0.53,0.74,0.218
CTRX,Catamaran Corporation,CTRX.4Q14,3350,3370,4Q14,2014/4F,61.6,02/26/2015,-5.9,0.61,0.67,0.06,3.2,4,2/25/2015,3/3/2015,-5.9,-0.3,-5.6,25,2/19/2015,0.64,0.59,0.05,1.118
CAT,Caterpillar Inc.,CAT.4Q14,1200,1220,4Q14,2014/4F,497.1,01/27/2015,-7.0,1.53,1.35,-0.18,0.4,2,1/26/2015,1/30/2015,-7.0,-3.0,-4.1,21,1/20/2015,1.69,1.47,0.22,-0.841
CAVM,"Cavium, Inc.",CAVM.4Q14,1300,1305,4Q14,2014/4F,40.3,01/29/2015,-3.1,0.41,0.42,0.01,0.4,4,1/28/2015,2/3/2015,-3.1,2.4,-5.5,21,1/22/2015,0.43,0.40,0.03,0.288
CBL,"CBL & Associates Properties, Inc.",CBL.4Q14,4800,4890,4Q14,2014/4F,27.8,02/04/2015,-2.5,0.30,0.24,-0.06,2.8,3,2/3/2015,2/9/2015,-2.5,-0.2,-2.4,3,1/28/2015,0.37,0.26,0.11,-0.550
CBOE,Cboe Global Markets Inc,CBOE.4Q14,4800,4840,4Q14,2014/4F,37.1,02/06/2015,-4.8,0.66,0.64,-0.02,-0.4,5,2/5/2015,2/11/2015,-4.8,0.2,-5.0,16,1/30/2015,0.67,0.64,0.03,-0.528
CBRE,"CBRE Group, Inc. Class A",CBRE.4Q14,4800,4885,4Q14,2014/4F,55.0,02/05/2015,2.5,0.70,0.66,-0.04,5.7,4,2/4/2015,2/10/2015,2.5,1.3,1.3,6,1/29/2015,0.72,0.68,0.04,-0.875
CBS,CBS Corporation Class B,CBS.4Q14,3400,3410,4Q14,2014/4F,386.8,02/13/2015,3.1,0.76,0.77,0.01,0.8,5,2/12/2015,2/18/2015,3.5,0.6,3.0,26,2/6/2015,0.83,0.74,0.09,0.087
CDW,CDW Corp.,CDW.4Q14,3300,3308,4Q14,2014/4F,30.4,02/10/2015,2.7,0.53,0.59,0.06,3.1,2,2/9/2015,2/13/2015,2.7,2.4,0.3,11,2/3/2015,0.58,0.49,0.09,0.664
CEB,CEB Inc.,CEB.4Q14,3200,3205,4Q14,2014/4F,14.8,02/05/2015,11.1,1.03,1.27,0.24,-3.2,4,2/4/2015,2/10/2015,11.1,1.3,9.8,8,1/29/2015,1.10,0.96,0.14,1.719
CE,Celanese Corporation,CE.4Q14,2200,2205,4Q14,2014/4F,56.3,01/23/2015,-8.5,1.19,1.28,0.09,-6.7,5,1/22/2015,1/28/2015,-8.5,-2.8,-5.7,16,1/16/2015,1.29,1.13,0.16,0.534
CELG,Celgene Corporation,CELG.4Q14,2300,2320,4Q14,2014/4F,573.2,01/29/2015,-1.2,0.99,1.01,0.02,0.5,4,1/28/2015,2/3/2015,-1.2,2.4,-3.5,24,1/22/2015,1.03,0.89,0.14,0.130
CNC,Centene Corporation,CNC.4Q14,3350,3355,4Q14,2014/4F,65.3,02/03/2015,5.3,0.42,0.44,0.01,3.0,2,2/2/2015,2/6/2015,5.3,1.8,3.5,21,1/27/2015,0.48,0.38,0.10,0.124
CNP,"CenterPoint Energy, Inc.",CNP.4Q14,4700,4705,4Q14,2014/4F,106.3,02/26/2015,-3.7,0.26,0.36,0.10,48.5,4,2/25/2015,3/3/2015,-3.7,-0.3,-3.4,10,2/19/2015,0.28,0.25,0.03,3.383
CENX,Century Aluminum Company,CENX.4Q14,1100,1115,4Q14,2014/4F,34.3,02/25/2015,-9.4,0.64,0.64,0.00,7.6,3,2/24/2015,3/2/2015,-9.4,0.1,-9.5,9,2/18/2015,0.76,0.55,0.21,-0.019
CTL,"CenturyLink, Inc.",CTL.4Q14,4900,4910,4Q14,2014/4F,118.9,02/12/2015,-7.4,0.63,0.60,-0.03,-0.7,4,2/11/2015,2/17/2015,-3.2,1.5,-4.7,14,2/5/2015,0.65,0.60,0.05,-0.508
CPHD,Cepheid,CPHD.4Q14,2300,2320,4Q14,2014/4F,31.4,01/30/2015,3.9,-0.14,-0.34,-0.20,5.0,5,1/29/2015,2/4/2015,3.9,1.0,2.9,17,1/23/2015,-0.10,-0.16,0.06,-3.304
CERN,Cerner Corporation,CERN.4Q14,3300,3308,4Q14,2014/4F,87.4,02/11/2015,3.5,0.47,0.47,0.00,2.4,3,2/10/2015,2/16/2015,5.3,1.4,3.9,27,2/4/2015,0.48,0.46,0.02,0.145
CF,"CF Industries Holdings, Inc.",CF.4Q14,2200,2215,4Q14,2014/4F,216.0,02/18/2015,4.7,1.02,1.13,0.11,5.5,3,2/17/2015,2/23/2015,4.7,0.5,4.2,18,2/11/2015,1.10,0.86,0.24,0.486
CRL,"Charles River Laboratories International, Inc.",CRL.4Q14,3200,3205,4Q14,2014/4F,22.7,02/11/2015,5.8,0.71,0.81,0.10,3.1,3,2/10/2015,2/16/2015,5.6,1.4,4.2,20,2/4/2015,0.76,0.68,0.08,1.193
SCHW,Charles Schwab Corporation,SCHW.4Q14,4800,4840,4Q14,2014/4F,214.3,01/16/2015,3.7,0.24,0.25,0.01,1.1,5,1/15/2015,1/21/2015,0.1,1.9,-1.8,20,1/9/2015,0.25,0.23,0.02,0.294
GTLS,"Chart Industries, Inc.",GTLS.4Q14,1200,1210,4Q14,2014/4F,28.9,02/24/2015,11.4,0.57,0.88,0.31,11.4,2,2/23/2015,2/27/2015,11.4,-0.3,11.6,15,2/17/2015,0.65,0.52,0.13,2.357
CHTR,"Charter Communications, Inc. Class A",CHTR.4Q14,3400,3415,4Q14,2014/4F,156.5,02/05/2015,7.8,0.02,-0.49,-0.50,1.5,4,2/4/2015,2/10/2015,7.8,1.3,6.5,16,1/29/2015,0.65,-0.73,1.38,-0.363
CHKP,Check Point Software Technologies Ltd.,CHKP.4Q14,3300,3320,4Q14,2014/4F,75.1,01/29/2015,0.4,1.05,1.07,0.02,1.1,4,1/28/2015,2/3/2015,0.4,2.4,-1.9,27,1/22/2015,1.08,1.04,0.04,0.453
CAKE,Cheesecake Factory Incorporated,CAKE.4Q14,3400,3435,4Q14,2014/4F,35.1,02/12/2015,-7.6,0.60,0.48,-0.12,-2.1,4,2/11/2015,2/17/2015,-9.0,1.5,-10.6,21,2/5/2015,0.64,0.58,0.06,-2.028
CHE,Chemed Corporation,CHE.4Q14,3350,3365,4Q14,2014/4F,17.8,02/18/2015,6.4,1.70,1.80,0.10,2.0,3,2/17/2015,2/23/2015,6.4,0.5,5.9,5,2/11/2015,1.74,1.58,0.16,0.651
CHMT,Chemtura Corporation,CHMT.4Q14,2200,2210,4Q14,2014/4F,26.0,02/26/2015,4.7,0.07,0.10,0.03,-0.3,4,2/25/2015,3/3/2015,4.7,-0.3,5.0,7,2/19/2015,0.09,0.03,0.06,0.571
CQP,"Cheniere Energy Partners, L.P.",CQP.4Q14,3100,3130,4Q14,2014/4F,11.4,02/20/2015,-0.4,-0.04,-0.06,-0.02,-0.8,5,2/19/2015,2/25/2015,-0.4,0.8,-1.2,3,2/13/2015,0.25,-0.27,0.52,-0.040
LNG,"Cheniere Energy, Inc.",LNG.4Q14,3100,3130,4Q14,2014/4F,295.0,02/20/2015,7.1,-0.23,-0.70,-0.47,-2.0,5,2/19/2015,2/25/2015,7.1,0.8,6.3,5,2/13/2015,-0.17,-0.35,0.18,-2.608
CHK,Chesapeake Energy Corporation,CHK.4Q14,2100,2105,4Q14,2014/4F,304.7,02/25/2015,-16.5,0.23,0.11,-0.12,10.2,3,2/24/2015,3/2/2015,-16.5,0.1,-16.6,23,2/18/2015,0.35,0.12,0.23,-0.522
CVX,Chevron Corporation,CVX.4Q14,2100,2110,4Q14,2014/4F,975.0,01/30/2015,5.2,1.64,1.85,0.21,28.5,5,1/29/2015,2/4/2015,5.2,1.0,4.2,17,1/23/2015,2.35,1.44,0.91,0.227
CBI,Chicago Bridge & Iron Co. NV,CBI.4Q14,3100,3115,4Q14,2014/4F,115.3,02/25/2015,12.7,1.44,1.47,0.03,-1.8,3,2/24/2015,3/2/2015,12.7,0.1,12.6,19,2/18/2015,1.57,1.37,0.20,0.145
CHS,"Chico's FAS, Inc.",CHS.4Q14,3500,3525,4Q14,2014/4F,29.3,02/26/2015,4.4,0.02,0.05,0.03,2.6,4,2/25/2015,3/3/2015,4.4,-0.3,4.7,20,2/19/2015,0.04,-0.03,0.07,0.416
PLCE,"Children's Place, Inc.",PLCE.4Q14,3500,3525,4Q14,2014/4F,21.6,03/12/2015,9.6,0.93,0.94,0.01,0.1,4,3/11/2015,3/17/2015,9.6,1.7,7.9,20,3/5/2015,0.94,0.90,0.04,0.266
CMG,"Chipotle Mexican Grill, Inc.",CMG.4Q14,3400,3435,4Q14,2014/4F,274.4,02/04/2015,-10.8,3.79,3.84,0.05,-0.5,3,2/3/2015,2/9/2015,-10.8,-0.2,-10.7,26,1/28/2015,4.00,3.36,0.64,0.074
CQB,"Chiquita Brands International, Inc.",CQB.4Q14,2200,2225,4Q14,2014/4F,13.2,02/17/2015,#N/A,#N/A,#N/A,#N/A,#N/A,2,2/16/2015,2/20/2015,,0.7,#VALUE!,2,2/10/2015,-0.24,-0.24,0.00,#N/A
CB.1,Chubb Corporation,CB.1.4Q14,4800,4855,4Q14,2014/4F,106.4,01/30/2015,-2.5,2.17,2.29,0.12,0.2,5,1/29/2015,2/4/2015,-2.5,1.0,-3.5,22,1/23/2015,2.43,2.05,0.38,0.314
CB,Chubb Limited,CB.4Q14,4800,4855,4Q14,2014/4F,153.5,01/28/2015,-1.8,2.32,2.47,0.15,-0.7,3,1/27/2015,2/2/2015,-1.8,-0.5,-1.3,25,1/21/2015,2.48,2.12,0.36,0.429
CHD,"Church & Dwight Co., Inc.",CHD.4Q14,2400,2435,4Q14,2014/4F,46.7,02/03/2015,-0.1,0.40,0.39,-0.01,1.4,2,2/2/2015,2/6/2015,-0.1,1.8,-1.9,21,1/27/2015,0.41,0.39,0.02,-0.463
CIEN,Ciena Corporation,CIEN.4Q14,1300,1320,4Q14,2015/1F,57.3,03/05/2015,1.1,0.03,0.12,0.09,-5.4,4,3/4/2015,3/10/2015,1.1,-2.5,3.6,22,2/26/2015,0.11,-0.03,0.14,0.678
CI,Cigna Corporation,CI.4Q14,3350,3355,4Q14,2014/4F,156.7,02/05/2015,3.3,1.67,1.69,0.02,1.0,4,2/4/2015,2/10/2015,3.3,1.3,2.0,19,1/29/2015,1.77,1.57,0.20,0.119
XEC,Cimarex Energy Co.,XEC.4Q14,2100,2105,4Q14,2014/4F,176.2,02/18/2015,2.8,0.81,0.87,0.06,-4.1,3,2/17/2015,2/23/2015,2.8,0.5,2.3,23,2/11/2015,1.26,0.63,0.63,0.091
CMPR,Cimpress N.V.,CMPR.4Q14,3200,3215,4Q14,2015/2F,28.0,01/29/2015,9.9,1.62,2.12,0.50,1.9,4,1/28/2015,2/3/2015,9.9,2.4,7.5,10,1/22/2015,1.96,1.36,0.60,0.828
CINF,Cincinnati Financial Corporation,CINF.4Q14,4800,4855,4Q14,2014/4F,28.0,02/05/2015,-1.8,0.85,0.89,0.04,0.4,4,2/4/2015,2/10/2015,-1.8,1.3,-3.1,5,1/29/2015,0.95,0.77,0.18,0.223
CNK,"Cinemark Holdings, Inc.",CNK.4Q14,3400,3430,4Q14,2014/4F,18.2,02/18/2015,7.0,0.33,0.41,0.08,2.7,3,2/17/2015,2/23/2015,7.0,0.5,6.5,14,2/11/2015,0.40,0.28,0.12,0.676
CTAS,Cintas Corporation,CTAS.4Q14,3400,3450,4Q14,2014/2F,54.5,12/19/2014,7.2,0.78,0.86,0.08,1.1,5,12/18/2014,12/24/2014,7.2,1.0,6.2,1,12/12/2014,0.80,0.75,0.05,1.686
CRUS,"Cirrus Logic, Inc.",CRUS.4Q14,1300,1305,4Q14,2014/3F,33.1,01/29/2015,0.4,0.75,0.97,0.22,9.1,4,1/28/2015,2/3/2015,0.4,2.4,-2.0,6,1/22/2015,0.78,0.70,0.08,2.792
CSCO,"Cisco Systems, Inc.",CSCO.4Q14,1300,1352,4Q14,2015/2F,729.3,02/12/2015,9.5,0.51,0.53,0.02,1.1,4,2/11/2015,2/17/2015,8.8,1.5,7.3,38,2/5/2015,0.54,0.50,0.04,0.402
CIT,CIT Group Inc.,CIT.4Q14,4800,4805,4Q14,2014/4F,52.7,01/27/2015,-4.4,0.92,1.37,0.45,8.3,2,1/26/2015,1/30/2015,-4.4,-3.0,-1.5,16,1/20/2015,1.16,0.71,0.45,1.017
C,Citigroup Inc.,C.4Q14,4800,4850,4Q14,2014/4F,931.3,01/15/2015,-2.7,0.10,0.06,-0.04,-4.7,4,1/14/2015,1/20/2015,-3.6,0.5,-4.1,15,1/8/2015,1.01,0.00,1.01,-0.038
CTXS,"Citrix Systems, Inc.",CTXS.4Q14,3300,3310,4Q14,2014/4F,103.3,01/29/2015,4.3,0.82,0.88,0.06,0.9,4,1/28/2015,2/3/2015,4.3,2.4,1.9,34,1/22/2015,0.84,0.80,0.04,1.481
CYN,City National Corporation,CYN.4Q14,4800,4805,4Q14,2014/4F,20.1,01/22/2015,19.9,1.12,1.10,-0.02,-3.0,4,1/21/2015,1/27/2015,19.9,0.1,19.8,22,1/15/2015,1.21,1.06,0.15,-0.159
CLC,CLARCOR Inc.,CLC.4Q14,1200,1210,4Q14,2014/4F,15.4,01/15/2015,2.3,0.86,0.86,0.00,-0.6,4,1/14/2015,1/20/2015,2.9,0.5,2.4,7,1/8/2015,0.88,0.84,0.04,0.036
CWEI,"Clayton Williams Energy, Inc.",CWEI.4Q14,2100,2110,4Q14,2014/4F,14.8,02/26/2015,-28.2,0.69,0.33,-0.36,-11.4,4,2/25/2015,3/3/2015,-28.2,-0.3,-27.9,6,2/19/2015,1.04,0.24,0.80,-0.448
CLNE,Clean Energy Fuels Corp.,CLNE.4Q14,4700,4735,4Q14,2014/4F,11.8,02/27/2015,11.7,-0.10,0.11,0.21,17.6,5,2/26/2015,3/4/2015,11.7,-0.6,12.3,7,2/20/2015,0.05,-0.26,0.31,0.682
CLH,"Clean Harbors, Inc.",CLH.4Q14,3100,3120,4Q14,2014/4F,42.2,02/25/2015,8.3,0.32,0.46,0.14,1.1,3,2/24/2015,3/2/2015,8.3,0.1,8.2,12,2/18/2015,0.39,0.24,0.15,0.956
CNL,Cleco Corporation,CNL.4Q14,4700,4705,4Q14,2014/4F,31.1,03/02/2015,-0.4,0.55,0.54,-0.01,20.7,1,2/27/2015,3/5/2015,-0.4,-0.2,-0.2,1,2/23/2015,0.59,0.52,0.07,-0.075
CLF,Cleveland-Cliffs Inc,CLF.4Q14,1100,1105,4Q14,2014/4F,102.1,02/03/2015,-10.0,0.13,1.00,0.87,6.7,2,2/2/2015,2/6/2015,-10.0,1.8,-11.8,19,1/27/2015,0.35,-0.08,0.43,2.013
CLX,Clorox Company,CLX.4Q14,2400,2435,4Q14,2015/2F,106.3,02/04/2015,-0.7,0.90,0.97,0.07,3.1,3,2/3/2015,2/9/2015,-0.7,-0.2,-0.6,16,1/28/2015,0.94,0.86,0.08,0.973
CLD,Cloud Peak Energy Inc.,CLD.4Q14,2100,2125,4Q14,2014/4F,15.2,02/18/2015,-1.2,0.08,0.26,0.18,1.0,3,2/17/2015,2/23/2015,-1.2,0.5,-1.7,12,2/11/2015,0.22,-0.05,0.27,0.657
CME,CME Group Inc. Class A,CME.4Q14,4800,4840,4Q14,2014/4F,133.1,02/06/2015,4.4,0.93,0.95,0.02,1.3,5,2/5/2015,2/11/2015,4.4,0.2,4.1,15,1/30/2015,0.94,0.90,0.04,0.509
CMS,CMS Energy Corporation,CMS.4Q14,4700,4705,4Q14,2014/4F,74.1,01/29/2015,1.6,0.36,0.35,-0.01,14.8,4,1/28/2015,2/3/2015,1.6,2.4,-0.7,7,1/22/2015,0.38,0.35,0.03,-0.303
CNO,"CNO Financial Group, Inc.",CNO.4Q14,4800,4865,4Q14,2014/4F,24.2,02/11/2015,-0.6,0.34,0.29,-0.05,3.0,3,2/10/2015,2/16/2015,0.8,1.4,-0.6,7,2/4/2015,0.35,0.32,0.03,-1.504
CNX,CNX Resources Corporation,CNX.4Q14,2100,2110,4Q14,2014/4F,96.8,01/30/2015,6.7,0.17,0.21,0.04,-2.1,5,1/29/2015,2/4/2015,6.7,1.0,5.8,23,1/23/2015,0.27,0.07,0.20,0.212
KO,Coca-Cola Company,KO.4Q14,2400,2420,4Q14,2014/4F,741.3,02/10/2015,1.8,0.42,0.44,0.02,1.3,2,2/9/2015,2/13/2015,1.8,2.4,-0.6,19,2/3/2015,0.43,0.41,0.02,0.928
CCEP,Coca-Cola European Partners Plc,CCEP.4Q14,2400,2420,4Q14,2014/4F,101.9,02/12/2015,2.2,0.56,0.58,0.02,-0.2,4,2/11/2015,2/17/2015,1.5,1.5,-0.1,15,2/5/2015,0.58,0.54,0.04,0.462
CDE,"Coeur Mining, Inc.",CDE.4Q14,1100,1120,4Q14,2014/4F,16.1,02/19/2015,-20.8,-0.42,-0.43,0.01,-3.3,4,2/18/2015,2/24/2015,-20.8,0.7,-21.5,8,2/12/2015,-0.33,-0.50,0.17,0.029
CCOI,Cogent Communications Holdings Inc,CCOI.4Q14,4900,4910,4Q14,2014/4F,11.7,02/25/2015,-5.9,0.03,-0.01,-0.04,-1.0,3,2/24/2015,3/2/2015,-5.9,0.1,-6.0,16,2/18/2015,0.08,-0.05,0.13,-0.328
CGNX,Cognex Corporation,CGNX.4Q14,1300,1355,4Q14,2014/4F,20.0,02/13/2015,2.0,0.13,0.15,0.02,3.4,5,2/12/2015,2/18/2015,1.6,0.6,1.1,5,2/6/2015,0.14,0.13,0.01,2.000
CTSH,Cognizant Technology Solutions Corporation Class A,CTSH.4Q14,3300,3308,4Q14,2014/4F,222.1,02/04/2015,4.3,0.65,0.67,0.02,2.6,3,2/3/2015,2/9/2015,4.3,-0.2,4.4,23,1/28/2015,0.67,0.63,0.04,0.587
CFX,Colfax Corporation,CFX.4Q14,1200,1210,4Q14,2014/4F,56.4,02/05/2015,-3.6,0.63,0.72,0.09,-5.1,4,2/4/2015,2/10/2015,-3.6,1.3,-4.9,13,1/29/2015,0.65,0.61,0.04,2.135
CL,Colgate-Palmolive Company,CL.4Q14,2400,2435,4Q14,2014/4F,203.9,01/29/2015,6.2,0.74,0.76,0.02,0.0,4,1/28/2015,2/3/2015,6.3,2.4,3.9,19,1/22/2015,0.78,0.73,0.05,0.311
B4K007,"Colony Capital, Inc. Class A",B4K007.4Q14,4800,4890,4Q14,2014/4F,37.8,02/20/2015,2.4,0.38,0.31,-0.07,2.8,5,2/19/2015,2/25/2015,2.4,0.8,1.6,5,2/13/2015,0.44,0.31,0.13,-0.569
CXP,"Columbia Property Trust, Inc.",CXP.4Q14,4800,4890,4Q14,2014/4F,14.5,02/13/2015,-0.9,0.18,0.46,0.28,3.9,5,2/12/2015,2/18/2015,1.1,0.6,0.5,2,2/6/2015,0.34,0.09,0.25,1.133
COLM,Columbia Sportswear Company,COLM.4Q14,2400,2440,4Q14,2014/4F,11.9,02/13/2015,28.3,0.67,0.79,0.12,6.7,5,2/12/2015,2/18/2015,27.9,0.6,27.4,12,2/6/2015,0.76,0.60,0.16,0.732
CMCSA,Comcast Corporation Class A,CMCSA.4Q14,3400,3415,4Q14,2014/4F,932.1,02/24/2015,2.0,0.39,0.39,0.00,0.4,2,2/23/2015,2/27/2015,2.0,-0.3,2.3,21,2/17/2015,0.43,0.38,0.05,-0.087
CMA,Comerica Incorporated,CMA.4Q14,4800,4805,4Q14,2014/4F,88.6,01/16/2015,4.3,0.76,0.80,0.04,1.0,5,1/15/2015,1/21/2015,-0.4,1.9,-2.3,27,1/9/2015,0.83,0.73,0.10,0.353
CBSH,"Commerce Bancshares, Inc.",CBSH.4Q14,4800,4810,4Q14,2014/4F,17.1,01/27/2015,-4.6,0.54,0.51,-0.03,-2.4,2,1/26/2015,1/30/2015,-4.6,-3.0,-1.7,11,1/20/2015,0.56,0.51,0.05,-0.635
CMC,Commercial Metals Company,CMC.4Q14,1200,1205,4Q14,2015/1F,16.8,01/06/2015,-8.1,0.31,0.32,0.01,-5.5,2,1/5/2015,1/9/2015,-8.1,1.1,-9.2,5,12/30/2014,0.38,0.26,0.12,0.121
COMM,"CommScope Holding Co., Inc.",COMM.4Q14,1300,1320,4Q14,2014/4F,25.4,02/20/2015,1.9,0.34,0.38,0.04,-0.2,5,2/19/2015,2/25/2015,1.9,0.8,1.1,12,2/13/2015,0.37,0.17,0.20,0.181
CYH,"Community Health Systems, Inc.",CYH.4Q14,3350,3360,4Q14,2014/4F,76.9,02/20/2015,-3.7,1.18,1.23,0.05,-1.2,5,2/19/2015,2/25/2015,-3.7,0.8,-4.5,23,2/13/2015,1.25,0.82,0.43,0.113
CVLT,"CommVault Systems, Inc.",CVLT.4Q14,3300,3310,4Q14,2014/3F,34.0,01/28/2015,-8.5,0.35,0.34,-0.01,-0.1,3,1/27/2015,2/2/2015,-8.5,-0.5,-8.0,17,1/21/2015,0.37,0.33,0.04,-0.196
CMP,"Compass Minerals International, Inc.",CMP.4Q14,2200,2210,4Q14,2014/4F,24.6,02/10/2015,1.7,1.99,2.38,0.39,7.7,2,2/9/2015,2/13/2015,1.7,2.4,-0.7,7,2/3/2015,2.20,1.79,0.41,0.945
CPWR.1,Compuware Corporation,CPWR.1.4Q14,3300,3310,4Q14,2014/3F,28.5,01/22/2015,#N/A,#N/A,#N/A,#N/A,#N/A,4,1/21/2015,1/27/2015,,0.1,#VALUE!,0,1/15/2015,,,#VALUE!,#N/A
CRK,"Comstock Resources, Inc.",CRK.4Q14,2100,2105,4Q14,2014/4F,30.7,02/10/2015,11.1,-1.05,-0.95,0.10,-11.0,2,2/9/2015,2/13/2015,11.1,2.4,8.7,16,2/3/2015,0.35,-2.10,2.45,0.041
CNW,Con-way Inc.,CNW.4Q14,4600,4605,4Q14,2014/4F,45.3,02/05/2015,3.1,0.44,0.41,-0.03,-0.7,4,2/4/2015,2/10/2015,3.1,1.3,1.8,21,1/29/2015,0.49,0.41,0.08,-0.435
CAG,"Conagra Brands, Inc.",CAG.4Q14,2400,2405,4Q14,2014/2F,83.0,12/18/2014,-0.5,0.60,0.61,0.01,-1.1,4,12/17/2014,12/23/2014,-0.5,3.4,-3.8,1,12/11/2014,0.63,0.56,0.07,0.072
CXO,Concho Resources Inc.,CXO.4Q14,2100,2105,4Q14,2014/4F,201.1,02/26/2015,-1.7,0.84,0.88,0.04,-12.0,4,2/25/2015,3/3/2015,-1.7,-0.3,-1.4,25,2/19/2015,1.00,0.71,0.29,0.139
CONN,"Conn's, Inc.",CONN.4Q14,3500,3535,4Q14,2014/4F,37.2,03/31/2015,13.1,0.64,0.46,-0.18,1.2,2,3/30/2015,4/3/2015,7.6,-0.9,8.4,7,3/24/2015,0.70,0.54,0.16,-1.103
COP,ConocoPhillips,COP.4Q14,2100,2105,4Q14,2014/4F,617.8,01/29/2015,8.2,0.60,0.60,0.00,-3.2,4,1/28/2015,2/3/2015,8.2,2.4,5.9,17,1/22/2015,0.75,0.51,0.24,0.018
ED,"Consolidated Edison, Inc.",ED.4Q14,4700,4705,4Q14,2014/4F,159.5,02/20/2015,-1.6,0.55,0.58,0.03,12.4,5,2/19/2015,2/25/2015,-1.6,0.8,-2.3,9,2/13/2015,0.60,0.49,0.11,0.278
STZ,"Constellation Brands, Inc. Class A",STZ.4Q14,2400,2425,4Q14,2014/3F,111.5,01/08/2015,3.2,1.15,1.23,0.08,1.3,4,1/7/2015,1/13/2015,3.2,-0.1,3.2,13,1/1/2015,1.22,1.09,0.13,0.635
CSTM,Constellium NV Class A,CSTM.4Q14,3200,3205,4Q14,2014/4F,28.9,03/12/2015,6.9,0.30,0.13,-0.18,2.2,4,3/11/2015,3/17/2015,6.9,1.7,5.2,10,3/5/2015,0.40,0.27,0.13,-1.318
CLR,"Continental Resources, Inc.",CLR.4Q14,2100,2105,4Q14,2014/4F,199.8,02/25/2015,-6.4,0.44,1.14,0.70,30.8,3,2/24/2015,3/2/2015,-6.4,0.1,-6.5,23,2/18/2015,0.85,0.31,0.54,1.299
CVG,Convergys Corporation,CVG.4Q14,3300,3305,4Q14,2014/4F,11.6,02/19/2015,6.3,0.44,0.52,0.08,0.5,4,2/18/2015,2/24/2015,6.3,0.7,5.5,7,2/12/2015,0.45,0.43,0.02,5.095
CNVR,Conversant Inc,CNVR.4Q14,3200,3210,4Q14,2014/4F,43.6,02/17/2015,#N/A,#N/A,#N/A,#N/A,#N/A,2,2/16/2015,2/20/2015,,0.7,#VALUE!,1,2/10/2015,0.70,0.70,0.00,#N/A
COO,"Cooper Companies, Inc.",COO.4Q14,2300,2325,4Q14,2015/1F,93.4,03/06/2015,12.2,1.53,1.75,0.22,-1.5,5,3/5/2015,3/11/2015,12.2,-2.7,14.9,10,2/27/2015,1.67,1.44,0.23,0.973
CTB,Cooper Tire & Rubber Company,CTB.4Q14,1400,1410,4Q14,2014/4F,28.6,02/23/2015,3.9,0.64,0.45,-0.19,1.9,1,2/20/2015,2/26/2015,3.9,0.0,3.9,7,2/16/2015,0.74,0.55,0.19,-1.008
