ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
CRI,"Carter's, Inc.",CRI.3Q14,3500,3525,3Q14,2014/3F,51.9,10/23/2014,0.9,1.24,1.27,0.03,-1.1,4,10/22/2014,10/28/2014,0.9,3.1,-2.2,10,10/16/2014,1.36,1.20,0.16,0.164
CASY,"Casey's General Stores, Inc.",CASY.3Q14,3500,3505,3Q14,2014/2F,13.5,12/11/2014,2.1,1.17,1.28,0.11,-1.5,4,12/10/2014,12/16/2014,2.1,-2.5,4.7,11,12/4/2014,1.30,1.04,0.26,0.412
CTRX,Catamaran Corporation,CTRX.3Q14,3350,3370,3Q14,2014/3F,59.0,10/30/2014,12.3,0.56,0.58,0.02,3.3,4,10/29/2014,11/4/2014,12.3,1.5,10.8,25,10/23/2014,0.59,0.54,0.05,0.290
CAT,Caterpillar Inc.,CAT.3Q14,1200,1220,3Q14,2014/3F,465.0,10/23/2014,7.0,1.34,1.72,0.38,2.5,4,10/22/2014,10/28/2014,7.0,3.1,3.9,20,10/16/2014,1.57,1.01,0.56,0.685
CAVM,"Cavium, Inc.",CAVM.3Q14,1300,1305,3Q14,2014/3F,39.0,10/30/2014,9.9,0.39,0.40,0.01,0.8,4,10/29/2014,11/4/2014,9.9,1.5,8.4,20,10/23/2014,0.40,0.37,0.03,0.383
CBL,"CBL & Associates Properties, Inc.",CBL.3Q14,4800,4890,3Q14,2014/3F,24.1,10/30/2014,2.6,0.14,0.22,0.08,1.9,4,10/29/2014,11/4/2014,2.6,1.5,1.1,2,10/23/2014,0.17,0.11,0.06,1.367
CBOE,Cboe Global Markets Inc,CBOE.3Q14,4800,4840,3Q14,2014/3F,33.3,10/31/2014,5.2,0.54,0.57,0.03,-0.1,5,10/30/2014,11/5/2014,5.2,1.4,3.8,14,10/24/2014,0.55,0.54,0.02,1.502
CBRE,"CBRE Group, Inc. Class A",CBRE.3Q14,4800,4885,3Q14,2014/3F,60.3,10/30/2014,4.6,0.35,0.40,0.05,8.5,4,10/29/2014,11/4/2014,4.6,1.5,3.1,6,10/23/2014,0.38,0.25,0.13,0.397
CBS,CBS Corporation Class B,CBS.3Q14,3400,3410,3Q14,2014/3F,769.2,11/06/2014,-1.3,0.72,0.74,0.02,1.6,4,11/5/2014,11/11/2014,-1.3,0.8,-2.1,27,10/30/2014,0.82,0.69,0.13,0.120
CDW,CDW Corp.,CDW.3Q14,3300,3308,3Q14,2014/3F,18.3,11/06/2014,4.0,0.61,0.64,0.03,5.1,4,11/5/2014,11/11/2014,4.0,0.8,3.2,11,10/30/2014,0.64,0.59,0.05,0.509
CEB,CEB Inc.,CEB.3Q14,3200,3205,3Q14,2014/3F,12.4,10/29/2014,20.8,0.87,1.05,0.18,0.9,3,10/28/2014,11/3/2014,20.8,1.6,19.1,8,10/22/2014,0.92,0.80,0.12,1.529
CE,Celanese Corporation,CE.3Q14,2200,2205,3Q14,2014/3F,60.2,10/21/2014,5.6,1.44,1.61,0.17,1.7,2,10/20/2014,10/24/2014,5.6,3.1,2.5,15,10/14/2014,1.59,1.33,0.27,0.644
CELG,Celgene Corporation,CELG.3Q14,2300,2320,3Q14,2014/3F,392.1,10/23/2014,11.5,0.95,0.97,0.02,1.4,4,10/22/2014,10/28/2014,11.5,3.1,8.4,24,10/16/2014,1.03,0.88,0.15,0.164
CNC,Centene Corporation,CNC.3Q14,3350,3355,3Q14,2014/3F,70.8,10/28/2014,12.7,0.24,0.34,0.09,2.9,2,10/27/2014,10/31/2014,12.7,3.0,9.7,21,10/21/2014,0.32,0.18,0.14,0.660
CNP,"CenterPoint Energy, Inc.",CNP.3Q14,4700,4705,3Q14,2014/3F,76.2,11/05/2014,3.0,0.30,0.30,0.00,12.0,3,11/4/2014,11/10/2014,3.0,1.3,1.7,8,10/29/2014,0.32,0.29,0.03,-0.103
LEU,Centrus Energy Corp. Class A,LEU.3Q14,1100,1125,3Q14,2014/3F,10.9,11/14/2014,#N/A,#N/A,#N/A,#N/A,#N/A,5,11/13/2014,11/19/2014,-9.0,0.4,-9.3,,11/7/2014,,,#VALUE!,#N/A
CENX,Century Aluminum Company,CENX.3Q14,1100,1115,3Q14,2014/3F,27.5,10/30/2014,3.1,0.52,0.52,0.00,2.5,4,10/29/2014,11/4/2014,3.1,1.5,1.6,8,10/23/2014,0.67,0.35,0.32,0.000
CTL,"CenturyLink, Inc.",CTL.3Q14,4900,4910,3Q14,2014/3F,172.4,11/06/2014,-4.0,0.62,0.63,0.01,0.2,4,11/5/2014,11/11/2014,-4.0,0.8,-4.8,14,10/30/2014,0.65,0.59,0.06,0.195
CPHD,Cepheid,CPHD.3Q14,2300,2320,3Q14,2014/3F,27.3,10/17/2014,6.7,-0.16,-0.10,0.06,4.7,5,10/16/2014,10/22/2014,6.7,3.4,3.3,16,10/10/2014,-0.12,-0.17,0.05,1.125
CERN,Cerner Corporation,CERN.3Q14,3300,3308,3Q14,2014/3F,99.9,10/24/2014,4.3,0.42,0.42,0.00,-1.9,5,10/23/2014,10/29/2014,4.3,1.7,2.7,27,10/17/2014,0.43,0.41,0.02,-0.079
CF,"CF Industries Holdings, Inc.",CF.3Q14,2200,2215,3Q14,2014/3F,175.1,11/06/2014,5.2,0.69,0.58,-0.11,-0.7,4,11/5/2014,11/11/2014,5.2,0.8,4.4,19,10/30/2014,0.77,0.60,0.17,-0.658
CRL,"Charles River Laboratories International, Inc.",CRL.3Q14,3200,3205,3Q14,2014/3F,22.4,10/30/2014,-0.5,0.80,0.86,0.06,0.3,4,10/29/2014,11/4/2014,-0.5,1.5,-2.0,20,10/23/2014,0.86,0.78,0.08,0.785
SCHW,Charles Schwab Corporation,SCHW.3Q14,4800,4840,3Q14,2014/3F,153.9,10/15/2014,1.7,0.24,0.24,0.00,3.7,3,10/14/2014,10/20/2014,1.7,1.5,0.2,20,10/8/2014,0.26,0.23,0.03,-0.117
GTLS,"Chart Industries, Inc.",GTLS.3Q14,1200,1210,3Q14,2014/3F,34.2,10/30/2014,-4.6,0.85,0.77,-0.08,-10.1,4,10/29/2014,11/4/2014,-4.6,1.5,-6.1,15,10/23/2014,0.95,0.80,0.15,-0.558
CHTR,"Charter Communications, Inc. Class A",CHTR.3Q14,3400,3415,3Q14,2014/3F,148.8,10/29/2014,2.7,0.07,-0.54,-0.61,0.0,3,10/28/2014,11/3/2014,2.7,1.6,1.1,15,10/22/2014,0.51,-0.51,1.02,-0.604
CHKP,Check Point Software Technologies Ltd.,CHKP.3Q14,3300,3320,3Q14,2014/3F,60.5,10/23/2014,9.0,0.91,0.93,0.02,1.0,4,10/22/2014,10/28/2014,9.0,3.1,5.9,26,10/16/2014,0.92,0.89,0.03,0.820
CAKE,Cheesecake Factory Incorporated,CAKE.3Q14,3400,3435,3Q14,2014/3F,28.6,10/23/2014,3.0,0.57,0.48,-0.09,0.4,4,10/22/2014,10/28/2014,3.0,3.1,-0.1,20,10/16/2014,0.58,0.55,0.03,-2.933
CHE,Chemed Corporation,CHE.3Q14,3350,3365,3Q14,2014/3F,21.4,10/31/2014,0.2,1.51,1.48,-0.03,-0.5,5,10/30/2014,11/5/2014,0.2,1.4,-1.2,5,10/24/2014,1.55,1.49,0.06,-0.433
CHMT,Chemtura Corporation,CHMT.3Q14,2200,2210,3Q14,2014/3F,18.2,10/29/2014,-0.6,0.30,0.20,-0.10,-4.3,3,10/28/2014,11/3/2014,-0.6,1.6,-2.3,8,10/22/2014,0.33,0.27,0.06,-1.708
LNG,"Cheniere Energy, Inc.",LNG.3Q14,3100,3130,3Q14,2014/3F,184.0,10/31/2014,-3.6,-0.26,-0.40,-0.14,-1.3,5,10/30/2014,11/5/2014,-3.6,1.4,-5.1,5,10/24/2014,-0.17,-0.33,0.16,-0.883
CHK,Chesapeake Energy Corporation,CHK.3Q14,2100,2105,3Q14,2014/3F,192.4,11/05/2014,7.6,0.33,0.38,0.05,23.5,3,11/4/2014,11/10/2014,7.6,1.3,6.3,25,10/29/2014,0.41,0.26,0.15,0.348
CHSP,Chesapeake Lodging Trust,CHSP.3Q14,4800,4890,3Q14,2014/3F,11.6,11/04/2014,-0.8,0.36,0.52,0.16,2.1,2,11/3/2014,11/7/2014,-0.8,0.7,-1.5,3,10/28/2014,0.38,0.35,0.03,5.417
CVX,Chevron Corporation,CVX.3Q14,2100,2110,3Q14,2014/3F,644.8,10/31/2014,-0.1,2.53,2.95,0.42,3.2,5,10/30/2014,11/5/2014,-0.1,1.4,-1.6,16,10/24/2014,2.84,2.36,0.48,0.872
CBI,Chicago Bridge & Iron Co. NV,CBI.3Q14,3100,3115,3Q14,2014/3F,116.4,10/24/2014,5.3,1.40,1.51,0.11,-1.7,5,10/23/2014,10/29/2014,5.3,1.7,3.6,18,10/17/2014,1.49,1.20,0.29,0.367
CHS,"Chico's FAS, Inc.",CHS.3Q14,3500,3525,3Q14,2014/3F,31.4,11/25/2014,-1.6,0.17,0.17,0.00,-1.1,2,11/24/2014,11/28/2014,0.3,-0.2,0.4,21,11/18/2014,0.21,0.14,0.07,-0.021
PLCE,"Children's Place, Inc.",PLCE.3Q14,3500,3525,3Q14,2014/3F,18.7,11/20/2014,7.1,1.79,1.82,0.03,-0.1,4,11/19/2014,11/25/2014,7.1,1.0,6.1,19,11/13/2014,1.84,1.74,0.10,0.256
CMG,"Chipotle Mexican Grill, Inc.",CMG.3Q14,3400,3435,3Q14,2014/3F,253.8,10/21/2014,-5.7,3.84,4.15,0.31,2.3,2,10/20/2014,10/24/2014,-5.7,3.1,-8.8,24,10/14/2014,4.18,3.55,0.63,0.489
CB.1,Chubb Corporation,CB.1.3Q14,4800,4855,3Q14,2014/3F,87.7,10/24/2014,3.8,1.95,2.17,0.22,1.8,5,10/23/2014,10/29/2014,3.8,1.7,2.1,21,10/17/2014,2.12,1.71,0.41,0.532
CB,Chubb Limited,CB.3Q14,4800,4855,3Q14,2014/3F,128.4,10/22/2014,1.4,2.36,2.64,0.28,-1.9,3,10/21/2014,10/27/2014,1.4,1.0,0.4,25,10/15/2014,2.57,1.98,0.59,0.479
CHD,"Church & Dwight Co., Inc.",CHD.3Q14,2400,2435,3Q14,2014/3F,52.6,11/03/2014,0.9,0.41,0.43,0.02,1.6,1,10/31/2014,11/6/2014,0.9,0.6,0.2,20,10/27/2014,0.42,0.40,0.02,0.909
CIEN,Ciena Corporation,CIEN.3Q14,1300,1320,3Q14,2014/4F,61.5,12/11/2014,6.5,0.12,-0.08,-0.20,0.3,4,12/10/2014,12/16/2014,6.5,-2.5,9.0,20,12/4/2014,0.17,0.07,0.10,-2.035
CI,Cigna Corporation,CI.3Q14,3350,3355,3Q14,2014/3F,129.2,10/30/2014,7.5,1.82,1.95,0.13,1.7,4,10/29/2014,11/4/2014,7.5,1.5,6.0,19,10/23/2014,1.94,1.78,0.16,0.802
XEC,Cimarex Energy Co.,XEC.3Q14,2100,2105,3Q14,2014/3F,146.9,11/05/2014,9.1,1.51,1.53,0.02,-5.3,3,11/4/2014,11/10/2014,9.1,1.3,7.8,22,10/29/2014,1.67,1.38,0.29,0.063
CMPR,Cimpress N.V.,CMPR.3Q14,3200,3215,3Q14,2015/1F,15.6,10/30/2014,18.7,0.57,0.86,0.29,0.2,4,10/29/2014,11/4/2014,18.7,1.5,17.2,9,10/23/2014,0.68,0.34,0.34,0.866
CINF,Cincinnati Financial Corporation,CINF.3Q14,4800,4855,3Q14,2014/3F,25.9,10/29/2014,2.6,0.75,0.85,0.10,0.4,3,10/28/2014,11/3/2014,2.6,1.6,1.0,6,10/22/2014,0.90,0.68,0.22,0.444
CNK,"Cinemark Holdings, Inc.",CNK.3Q14,3400,3430,3Q14,2014/3F,19.9,11/06/2014,2.3,0.37,0.33,-0.04,-1.4,4,11/5/2014,11/11/2014,2.3,0.8,1.5,14,10/30/2014,0.41,0.30,0.11,-0.323
CTAS,Cintas Corporation,CTAS.3Q14,3400,3450,3Q14,2014/1F,31.1,09/30/2014,6.7,0.75,0.78,0.03,0.2,2,9/29/2014,10/3/2014,6.7,-0.6,7.2,1,9/23/2014,0.83,0.68,0.15,0.224
CRUS,"Cirrus Logic, Inc.",CRUS.3Q14,1300,1305,3Q14,2014/2F,24.7,10/30/2014,-7.7,0.54,0.68,0.14,12.1,4,10/29/2014,11/4/2014,-7.7,1.5,-9.2,6,10/23/2014,0.60,0.51,0.09,1.511
CSCO,"Cisco Systems, Inc.",CSCO.3Q14,1300,1352,3Q14,2015/1F,647.3,11/13/2014,5.9,0.53,0.54,0.01,0.7,4,11/12/2014,11/18/2014,5.9,0.5,5.4,39,11/6/2014,0.55,0.51,0.04,0.365
CIT,CIT Group Inc.,CIT.3Q14,4800,4805,3Q14,2014/3F,66.6,10/28/2014,5.0,0.88,2.76,1.88,-11.8,2,10/27/2014,10/31/2014,5.0,3.0,2.1,15,10/21/2014,1.11,0.63,0.48,3.918
C,Citigroup Inc.,C.3Q14,4800,4850,3Q14,2014/3F,798.7,10/14/2014,0.3,1.12,1.15,0.03,2.3,2,10/13/2014,10/17/2014,0.3,0.9,-0.5,24,10/7/2014,1.18,1.05,0.13,0.213
CTXS,"Citrix Systems, Inc.",CTXS.3Q14,3300,3310,3Q14,2014/3F,111.6,10/23/2014,-1.1,0.58,0.60,0.02,-1.6,4,10/22/2014,10/28/2014,-1.1,3.1,-4.2,31,10/16/2014,0.65,0.57,0.09,0.204
CYN,City National Corporation,CYN.3Q14,4800,4805,3Q14,2014/3F,18.7,10/24/2014,5.7,1.07,1.15,0.08,0.1,5,10/23/2014,10/29/2014,5.7,1.7,4.1,22,10/17/2014,1.10,1.04,0.06,1.293
CLC,CLARCOR Inc.,CLC.3Q14,1200,1210,3Q14,2014/3F,15.9,09/18/2014,0.9,0.79,0.83,0.05,-0.4,4,9/17/2014,9/23/2014,0.9,-1.1,2.0,1,9/11/2014,0.82,0.78,0.04,1.125
CWEI,"Clayton Williams Energy, Inc.",CWEI.3Q14,2100,2110,3Q14,2014/3F,11.1,10/23/2014,13.6,1.05,1.43,0.39,-2.7,4,10/22/2014,10/28/2014,13.6,3.1,10.5,6,10/16/2014,1.51,0.93,0.58,0.664
CLH,"Clean Harbors, Inc.",CLH.3Q14,3100,3120,3Q14,2014/3F,25.0,11/05/2014,4.6,0.63,0.45,-0.18,-5.2,3,11/4/2014,11/10/2014,4.6,1.3,3.3,12,10/29/2014,0.67,0.61,0.06,-3.030
CNL,Cleco Corporation,CNL.3Q14,4700,4705,3Q14,2014/3F,27.7,10/28/2014,0.5,1.19,1.17,-0.02,9.6,2,10/27/2014,10/31/2014,0.5,3.0,-2.5,2,10/21/2014,1.25,1.11,0.14,-0.119
CLF,Cleveland-Cliffs Inc,CLF.3Q14,1100,1105,3Q14,2014/3F,103.9,10/28/2014,21.5,0.03,0.21,0.18,1.1,2,10/27/2014,10/31/2014,21.5,3.0,18.6,18,10/21/2014,0.20,-0.28,0.48,0.369
CLX,Clorox Company,CLX.3Q14,2400,2435,3Q14,2015/1F,94.1,10/31/2014,2.2,1.03,1.10,0.07,1.8,5,10/30/2014,11/5/2014,2.2,1.4,0.7,16,10/24/2014,1.05,1.01,0.04,1.768
CLD,Cloud Peak Energy Inc.,CLD.3Q14,2100,2125,3Q14,2014/3F,13.3,10/30/2014,6.3,0.03,0.02,-0.01,3.7,4,10/29/2014,11/4/2014,6.3,1.5,4.8,10,10/23/2014,0.19,-0.06,0.25,-0.027
CME,CME Group Inc. Class A,CME.3Q14,4800,4840,3Q14,2014/3F,109.9,10/30/2014,4.2,0.82,0.84,0.02,-0.5,4,10/29/2014,11/4/2014,4.2,1.5,2.7,17,10/23/2014,0.84,0.80,0.04,0.425
CMS,CMS Energy Corporation,CMS.3Q14,4700,4705,3Q14,2014/3F,66.4,10/23/2014,1.9,0.40,0.37,-0.03,-1.5,4,10/22/2014,10/28/2014,1.9,3.1,-1.2,6,10/16/2014,0.49,0.37,0.12,-0.215
CNO,"CNO Financial Group, Inc.",CNO.3Q14,4800,4865,3Q14,2014/3F,22.8,10/29/2014,1.5,0.32,0.35,0.03,-0.2,3,10/28/2014,11/3/2014,1.5,1.6,-0.1,7,10/22/2014,0.34,0.30,0.04,0.667
CNX,CNX Resources Corporation,CNX.3Q14,2100,2110,3Q14,2014/3F,71.3,10/28/2014,7.5,0.15,0.08,-0.08,-0.5,2,10/27/2014,10/31/2014,7.5,3.0,4.5,18,10/21/2014,0.23,0.06,0.18,-0.441
KO,Coca-Cola Company,KO.3Q14,2400,2420,3Q14,2014/3F,546.3,10/21/2014,-5.2,0.53,0.53,0.00,-1.2,2,10/20/2014,10/24/2014,-5.2,3.1,-8.4,20,10/14/2014,0.55,0.50,0.05,0.076
CCEP,Coca-Cola European Partners Plc,CCEP.3Q14,2400,2420,3Q14,2014/3F,90.5,10/23/2014,4.8,0.88,0.88,0.00,-8.3,4,10/22/2014,10/28/2014,4.8,3.1,1.7,15,10/16/2014,0.91,0.87,0.04,-0.049
CDE,"Coeur Mining, Inc.",CDE.3Q14,1100,1120,3Q14,2014/3F,11.9,11/06/2014,13.5,-0.30,-0.23,0.07,5.2,4,11/5/2014,11/11/2014,13.5,0.8,12.7,8,10/30/2014,-0.18,-0.41,0.23,0.315
CCOI,Cogent Communications Holdings Inc,CCOI.3Q14,4900,4910,3Q14,2014/3F,12.5,11/07/2014,6.4,0.03,0.00,-0.03,-1.3,5,11/6/2014,11/12/2014,6.4,0.4,6.0,11,10/31/2014,0.10,-0.04,0.14,-0.219
CGNX,Cognex Corporation,CGNX.3Q14,1300,1355,3Q14,2014/3F,28.7,10/28/2014,1.9,0.28,0.29,0.01,0.7,2,10/27/2014,10/31/2014,1.9,3.0,-1.1,3,10/21/2014,0.28,0.27,0.01,0.619
CTSH,Cognizant Technology Solutions Corporation Class A,CTSH.3Q14,3300,3308,3Q14,2014/3F,245.4,11/05/2014,10.6,0.63,0.66,0.03,0.5,3,11/4/2014,11/10/2014,10.6,1.3,9.3,21,10/29/2014,0.64,0.60,0.04,0.736
CFX,Colfax Corporation,CFX.3Q14,1200,1210,3Q14,2014/3F,46.3,10/23/2014,-5.6,0.61,0.57,-0.04,-1.7,4,10/22/2014,10/28/2014,-5.6,3.1,-8.7,12,10/16/2014,0.67,0.55,0.12,-0.354
CL,Colgate-Palmolive Company,CL.3Q14,2400,2435,3Q14,2014/3F,203.3,10/24/2014,1.2,0.75,0.76,0.01,-1.3,5,10/23/2014,10/29/2014,1.2,1.7,-0.4,21,10/17/2014,0.77,0.74,0.03,0.197
B4K007,"Colony Capital, Inc. Class A",B4K007.3Q14,4800,4890,3Q14,2014/3F,28.5,11/05/2014,9.9,0.38,0.38,0.00,-3.0,3,11/4/2014,11/10/2014,9.9,1.3,8.6,4,10/29/2014,0.43,0.34,0.09,0.022
CMCSA,Comcast Corporation Class A,CMCSA.3Q14,3400,3415,3Q14,2014/3F,637.5,10/23/2014,6.3,0.35,0.37,0.01,-0.3,4,10/22/2014,10/28/2014,6.3,3.1,3.2,22,10/16/2014,0.38,0.34,0.05,0.237
CMA,Comerica Incorporated,CMA.3Q14,4800,4805,3Q14,2014/3F,66.0,10/17/2014,0.3,0.80,0.82,0.02,-1.5,5,10/16/2014,10/22/2014,0.3,3.4,-3.0,22,10/10/2014,0.83,0.77,0.06,0.416
CBSH,"Commerce Bancshares, Inc.",CBSH.3Q14,4800,4810,3Q14,2014/3F,15.4,10/15/2014,-3.1,0.56,0.56,0.01,-2.9,3,10/14/2014,10/20/2014,-3.1,1.5,-4.7,11,10/8/2014,0.57,0.55,0.02,0.331
CMC,Commercial Metals Company,CMC.3Q14,1200,1205,3Q14,2014/4F,15.2,10/29/2014,-0.8,0.25,0.29,0.04,4.3,3,10/28/2014,11/3/2014,-0.8,1.6,-2.5,9,10/22/2014,0.29,0.21,0.08,0.474
COMM,"CommScope Holding Co., Inc.",COMM.3Q14,1300,1320,3Q14,2014/3F,22.4,10/31/2014,-7.1,0.57,0.62,0.05,0.2,5,10/30/2014,11/5/2014,-7.1,1.4,-8.5,14,10/24/2014,0.61,0.55,0.06,0.859
CYH,"Community Health Systems, Inc.",CYH.3Q14,3350,3360,3Q14,2014/3F,65.3,11/04/2014,-13.7,0.76,1.01,0.25,-2.6,2,11/3/2014,11/7/2014,-13.7,0.7,-14.4,23,10/28/2014,0.89,0.57,0.32,0.783
CVLT,"CommVault Systems, Inc.",CVLT.3Q14,3300,3310,3Q14,2014/2F,28.7,10/28/2014,1.5,0.44,0.35,-0.09,-4.1,2,10/27/2014,10/31/2014,1.5,3.0,-1.5,16,10/21/2014,0.49,0.40,0.09,-0.989
CMP,"Compass Minerals International, Inc.",CMP.3Q14,2200,2210,3Q14,2014/3F,21.6,10/28/2014,0.8,0.81,0.81,0.00,5.2,2,10/27/2014,10/31/2014,0.8,3.0,-2.1,7,10/21/2014,0.91,0.53,0.38,0.013
CPWR.1,Compuware Corporation,CPWR.1.3Q14,3300,3310,3Q14,2014/2F,40.1,10/24/2014,1.6,0.07,0.09,0.02,0.1,5,10/23/2014,10/29/2014,1.6,1.7,-0.1,2,10/17/2014,0.08,0.06,0.02,1.000
CRK,"Comstock Resources, Inc.",CRK.3Q14,2100,2105,3Q14,2014/3F,25.1,11/04/2014,2.1,0.40,-0.26,-0.66,-6.3,2,11/3/2014,11/7/2014,2.1,0.7,1.5,16,10/28/2014,0.75,-0.05,0.80,-0.826
CNW,Con-way Inc.,CNW.3Q14,4600,4605,3Q14,2014/3F,37.9,10/30/2014,-0.7,0.75,0.80,0.05,0.7,4,10/29/2014,11/4/2014,-0.7,1.5,-2.2,20,10/23/2014,0.82,0.71,0.11,0.450
CAG,"Conagra Brands, Inc.",CAG.3Q14,2400,2405,3Q14,2014/1F,88.4,09/18/2014,3.5,0.35,0.39,0.04,-0.7,4,9/17/2014,9/23/2014,3.5,-1.1,4.7,1,9/11/2014,0.38,0.34,0.04,0.997
CXO,Concho Resources Inc.,CXO.3Q14,2100,2105,3Q14,2014/3F,142.6,11/06/2014,9.3,0.92,1.09,0.17,-0.9,4,11/5/2014,11/11/2014,9.3,0.8,8.5,26,10/30/2014,1.25,0.72,0.53,0.332
CNQR,"Concur Technologies, Inc.",CNQR.3Q14,3300,3310,3Q14,2014/4F,113.5,11/05/2014,#N/A,#N/A,#N/A,#N/A,#N/A,3,11/4/2014,11/10/2014,0.2,1.3,-1.1,14,10/29/2014,0.23,0.21,0.02,#N/A
CONN,"Conn's, Inc.",CONN.3Q14,3500,3535,3Q14,2014/3F,52.2,12/09/2014,-50.3,0.68,-0.08,-0.76,-1.6,2,12/8/2014,12/12/2014,-50.3,-2.7,-47.6,8,12/2/2014,0.73,0.62,0.11,-6.864
COP,ConocoPhillips,COP.3Q14,2100,2105,3Q14,2014/3F,409.8,10/30/2014,-2.8,1.19,1.29,0.10,-5.2,4,10/29/2014,11/4/2014,-2.8,1.5,-4.3,16,10/23/2014,1.31,1.13,0.18,0.544
ED,"Consolidated Edison, Inc.",ED.3Q14,4700,4705,3Q14,2014/3F,102.4,11/07/2014,-1.6,1.43,1.49,0.06,-2.2,5,11/6/2014,11/12/2014,-1.6,0.4,-2.0,8,10/31/2014,1.50,1.32,0.18,0.342
STZ,"Constellation Brands, Inc. Class A",STZ.3Q14,2400,2425,3Q14,2014/2F,90.0,10/02/2014,-0.3,1.15,1.11,-0.04,-2.3,4,10/1/2014,10/7/2014,-0.3,-0.6,0.3,12,9/25/2014,1.21,1.10,0.11,-0.365
CSTM,Constellium NV Class A,CSTM.3Q14,3200,3205,3Q14,2014/3F,17.8,11/19/2014,-20.6,0.41,0.37,-0.03,-2.4,3,11/18/2014,11/24/2014,-20.6,0.9,-21.5,10,11/12/2014,0.52,0.34,0.17,-0.202
CLR,"Continental Resources, Inc.",CLR.3Q14,2100,2105,3Q14,2014/3F,145.5,11/06/2014,2.6,0.81,0.81,0.00,0.1,4,11/5/2014,11/11/2014,2.6,0.8,1.7,25,10/30/2014,0.93,0.68,0.25,-0.014
CNVR,Conversant Inc,CNVR.3Q14,3200,3210,3Q14,2014/3F,30.1,11/10/2014,-0.4,0.38,0.25,-0.13,-4.7,1,11/7/2014,11/13/2014,-0.4,0.3,-0.8,13,11/3/2014,0.39,0.37,0.02,-6.236
COO,"Cooper Companies, Inc.",COO.3Q14,2300,2325,3Q14,2014/4F,93.8,12/05/2014,-6.1,2.03,1.95,-0.08,-2.8,5,12/4/2014,12/10/2014,-6.1,-2.2,-4.0,11,11/28/2014,2.06,2.00,0.06,-1.318
CTB,Cooper Tire & Rubber Company,CTB.3Q14,1400,1410,3Q14,2014/3F,18.8,11/07/2014,-1.6,0.72,0.77,0.05,0.9,5,11/6/2014,11/12/2014,-1.6,0.4,-2.0,5,10/31/2014,0.85,0.64,0.21,0.222
CPA,"Copa Holdings, S.A. Class A",CPA.3Q14,4600,4610,3Q14,2014/3F,76.6,11/20/2014,-6.7,2.01,2.25,0.24,-2.8,4,11/19/2014,11/25/2014,-6.7,1.0,-7.7,12,11/13/2014,2.30,1.70,0.60,0.406
CPRT,"Copart, Inc.",CPRT.3Q14,3200,3205,3Q14,2015/1F,18.1,11/25/2014,5.1,0.18,0.20,0.02,-0.8,2,11/24/2014,11/28/2014,5.2,-0.2,5.4,9,11/18/2014,0.19,0.18,0.02,1.148
CLB,Core Laboratories NV,CLB.3Q14,3100,3110,3Q14,2014/3F,56.8,10/23/2014,-2.5,1.52,1.53,0.01,-3.4,4,10/22/2014,10/28/2014,-2.5,3.1,-5.6,8,10/16/2014,1.55,1.49,0.06,0.194
CXW,"CoreCivic, Inc.",CXW.3Q14,4800,4890,3Q14,2014/3F,18.2,11/04/2014,-1.6,0.47,0.50,0.03,-0.6,2,11/3/2014,11/7/2014,-1.6,0.7,-2.3,4,10/28/2014,0.47,0.46,0.01,3.338
CLGX,"CoreLogic, Inc.",CLGX.3Q14,3300,3305,3Q14,2014/3F,13.6,10/23/2014,9.9,0.39,0.49,0.10,4.8,4,10/22/2014,10/28/2014,9.9,3.1,6.8,9,10/16/2014,0.42,0.36,0.06,1.676
CSOD,"Cornerstone Ondemand, Inc.",CSOD.3Q14,3300,3310,3Q14,2014/3F,32.8,11/06/2014,-11.3,-0.05,-0.04,0.01,-0.1,4,11/5/2014,11/11/2014,-11.3,0.8,-12.1,14,10/30/2014,-0.03,-0.07,0.04,0.175
GLW,Corning Inc,GLW.3Q14,1300,1310,3Q14,2014/3F,149.3,10/28/2014,8.4,0.38,0.40,0.02,0.9,2,10/27/2014,10/31/2014,8.4,3.0,5.4,15,10/21/2014,0.42,0.35,0.07,0.309
OFC,Corporate Office Properties Trust,OFC.3Q14,4800,4890,3Q14,2014/3F,14.5,10/24/2014,1.8,0.15,0.22,0.07,17.0,5,10/23/2014,10/29/2014,1.8,1.7,0.2,1,10/17/2014,0.18,0.12,0.06,1.167
CSGP,"CoStar Group, Inc.",CSGP.3Q14,3300,3320,3Q14,2014/3F,40.4,10/30/2014,7.3,0.79,0.87,0.08,1.5,4,10/29/2014,11/4/2014,7.3,1.5,5.8,10,10/23/2014,0.81,0.77,0.04,1.899
COST,Costco Wholesale Corporation,COST.3Q14,3500,3540,3Q14,2014/4F,210.6,10/08/2014,1.4,1.53,1.58,0.05,0.1,3,10/7/2014,10/13/2014,1.4,-3.1,4.5,19,10/1/2014,1.58,1.49,0.09,0.581
