ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
ALLY,Ally Financial Inc,ALLY.4Q15,4800,4810,4Q15,2015/4F,78.2,02/02/2016,6.0,0.51,0.52,0.01,2.6,2,2/1/2016,2/5/2016,6.0,-3.1,9.0,18,1/26/2016,0.57,0.46,0.11,0.049
ACAS,"American Capital, Ltd.",ACAS.4Q15,4800,4845,4Q15,2015/4F,51.3,02/17/2016,6.0,0.25,0.24,-0.01,7.8,3,2/16/2016,2/22/2016,6.0,2.6,3.3,7,2/10/2016,0.35,0.18,0.17,-0.052
LLL,L3 Technologies Inc,LLL.4Q15,1300,1330,4Q15,2015/4F,76.7,01/28/2016,5.9,1.99,2.16,0.17,-7.9,4,1/27/2016,2/2/2016,5.9,1.1,4.9,9,1/21/2016,2.10,1.89,0.21,0.817
VNO,Vornado Realty Trust,VNO.4Q15,4800,4890,4Q15,2015/4F,57.9,02/17/2016,5.9,0.40,0.99,0.59,1.5,3,2/16/2016,2/22/2016,5.9,2.6,3.3,5,2/10/2016,0.49,0.31,0.18,3.218
OI,"Owens-Illinois, Inc.",OI.4Q15,2200,2235,4Q15,2015/4F,32.3,02/09/2016,5.9,0.40,0.40,0.00,0.9,2,2/8/2016,2/12/2016,5.9,0.6,5.4,13,2/2/2016,0.40,0.39,0.01,0.272
SCI,Service Corporation International,SCI.4Q15,3400,3450,4Q15,2015/4F,37.8,02/11/2016,5.9,0.37,0.37,0.00,-2.0,4,2/10/2016,2/16/2016,4.4,2.4,2.0,4,2/4/2016,0.39,0.37,0.02,-0.250
CLF,Cleveland-Cliffs Inc,CLF.4Q15,1100,1105,4Q15,2015/4F,11.9,01/27/2016,5.9,-0.31,-0.24,0.07,-4.6,3,1/26/2016,2/1/2016,5.9,1.9,4.0,11,1/20/2016,-0.17,-0.51,0.34,0.206
TOL,"Toll Brothers, Inc.",TOL.4Q15,1400,1415,4Q15,2016/1F,74.6,02/23/2016,5.9,0.40,0.40,0.00,1.5,2,2/22/2016,2/26/2016,5.9,0.3,5.7,18,2/16/2016,0.48,0.35,0.13,-0.030
FIVE,"Five Below, Inc.",FIVE.4Q15,3500,3520,4Q15,2015/4F,41.4,03/23/2016,5.9,0.76,0.77,0.01,0.8,3,3/22/2016,3/28/2016,5.8,-0.7,6.5,18,3/16/2016,0.77,0.75,0.02,0.573
VTR,"Ventas, Inc.",VTR.4Q15,4800,4890,4Q15,2015/4F,144.5,02/12/2016,5.9,0.56,0.38,-0.18,3.3,5,2/11/2016,2/17/2016,3.6,5.4,-1.8,2,2/5/2016,0.56,0.56,0.00,#DIV/0!
DIN,"Dine Brands Global, Inc.",DIN.4Q15,3400,3435,4Q15,2015/4F,15.7,02/24/2016,5.9,1.32,1.59,0.27,1.6,3,2/23/2016,2/29/2016,5.9,0.7,5.2,5,2/17/2016,1.36,1.28,0.08,3.375
HLT,Hilton Worldwide Holdings Inc,HLT.4Q15,3400,3440,4Q15,2015/4F,114.0,02/26/2016,5.9,0.65,0.66,0.01,-3.6,5,2/25/2016,3/2/2016,5.9,1.9,4.0,22,2/19/2016,0.69,0.60,0.09,0.085
HOPE,"Hope Bancorp, Inc.",HOPE.4Q15,4800,4805,4Q15,2015/4F,12.0,01/26/2016,5.8,0.30,0.29,-0.01,1.7,2,1/25/2016,1/29/2016,5.8,3.5,2.4,5,1/19/2016,0.31,0.30,0.01,-1.200
KMT,Kennametal Inc.,KMT.4Q15,1200,1210,4Q15,2016/2F,35.1,02/03/2016,5.8,0.11,0.14,0.03,4.7,3,2/2/2016,2/8/2016,5.8,-2.6,8.4,14,1/27/2016,0.20,-0.09,0.29,0.090
AMT,American Tower Corporation,AMT.4Q15,4800,4890,4Q15,2015/4F,187.7,02/26/2016,5.8,0.50,0.48,-0.02,2.3,5,2/25/2016,3/2/2016,5.8,1.9,3.9,16,2/19/2016,0.64,0.32,0.32,-0.064
SAFM,"Sanderson Farms, Inc.",SAFM.4Q15,2400,2415,4Q15,2016/1F,29.7,02/25/2016,5.8,0.45,0.47,0.02,5.2,4,2/24/2016,3/1/2016,5.8,2.6,3.2,8,2/18/2016,0.90,0.12,0.78,0.026
NVR,"NVR, Inc.",NVR.4Q15,1400,1415,4Q15,2015/4F,47.8,01/26/2016,5.8,30.02,31.92,1.90,1.9,2,1/25/2016,1/29/2016,5.8,3.5,2.3,7,1/19/2016,32.16,27.12,5.04,0.378
RE,"Everest Re Group, Ltd.",RE.4Q15,4800,4855,4Q15,2015/4F,47.1,02/04/2016,5.7,5.32,8.17,2.85,6.5,4,2/3/2016,2/9/2016,5.7,-3.2,8.9,12,1/28/2016,6.20,4.83,1.37,2.078
ARCC,Ares Capital Corporation,ARCC.4Q15,4800,4845,4Q15,2015/4F,24.4,02/24/2016,5.7,0.39,0.40,0.01,2.5,3,2/23/2016,2/29/2016,5.7,0.7,5.0,18,2/17/2016,0.41,0.37,0.04,0.304
TTC,Toro Company,TTC.4Q15,1200,1220,4Q15,2016/1F,21.7,02/18/2016,5.7,0.29,0.35,0.06,-1.6,4,2/17/2016,2/23/2016,5.7,-0.2,5.9,4,2/11/2016,0.30,0.29,0.01,12.000
OAK,"Oaktree Capital Group, LLC Class A",OAK.4Q15,4800,4845,4Q15,2015/4F,11.0,02/09/2016,5.7,0.30,0.26,-0.04,-7.1,2,2/8/2016,2/12/2016,5.7,0.6,5.1,10,2/2/2016,0.52,0.18,0.34,-0.114
NRZ,New Residential Investment Corp.,NRZ.4Q15,4800,4890,4Q15,2015/4F,38.0,02/24/2016,5.7,0.49,0.52,0.03,#N/A,3,2/23/2016,2/29/2016,5.7,0.7,5.0,8,2/17/2016,0.51,0.48,0.03,0.885
ALL,Allstate Corporation,ALL.4Q15,4800,4855,4Q15,2015/4F,167.9,02/04/2016,5.7,1.34,1.60,0.26,-0.7,4,2/3/2016,2/9/2016,5.7,-3.2,8.8,26,1/28/2016,1.60,1.03,0.57,0.463
INFN,Infinera Corporation,INFN.4Q15,1300,1320,4Q15,2015/4F,41.5,02/12/2016,5.6,0.20,0.21,0.01,0.5,5,2/11/2016,2/17/2016,6.9,5.4,1.6,12,2/5/2016,0.22,0.15,0.07,0.124
PRAH,"PRA Health Sciences, Inc.",PRAH.4Q15,3200,3205,4Q15,2015/4F,11.0,02/25/2016,5.6,0.49,0.59,0.10,2.5,4,2/24/2016,3/1/2016,5.6,2.6,3.0,10,2/18/2016,0.51,0.44,0.07,1.372
PANW,"Palo Alto Networks, Inc.",PANW.4Q15,1300,1352,4Q15,2016/2F,267.4,02/26/2016,5.6,0.39,0.40,0.01,5.1,5,2/25/2016,3/2/2016,5.6,1.9,3.7,35,2/19/2016,0.42,0.37,0.05,0.210
CVG,Convergys Corporation,CVG.4Q15,3300,3305,4Q15,2015/4F,14.4,02/24/2016,5.6,0.47,0.53,0.06,-0.1,3,2/23/2016,2/29/2016,5.6,0.7,4.9,6,2/17/2016,0.48,0.46,0.02,2.956
CLC,CLARCOR Inc.,CLC.4Q15,1200,1210,4Q15,2015/4F,16.9,01/14/2016,5.5,0.72,0.74,0.02,-2.0,4,1/13/2016,1/19/2016,4.4,-0.5,4.9,7,1/7/2016,0.74,0.70,0.04,0.571
HTS,Hatteras Financial Corp.,HTS.4Q15,4800,4890,4Q15,2015/4F,12.1,02/17/2016,5.5,0.44,0.45,0.01,4.3,3,2/16/2016,2/22/2016,5.5,2.6,2.9,10,2/10/2016,0.47,0.39,0.08,0.152
FRC,First Republic Bank,FRC.4Q15,4800,4810,4Q15,2015/4F,49.7,01/14/2016,5.5,0.81,0.84,0.03,2.8,4,1/13/2016,1/19/2016,4.2,-0.5,4.7,20,1/7/2016,0.89,0.75,0.14,0.191
SGEN,"Seattle Genetics, Inc.",SGEN.4Q15,2300,2320,4Q15,2015/4F,39.7,02/10/2016,5.4,-0.19,-0.18,0.01,5.9,3,2/9/2016,2/15/2016,-1.4,0.7,-2.0,13,2/3/2016,-0.07,-0.27,0.20,0.053
TECD,Tech Data Corporation,TECD.4Q15,3250,3265,4Q15,2015/4F,31.2,03/03/2016,5.4,2.09,2.29,0.20,5.4,4,3/2/2016,3/8/2016,5.4,-0.3,5.7,8,2/25/2016,2.15,2.02,0.13,1.520
FUL,H.B. Fuller Company,FUL.4Q15,2200,2240,4Q15,2015/4F,10.9,01/14/2016,5.4,0.69,0.69,0.00,1.2,4,1/13/2016,1/19/2016,2.0,-0.5,2.6,6,1/7/2016,0.70,0.66,0.04,0.113
VOYA,"Voya Financial, Inc.",VOYA.4Q15,4800,4865,4Q15,2015/4F,70.8,02/10/2016,5.4,0.79,0.91,0.12,-0.7,3,2/9/2016,2/15/2016,-0.5,0.7,-1.2,16,2/3/2016,0.83,0.76,0.07,1.712
VSH,"Vishay Intertechnology, Inc.",VSH.4Q15,1300,1310,4Q15,2015/4F,13.7,02/09/2016,5.4,0.12,0.14,0.02,-0.1,2,2/8/2016,2/12/2016,5.4,0.6,4.8,6,2/2/2016,0.12,0.10,0.02,0.996
HOG,"Harley-Davidson, Inc.",HOG.4Q15,1400,1405,4Q15,2015/4F,167.1,01/28/2016,5.4,0.20,0.22,0.02,-1.8,4,1/27/2016,2/2/2016,5.4,1.1,4.3,18,1/21/2016,0.32,0.11,0.21,0.079
FET,"Forum Energy Technologies, Inc.",FET.4Q15,3100,3110,4Q15,2015/4F,17.7,02/12/2016,5.4,-0.06,-0.12,-0.06,-1.0,5,2/11/2016,2/17/2016,6.2,5.4,0.9,21,2/5/2016,0.02,-0.13,0.15,-0.417
O,Realty Income Corporation,O.4Q15,4800,4890,4Q15,2015/4F,114.4,02/11/2016,5.3,0.26,0.31,0.05,5.1,4,2/10/2016,2/16/2016,5.4,2.4,3.0,8,2/4/2016,0.28,0.24,0.04,1.225
MTDR,Matador Resources Company,MTDR.4Q15,2100,2105,4Q15,2015/4F,32.9,02/25/2016,5.3,0.00,0.03,0.03,-16.1,4,2/24/2016,3/1/2016,5.3,2.6,2.7,15,2/18/2016,0.05,-0.05,0.10,0.272
GMED,"Globus Medical, Inc. Class A",GMED.4Q15,2300,2325,4Q15,2015/4F,12.4,02/25/2016,5.3,0.30,0.32,0.02,0.6,4,2/24/2016,3/1/2016,5.3,2.6,2.7,12,2/18/2016,0.31,0.29,0.02,1.193
UGI,UGI Corporation,UGI.4Q15,4700,4735,4Q15,2016/1F,33.7,02/02/2016,5.3,0.70,0.64,-0.06,-34.5,2,2/1/2016,2/5/2016,5.3,-3.1,8.4,3,1/26/2016,0.85,0.58,0.27,-0.212
AGNC,AGNC Investment Corp.,AGNC.4Q15,4800,4890,4Q15,2015/4F,57.6,02/02/2016,5.3,0.56,0.54,-0.02,0.4,2,2/1/2016,2/5/2016,5.3,-3.1,8.3,15,1/26/2016,0.66,0.49,0.17,-0.129
WRK,WestRock Company,WRK.4Q15,2200,2235,4Q15,2016/1F,77.2,01/29/2016,5.2,0.60,0.59,-0.01,-1.4,5,1/28/2016,2/3/2016,5.2,1.1,4.2,15,1/22/2016,0.88,0.53,0.35,-0.029
BIO,"Bio-Rad Laboratories, Inc. Class A",BIO.4Q15,2300,2325,4Q15,2015/4F,13.9,02/26/2016,5.2,1.27,1.68,0.41,0.0,5,2/25/2016,3/2/2016,5.2,1.9,3.3,2,2/19/2016,1.40,1.14,0.26,1.577
BIIB,Biogen Inc.,BIIB.4Q15,2300,2320,4Q15,2015/4F,632.0,01/27/2016,5.2,4.02,4.50,0.48,4.7,3,1/26/2016,2/1/2016,5.2,1.9,3.3,21,1/20/2016,4.55,3.13,1.42,0.338
BWXT,"BWX Technologies, Inc.",BWXT.4Q15,1300,1330,4Q15,2015/4F,19.3,02/25/2016,5.2,0.35,0.38,0.03,-3.6,4,2/24/2016,3/1/2016,5.2,2.6,2.6,3,2/18/2016,0.36,0.33,0.03,1.111
OMC,Omnicom Group Inc,OMC.4Q15,3200,3210,4Q15,2015/4F,125.4,02/09/2016,5.2,1.33,1.35,0.02,-0.6,2,2/8/2016,2/12/2016,5.2,0.6,4.6,15,2/2/2016,1.37,1.29,0.08,0.225
GLNG,Golar LNG Limited,GLNG.4Q15,4600,4625,4Q15,2015/4F,46.4,02/29/2016,5.2,-0.34,-0.37,-0.03,-33.0,1,2/26/2016,3/3/2016,5.2,2.5,2.7,18,2/22/2016,-0.18,-0.53,0.35,-0.072
PODD,Insulet Corporation,PODD.4Q15,2300,2325,4Q15,2015/4F,16.3,02/26/2016,5.2,-0.26,-0.48,-0.22,8.9,5,2/25/2016,3/2/2016,5.2,1.9,3.3,18,2/19/2016,-0.17,-0.42,0.25,-0.875
NOC,Northrop Grumman Corporation,NOC.4Q15,1300,1330,4Q15,2015/4F,215.4,01/28/2016,5.2,2.00,2.49,0.49,-4.0,4,1/27/2016,2/2/2016,5.2,1.1,4.1,17,1/21/2016,2.25,1.73,0.52,0.949
LIN,Linde plc,LIN.4Q15,2200,2210,4Q15,2015/4F,177.5,01/29/2016,5.2,1.47,1.47,0.00,-2.3,5,1/28/2016,2/3/2016,5.2,1.1,4.1,18,1/22/2016,1.50,1.42,0.08,0.052
TTWO,"Take-Two Interactive Software, Inc.",TTWO.4Q15,1400,1435,4Q15,2015/3F,42.2,02/04/2016,5.1,0.50,0.89,0.39,7.3,4,2/3/2016,2/9/2016,5.1,-3.2,8.3,16,1/28/2016,0.55,0.43,0.12,3.263
NKTR,Nektar Therapeutics,NKTR.4Q15,2300,2320,4Q15,2015/4F,19.2,03/02/2016,5.1,-0.41,-0.40,0.01,36.6,3,3/1/2016,3/7/2016,5.1,1.4,3.7,7,2/24/2016,-0.28,-0.50,0.22,0.045
WDC,Western Digital Corporation,WDC.4Q15,1300,1345,4Q15,2016/2F,254.4,01/29/2016,5.1,1.54,1.60,0.06,-1.0,5,1/28/2016,2/3/2016,5.1,1.1,4.1,27,1/22/2016,1.62,1.41,0.21,0.279
FLEX,Flex Ltd.,FLEX.4Q15,1300,1310,4Q15,2015/3F,67.2,01/29/2016,5.1,0.31,0.35,0.04,4.0,5,1/28/2016,2/3/2016,5.1,1.1,4.1,12,1/22/2016,0.31,0.28,0.03,1.457
WCNX,"Waste Connections, Inc.",WCNX.4Q15,3100,3120,4Q15,2015/4F,30.6,02/09/2016,5.1,0.47,0.49,0.02,1.1,2,2/8/2016,2/12/2016,5.1,0.6,4.5,12,2/2/2016,0.48,0.46,0.02,0.803
CBS,CBS Corporation Class B,CBS.4Q15,3400,3410,4Q15,2015/4F,270.2,02/12/2016,5.1,0.92,0.92,0.00,2.9,5,2/11/2016,2/17/2016,6.9,5.4,1.5,30,2/5/2016,0.97,0.87,0.10,0.038
QTS,"QTS Realty Trust, Inc. Class A",QTS.4Q15,4800,4890,4Q15,2015/4F,13.8,02/23/2016,5.1,0.15,0.11,-0.04,1.6,2,2/22/2016,2/26/2016,5.1,0.3,4.8,8,2/16/2016,0.28,0.06,0.22,-0.190
DAL,"Delta Air Lines, Inc.",DAL.4Q15,4600,4610,4Q15,2015/4F,440.7,01/19/2016,5.1,1.19,1.18,-0.01,-1.1,2,1/18/2016,1/22/2016,5.1,1.4,3.7,14,1/12/2016,1.21,1.15,0.06,-0.159
NHI,"National Health Investors, Inc.",NHI.4Q15,4800,4890,4Q15,2015/4F,14.4,02/18/2016,5.0,0.83,1.44,0.61,1.0,4,2/17/2016,2/23/2016,5.0,-0.2,5.2,2,2/11/2016,0.85,0.81,0.04,15.250
XOM,Exxon Mobil Corporation,XOM.4Q15,2100,2110,4Q15,2015/4F,"1,185.8",02/02/2016,5.0,0.63,0.67,0.04,17.6,2,2/1/2016,2/5/2016,5.0,-3.1,8.0,21,1/26/2016,0.86,0.42,0.44,0.083
CPRT,"Copart, Inc.",CPRT.4Q15,3200,3205,4Q15,2016/2F,35.4,02/24/2016,4.9,0.22,0.24,0.02,5.8,3,2/23/2016,2/29/2016,4.9,0.7,4.2,8,2/17/2016,0.23,0.20,0.03,0.815
GD,General Dynamics Corporation,GD.4Q15,1300,1330,4Q15,2015/4F,195.9,01/27/2016,4.9,2.38,2.40,0.02,-5.2,3,1/26/2016,2/1/2016,4.9,1.9,3.0,18,1/20/2016,2.52,2.20,0.32,0.074
EIX,Edison International,EIX.4Q15,4700,4705,4Q15,2015/4F,136.4,02/24/2016,4.9,0.58,0.88,0.30,-29.8,3,2/23/2016,2/29/2016,4.9,0.7,4.2,11,2/17/2016,0.63,0.45,0.18,1.663
NRF,NorthStar Realty Finance Corp.,NRF.4Q15,4800,4890,4Q15,2015/4F,71.7,02/26/2016,4.9,0.00,-0.39,-0.39,-10.1,5,2/25/2016,3/2/2016,4.9,1.9,3.0,3,2/19/2016,0.05,-0.03,0.08,-4.875
WST,"West Pharmaceutical Services, Inc.",WST.4Q15,2300,2325,4Q15,2015/4F,15.5,02/18/2016,4.9,0.47,0.47,0.00,-1.4,4,2/17/2016,2/23/2016,4.9,-0.2,5.1,3,2/11/2016,0.48,0.46,0.02,0.000
CME,CME Group Inc. Class A,CME.4Q15,4800,4840,4Q15,2015/4F,130.7,02/05/2016,4.9,0.90,0.92,0.02,0.4,5,2/4/2016,2/10/2016,4.9,-3.4,8.2,15,1/29/2016,0.92,0.88,0.04,0.528
CBRL,"Cracker Barrel Old Country Store, Inc.",CBRL.4Q15,3400,3435,4Q15,2016/2F,49.7,02/23/2016,4.9,1.91,1.91,0.00,-0.4,2,2/22/2016,2/26/2016,4.9,0.3,4.6,7,2/16/2016,1.96,1.87,0.09,-0.016
IART,Integra LifeSciences Holdings Corporation,IART.4Q15,2300,2325,4Q15,2015/4F,16.9,02/26/2016,4.8,0.43,0.44,0.01,0.0,5,2/25/2016,3/2/2016,4.8,1.9,2.9,14,2/19/2016,0.44,0.41,0.04,0.203
IGT,International Game Technology PLC,IGT.4Q15,3400,3445,4Q15,2015/4F,10.4,03/17/2016,4.8,0.40,0.63,0.23,5.3,4,3/16/2016,3/22/2016,4.8,1.2,3.6,6,3/10/2016,0.52,0.18,0.34,0.681
FCN,"FTI Consulting, Inc.",FCN.4Q15,3200,3205,4Q15,2015/4F,11.8,02/25/2016,4.8,0.28,0.24,-0.04,4.0,4,2/24/2016,3/1/2016,4.8,2.6,2.2,6,2/18/2016,0.33,0.25,0.08,-0.493
GPC,Genuine Parts Company,GPC.4Q15,3250,3255,4Q15,2015/4F,67.1,02/16/2016,4.8,1.01,1.07,0.06,-1.9,2,2/15/2016,2/19/2016,4.8,2.9,1.9,11,2/9/2016,1.08,0.97,0.11,0.513
BRO,"Brown & Brown, Inc.",BRO.4Q15,4800,4880,4Q15,2015/4F,19.0,01/26/2016,4.8,0.18,0.21,0.02,0.7,2,1/25/2016,1/29/2016,4.8,3.5,1.3,16,1/19/2016,0.19,0.17,0.03,0.879
VC,Visteon Corporation,VC.4Q15,1200,1225,4Q15,2015/4F,60.9,02/25/2016,4.8,0.77,1.18,0.41,4.6,4,2/24/2016,3/1/2016,4.8,2.6,2.2,8,2/18/2016,1.15,0.44,0.71,0.579
EVHC.1,"Envision Healthcare Holdings, Inc.",EVHC.1.4Q15,3350,3360,4Q15,2015/4F,78.6,02/22/2016,4.8,0.35,0.35,0.00,2.6,1,2/19/2016,2/25/2016,4.8,1.8,2.9,19,2/15/2016,0.38,0.31,0.07,-0.038
SON,Sonoco Products Company,SON.4Q15,2200,2235,4Q15,2015/4F,20.9,02/11/2016,4.8,0.62,0.64,0.02,-1.3,4,2/10/2016,2/16/2016,2.5,2.4,0.1,11,2/4/2016,0.67,0.60,0.07,0.228
FR,"First Industrial Realty Trust, Inc.",FR.4Q15,4800,4890,4Q15,2015/4F,15.5,02/19/2016,4.7,0.09,0.39,0.30,-1.3,5,2/18/2016,2/24/2016,4.7,0.7,4.0,1,2/12/2016,0.10,0.09,0.01,29.552
CHDN,Churchill Downs Incorporated,CHDN.4Q15,3400,3445,4Q15,2015/4F,10.1,02/25/2016,4.7,0.12,0.14,0.02,3.9,4,2/24/2016,3/1/2016,4.7,2.6,2.2,3,2/18/2016,0.19,0.05,0.14,0.173
DKS,"Dick's Sporting Goods, Inc.",DKS.4Q15,3500,3540,4Q15,2015/4F,113.2,03/08/2016,4.7,1.15,1.13,-0.02,-1.7,2,3/7/2016,3/11/2016,4.7,0.9,3.8,27,3/1/2016,1.25,1.02,0.23,-0.072
BOKF,BOK Financial Corporation,BOKF.4Q15,4800,4810,4Q15,2015/4F,17.3,01/27/2016,4.7,0.89,0.89,0.00,-0.5,3,1/26/2016,2/1/2016,4.7,1.9,2.8,11,1/20/2016,0.91,0.87,0.04,-0.091
AEGR,"Aegerion Pharmaceuticals, Inc.",AEGR.4Q15,2300,2305,4Q15,2015/4F,10.3,02/26/2016,4.7,-0.89,-1.26,-0.37,2.7,5,2/25/2016,3/2/2016,4.7,1.9,2.8,7,2/19/2016,-0.43,-1.55,1.12,-0.333
DNB,Dun & Bradstreet Corporation,DNB.4Q15,3200,3220,4Q15,2015/4F,19.5,02/12/2016,4.7,2.84,2.87,0.03,-0.1,5,2/11/2016,2/17/2016,5.8,5.4,0.4,7,2/5/2016,2.88,2.78,0.10,0.338
UAL,"United Continental Holdings, Inc.",UAL.4Q15,4600,4610,4Q15,2015/4F,300.2,01/21/2016,4.7,2.59,2.54,-0.05,-0.5,4,1/20/2016,1/26/2016,4.7,2.4,2.3,15,1/14/2016,2.73,2.50,0.23,-0.196
MSM,"MSC Industrial Direct Co., Inc. Class A",MSM.4Q15,3250,3255,4Q15,2016/1F,28.1,01/06/2016,4.6,0.87,0.89,0.02,-0.2,3,1/5/2016,1/11/2016,4.6,-4.7,9.4,13,12/30/2015,0.90,0.85,0.05,0.339
TRMK,Trustmark Corporation,TRMK.4Q15,4800,4810,4Q15,2015/4F,11.5,01/27/2016,4.6,0.39,0.41,0.02,-1.1,3,1/26/2016,2/1/2016,4.6,1.9,2.7,7,1/20/2016,0.42,0.34,0.08,0.196
MMC,"Marsh & McLennan Companies, Inc.",MMC.4Q15,4800,4880,4Q15,2015/4F,111.2,02/04/2016,4.6,0.71,0.71,0.00,2.4,4,2/3/2016,2/9/2016,4.6,-3.2,7.8,24,1/28/2016,0.73,0.67,0.06,0.068
SPB.1,"Spectrum Brands Holdings, Inc.",SPB.1.4Q15,1200,1235,4Q15,2016/1F,24.3,02/02/2016,4.6,1.07,1.01,-0.06,1.6,2,2/1/2016,2/5/2016,4.6,-3.1,7.7,9,1/26/2016,1.14,0.99,0.15,-0.378
ESV,Ensco plc Class A,ESV.4Q15,3100,3105,4Q15,2015/4F,101.7,02/25/2016,4.6,0.72,0.92,0.20,-3.2,4,2/24/2016,3/1/2016,4.6,2.6,2.0,32,2/18/2016,0.83,0.58,0.25,0.787
GME,GameStop Corp. Class A,GME.4Q15,3500,3540,4Q15,2015/4F,94.1,03/25/2016,4.6,2.25,2.40,0.15,-1.1,5,3/24/2016,3/30/2016,4.9,1.5,3.4,15,3/18/2016,2.33,2.18,0.15,0.973
UVE,"Universal Insurance Holdings, Inc.",UVE.4Q15,4800,4855,4Q15,2015/4F,33.9,02/25/2016,4.6,0.72,0.82,0.10,-0.1,4,2/24/2016,3/1/2016,4.6,2.6,2.0,1,2/18/2016,0.72,0.72,0.00,#DIV/0!
MDXG,"MiMedx Group, Inc.",MDXG.4Q15,2300,2320,4Q15,2015/4F,11.6,02/23/2016,4.6,0.05,0.12,0.07,-0.3,2,2/22/2016,2/26/2016,4.6,0.3,4.3,6,2/16/2016,0.06,0.03,0.03,2.250
STNG,Scorpio Tankers Inc.,STNG.4Q15,4600,4625,4Q15,2015/4F,19.3,02/29/2016,4.6,2.08,2.10,0.02,4.1,1,2/26/2016,3/3/2016,4.6,2.5,2.1,17,2/22/2016,2.60,1.40,1.20,0.019
BLKB,"Blackbaud, Inc.",BLKB.4Q15,3300,3310,4Q15,2015/4F,11.6,02/10/2016,4.6,0.39,0.38,-0.01,-0.8,3,2/9/2016,2/15/2016,3.4,0.7,2.7,5,2/3/2016,0.40,0.38,0.02,-0.417
AL,Air Lease Corporation Class A,AL.4Q15,4800,4830,4Q15,2015/4F,30.6,02/26/2016,4.5,0.70,0.74,0.04,2.1,5,2/25/2016,3/2/2016,4.5,1.9,2.6,12,2/19/2016,0.77,0.50,0.27,0.156
ARIA,"ARIAD Pharmaceuticals, Inc.",ARIA.4Q15,2300,2320,4Q15,2015/4F,20.6,02/23/2016,4.5,-0.32,-0.32,0.00,7.5,2,2/22/2016,2/26/2016,4.5,0.3,4.3,8,2/16/2016,-0.24,-0.41,0.17,0.007
LRCX,Lam Research Corporation,LRCX.4Q15,1300,1355,4Q15,2016/2F,190.1,01/28/2016,4.5,1.42,1.57,0.15,1.0,4,1/27/2016,2/2/2016,4.5,1.1,3.5,19,1/21/2016,1.46,1.40,0.06,2.423
SIVB,SVB Financial Group,SIVB.4Q15,4800,4810,4Q15,2015/4F,68.7,01/22/2016,4.5,1.53,1.68,0.15,5.4,5,1/21/2016,1/27/2016,4.5,0.8,3.7,16,1/15/2016,1.69,1.43,0.26,0.586
LB,"L Brands, Inc.",LB.4Q15,3500,3525,4Q15,2015/4F,144.9,02/25/2016,4.5,2.05,2.15,0.10,0.0,4,2/24/2016,3/1/2016,4.5,2.6,1.9,36,2/18/2016,2.06,2.01,0.05,1.991
CHKP,Check Point Software Technologies Ltd.,CHKP.4Q15,3300,3320,4Q15,2015/4F,122.9,01/28/2016,4.5,1.15,1.20,0.05,0.2,4,1/27/2016,2/2/2016,4.5,1.1,3.4,28,1/21/2016,1.18,1.09,0.09,0.541
THS,"TreeHouse Foods, Inc.",THS.4Q15,2400,2405,4Q15,2015/4F,35.4,02/11/2016,4.5,1.03,1.08,0.05,-0.1,4,2/10/2016,2/16/2016,3.3,2.4,0.9,16,2/4/2016,1.05,0.97,0.08,0.586
HUM,Humana Inc.,HUM.4Q15,3350,3355,4Q15,2015/4F,183.1,02/10/2016,4.5,1.45,1.45,0.00,-0.7,3,2/9/2016,2/15/2016,0.5,0.7,-0.1,20,2/3/2016,1.54,1.40,0.14,-0.008
IBKC,IBERIABANK Corporation,IBKC.4Q15,4800,4825,4Q15,2015/4F,14.6,01/28/2016,4.4,1.10,1.11,0.01,0.1,4,1/27/2016,2/2/2016,4.4,1.1,3.4,10,1/21/2016,1.12,1.04,0.08,0.182
R,"Ryder System, Inc.",R.4Q15,4800,4830,4Q15,2015/4F,64.8,02/02/2016,4.4,1.74,1.66,-0.08,-1.0,2,2/1/2016,2/5/2016,4.4,-3.1,7.5,15,1/26/2016,1.80,1.57,0.23,-0.342
ASB,Associated Banc-Corp,ASB.4Q15,4800,4810,4Q15,2015/4F,21.3,01/22/2016,4.4,0.27,0.27,0.00,0.4,5,1/21/2016,1/27/2016,4.4,0.8,3.6,12,1/15/2016,0.31,0.24,0.07,0.035
CAB,Cabela's Incorporated,CAB.4Q15,3500,3540,4Q15,2015/4F,72.8,02/18/2016,4.4,1.21,1.26,0.05,2.1,4,2/17/2016,2/23/2016,4.4,-0.2,4.6,17,2/11/2016,1.25,1.10,0.15,0.322
JAH,Jarden Corporation,JAH.4Q15,1400,1420,4Q15,2015/4F,205.4,02/27/2016,4.4,1.20,1.18,-0.02,-2.0,6,2/26/2016,3/3/2016,4.4,2.5,1.9,16,2/20/2016,1.23,1.17,0.06,-0.357
TPH,TRI Pointe Group Inc,TPH.4Q15,1400,1415,4Q15,2015/4F,24.2,02/26/2016,4.4,0.46,0.52,0.06,7.6,5,2/25/2016,3/2/2016,4.4,1.9,2.5,6,2/19/2016,0.50,0.41,0.09,0.642
