ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
AEIS,"Advanced Energy Industries, Inc.",AEIS.3Q18,1300,1355,3Q18,2018/3F,25,10/30/2018,6.3,1,1.05,0.05,3.8,2,10/29/2018,11/2/2018,6.3,3.2,3.1,7,10/23/2018,1.03,0.96,0.07,0.749
CLDR,"Cloudera, Inc.",CLDR.3Q18,3300,3310,3Q18,2018/3F,31.7,12/6/2018,6.3,-0.1,-0.03,0.07,3.4,4,12/5/2018,12/11/2018,6.3,-2.4,8.7,15,11/29/2018,-0.09,-0.12,0.03,2.439
CBRE,"CBRE Group, Inc. Class A",CBRE.3Q18,4800,4885,3Q18,2018/3F,74.1,11/1/2018,6.3,0.76,0.79,0.03,1.7,4,10/31/2018,11/6/2018,6.3,1.8,4.5,9,10/25/2018,0.82,0.72,0.1,0.332
MORN,"Morningstar, Inc.",MORN.3Q18,3200,3220,3Q18,2018/3F,11.9,10/25/2018,6.2,#N/A,1.32,#N/A,#N/A,4,10/24/2018,10/30/2018,6.2,1.1,5.1,0,10/18/2018,,,#VALUE!,#N/A
LII,Lennox International Inc.,LII.3Q18,1200,1230,3Q18,2018/3F,68.7,10/22/2018,6.2,2.92,2.72,-0.2,-2.8,1,10/19/2018,10/25/2018,6.2,-2.3,8.5,13,10/15/2018,3.06,2.81,0.25,-0.811
RE,"Everest Re Group, Ltd.",RE.3Q18,4800,4855,3Q18,2018/3F,64,10/30/2018,6.2,3.18,4.09,0.91,0.5,2,10/29/2018,11/2/2018,6.2,3.2,3,12,10/23/2018,6,0.09,5.91,0.154
STRA,"Strategic Education, Inc.",STRA.3Q18,3400,3450,3Q18,2018/3F,16.4,11/8/2018,6.2,0.68,0.92,0.24,0.9,4,11/7/2018,11/13/2018,6.2,-3.3,9.4,4,11/1/2018,0.78,0.58,0.2,1.2
PSB,"PS Business Parks, Inc.",PSB.3Q18,4800,4890,3Q18,2018/3F,11.2,10/24/2018,6.1,0.36,0.92,0.56,1.9,3,10/23/2018,10/29/2018,6.1,-3.6,9.7,1,10/17/2018,0.36,0.36,0,#DIV/0!
ALLE,Allegion PLC,ALLE.3Q18,1200,1230,3Q18,2018/3F,49.1,10/25/2018,6.1,1.21,1.23,0.02,1.2,4,10/24/2018,10/30/2018,6.1,1.1,5,8,10/18/2018,1.23,1.19,0.04,0.393
GPI,"Group 1 Automotive, Inc.",GPI.3Q18,3500,3540,3Q18,2018/3F,21.1,10/25/2018,6.1,2.37,2.47,0.1,-4.3,4,10/24/2018,10/30/2018,6.1,1.1,5,8,10/18/2018,2.64,2.29,0.35,0.289
UAL,"United Continental Holdings, Inc.",UAL.3Q18,4600,4610,3Q18,2018/3F,262.9,10/17/2018,6.1,3.07,3.06,-0.01,0.4,3,10/16/2018,10/22/2018,6.1,-2,8.1,16,10/10/2018,3.16,2.96,0.2,-0.053
FFIV,"F5 Networks, Inc.",FFIV.3Q18,1300,1352,3Q18,2018/4F,103.3,10/25/2018,6.1,2.63,2.9,0.27,0.3,4,10/24/2018,10/30/2018,6.1,1.1,5,21,10/18/2018,2.67,2.51,0.16,1.626
LXP,Lexington Realty Trust,LXP.3Q18,4800,4890,3Q18,2018/3F,10.8,11/6/2018,6.1,0.11,0.9,0.79,1.8,2,11/5/2018,11/9/2018,6.1,1.4,4.6,4,10/30/2018,0.22,0.05,0.17,4.575
NS,NuStar Energy L.P.,NS.3Q18,2100,2120,3Q18,2018/3F,17.8,11/5/2018,6,-3.51,-3.49,0.02,3,1,11/2/2018,11/8/2018,6,3,3.1,6,10/29/2018,-3.27,-3.79,0.52,0.043
FUN,"Cedar Fair, L.P.",FUN.3Q18,3400,3430,3Q18,2018/3F,15.5,10/30/2018,6,3.19,3.76,0.57,0.8,2,10/29/2018,11/2/2018,0.7,3.2,-2.5,8,10/23/2018,3.72,2.34,1.38,0.412
VRNT,Verint Systems Inc.,VRNT.3Q18,3300,3308,3Q18,2018/3F,17.5,12/6/2018,6,0.71,0.85,0.14,-0.4,4,12/5/2018,12/11/2018,6,-2.4,8.4,5,11/29/2018,0.77,0.65,0.12,1.183
KNX,Knight-Swift Transportation Holdings Inc. Class A,KNX.3Q18,4600,4615,3Q18,2018/3F,101,10/25/2018,6,0.58,0.65,0.07,-0.4,4,10/24/2018,10/30/2018,6,1.1,4.9,19,10/18/2018,0.63,0.56,0.07,0.99
SWN,Southwestern Energy Company,SWN.3Q18,2100,2105,3Q18,2018/3F,95.3,10/26/2018,6,0.2,0.25,0.05,4.1,5,10/25/2018,10/31/2018,6,0.3,5.7,27,10/19/2018,0.28,0.13,0.15,0.308
CFR,"Cullen/Frost Bankers, Inc.",CFR.3Q18,4800,4810,3Q18,2018/3F,42.1,10/25/2018,5.9,1.72,1.78,0.06,0.3,4,10/24/2018,10/30/2018,5.9,1.1,4.8,15,10/18/2018,1.79,1.67,0.12,0.491
VAR,"Varian Medical Systems, Inc.",VAR.3Q18,2300,2325,3Q18,2018/4F,67,10/24/2018,5.9,1.2,1.16,-0.04,4.6,3,10/23/2018,10/29/2018,5.9,-3.6,9.4,8,10/17/2018,1.24,1.15,0.09,-0.393
CVLT,"CommVault Systems, Inc.",CVLT.3Q18,3300,3310,3Q18,2018/2F,21.9,10/30/2018,5.9,0.37,0.4,0.03,-5.6,2,10/29/2018,11/2/2018,5.9,3.2,2.7,12,10/23/2018,0.38,0.35,0.03,1
WFC,Wells Fargo & Company,WFC.3Q18,4800,4805,3Q18,2018/3F,"1,104.20",10/12/2018,5.9,1.19,1.13,-0.06,0.4,5,10/11/2018,10/17/2018,5.9,2.9,3,27,10/5/2018,1.31,1.13,0.18,-0.335
AR,Antero Resources Corporation,AR.3Q18,2100,2105,3Q18,2018/3F,57.7,11/1/2018,5.9,0.22,0.24,0.02,5.2,4,10/31/2018,11/6/2018,5.9,1.8,4.1,18,10/25/2018,0.41,0.07,0.34,0.058
HAE,Haemonetics Corporation,HAE.3Q18,2300,2325,3Q18,2018/2F,54.8,11/6/2018,5.8,0.54,0.56,0.02,3.5,2,11/5/2018,11/9/2018,5.8,1.4,4.4,7,10/30/2018,0.57,0.5,0.07,0.265
THS,"TreeHouse Foods, Inc.",THS.3Q18,2400,2405,3Q18,2018/3F,34,11/1/2018,5.8,0.55,0.62,0.07,-3.1,4,10/31/2018,11/6/2018,5.8,1.8,4.1,17,10/25/2018,0.6,0.5,0.1,0.721
COP,ConocoPhillips,COP.3Q18,2100,2105,3Q18,2018/3F,393.6,10/25/2018,5.8,1.19,1.36,0.17,6.4,4,10/24/2018,10/30/2018,5.8,1.1,4.7,17,10/18/2018,1.36,1.1,0.26,0.674
INTC,Intel Corporation,INTC.3Q18,1300,1305,3Q18,2018/3F,"1,131.80",10/26/2018,5.8,1.15,1.4,0.25,5.7,5,10/25/2018,10/31/2018,5.8,0.3,5.5,35,10/19/2018,1.18,1.07,0.11,2.291
WMB,"Williams Companies, Inc.",WMB.3Q18,3100,3130,3Q18,2018/3F,358.2,11/1/2018,5.8,0.21,0.13,-0.08,3.1,4,10/31/2018,11/6/2018,5.8,1.8,4,10,10/25/2018,0.28,0.13,0.15,-0.573
ADT,"ADT, Inc.",ADT.3Q18,3200,3205,3Q18,2018/3F,24,11/8/2018,5.8,0.26,0.26,0,1,4,11/7/2018,11/13/2018,5.8,-3.3,9.1,7,11/1/2018,0.3,0.23,0.07,0.009
CAH,"Cardinal Health, Inc.",CAH.3Q18,3250,3270,3Q18,2019/1F,180,11/8/2018,5.7,1.08,1.29,0.22,4.5,4,11/7/2018,11/13/2018,5.7,-3.3,9,17,11/1/2018,1.2,1.01,0.19,1.132
JCP,"J. C. Penney Company, Inc.",JCP.3Q18,3500,3515,3Q18,2018/3F,28.3,11/15/2018,5.7,-0.56,-0.52,0.04,-3.7,4,11/14/2018,11/20/2018,5.7,-2.2,7.9,15,11/8/2018,-0.49,-0.66,0.17,0.267
MRCY,"Mercury Systems, Inc.",MRCY.3Q18,1300,1315,3Q18,2019/1F,21,10/31/2018,5.7,0.35,0.39,0.04,3.5,3,10/30/2018,11/5/2018,5.7,2.1,3.6,8,10/24/2018,0.36,0.34,0.02,2.101
MO,Altria Group Inc,MO.3Q18,2400,2430,3Q18,2018/3F,402.9,10/25/2018,5.7,1.06,1.08,0.02,1.6,4,10/24/2018,10/30/2018,5.7,1.1,4.6,13,10/18/2018,1.1,1.03,0.07,0.222
GPC,Genuine Parts Company,GPC.3Q18,3250,3255,3Q18,2018/3F,63.8,10/18/2018,5.7,1.48,1.48,0,0.9,4,10/17/2018,10/23/2018,5.7,-2.6,8.3,10,10/11/2018,1.52,1.39,0.13,-0.017
AIZ,"Assurant, Inc.",AIZ.3Q18,4800,4875,3Q18,2018/3F,82.7,11/7/2018,5.7,1.02,1.06,0.04,9.2,3,11/6/2018,11/12/2018,5.7,-1.1,6.8,6,10/31/2018,1.55,0.88,0.67,0.053
CPRT,"Copart, Inc.",CPRT.3Q18,3200,3205,3Q18,2019/1F,159.8,11/21/2018,5.7,0.47,0.47,0,0.9,3,11/20/2018,11/26/2018,6.1,1.3,4.8,11,11/14/2018,0.51,0.41,0.1,-0.009
FCFS,"FirstCash, Inc.",FCFS.3Q18,4800,4830,3Q18,2018/3F,19.4,10/25/2018,5.7,0.8,0.81,0.01,-3.1,4,10/24/2018,10/30/2018,5.7,1.1,4.6,6,10/18/2018,0.85,0.76,0.09,0.111
ASH,"Ashland Global Holdings, Inc.",ASH.3Q18,2200,2210,3Q18,2018/4F,40,11/7/2018,5.7,0.97,0.97,0,2.4,3,11/6/2018,11/12/2018,5.7,-1.1,6.8,10,10/31/2018,1.05,0.9,0.15,0.013
EGRX,"Eagle Pharmaceuticals, Inc.",EGRX.3Q18,2300,2310,3Q18,2018/3F,16.9,11/1/2018,5.6,0.99,1.18,0.19,-3.9,4,10/31/2018,11/6/2018,5.6,1.8,3.9,5,10/25/2018,1.06,0.74,0.32,0.594
SHOP,"Shopify, Inc. Class A",SHOP.3Q18,3300,3308,3Q18,2018/3F,213.1,10/25/2018,5.6,-0.03,0.04,0.07,4.6,4,10/24/2018,10/30/2018,5.6,1.1,4.5,27,10/18/2018,0.09,-0.09,0.18,0.399
DATA,"Tableau Software, Inc. Class A",DATA.3Q18,3300,3308,3Q18,2018/3F,79.1,11/7/2018,5.6,-0.11,-0.07,0.04,-1.1,3,11/6/2018,11/12/2018,5.6,-1.1,6.7,27,10/31/2018,-0.07,-0.14,0.07,0.504
AIV,Apartment Investment and Management Company Class A,AIV.3Q18,4800,4890,3Q18,2018/3F,35.7,11/2/2018,5.5,0.17,3.72,3.55,1.7,5,11/1/2018,11/7/2018,5.5,2.7,2.8,4,10/26/2018,0.55,-0.07,0.62,5.737
FCN,"FTI Consulting, Inc.",FCN.3Q18,3200,3205,3Q18,2018/3F,27.1,10/25/2018,5.5,0.58,1,0.42,9.1,4,10/24/2018,10/30/2018,5.5,1.1,4.4,3,10/18/2018,0.61,0.54,0.07,6
BCO,Brink's Company,BCO.3Q18,3200,3205,3Q18,2018/3F,29.2,10/24/2018,5.5,0.82,0.91,0.09,2.4,3,10/23/2018,10/29/2018,5.5,-3.6,9.1,5,10/17/2018,0.9,0.71,0.19,0.484
WBA,Walgreens Boots Alliance Inc,WBA.3Q18,3500,3510,3Q18,2018/4F,436.5,10/11/2018,5.5,1.45,1.48,0.03,-1.2,4,10/10/2018,10/16/2018,5.5,0.9,4.6,25,10/4/2018,1.54,1.35,0.19,0.182
ECL,Ecolab Inc.,ECL.3Q18,2200,2210,3Q18,2018/3F,134.7,10/30/2018,5.5,1.53,1.53,0,0.2,2,10/29/2018,11/2/2018,5.5,3.2,2.3,19,10/23/2018,1.55,1.49,0.06,-0.012
HF,"HFF, Inc. Class A",HF.3Q18,4800,4885,3Q18,2018/3F,10.2,10/31/2018,5.5,0.63,0.73,0.1,2.7,3,10/30/2018,11/5/2018,5.5,2.1,3.3,4,10/24/2018,0.65,0.61,0.04,2.5
SSD,"Simpson Manufacturing Co., Inc.",SSD.3Q18,1200,1230,3Q18,2018/3F,18.4,10/30/2018,5.5,0.9,0.95,0.06,-4.3,2,10/29/2018,11/2/2018,5.5,3.2,2.2,4,10/23/2018,0.94,0.87,0.07,0.786
SITE,"SiteOne Landscape Supply, Inc.",SITE.3Q18,3250,3255,3Q18,2018/3F,33.3,10/31/2018,5.5,0.72,0.76,0.04,-1.9,3,10/30/2018,11/5/2018,5.5,2.1,3.3,7,10/24/2018,0.76,0.65,0.11,0.356
GS,"Goldman Sachs Group, Inc.",GS.3Q18,4800,4840,3Q18,2018/3F,628.5,10/16/2018,5.5,5.38,6.28,0.9,3.6,2,10/15/2018,10/19/2018,5.5,0.5,4.9,22,10/9/2018,6.23,4.95,1.28,0.704
BKU,"BankUnited, Inc.",BKU.3Q18,4800,4810,3Q18,2018/3F,34,10/24/2018,5.5,0.85,0.9,0.05,-0.2,3,10/23/2018,10/29/2018,5.5,-3.6,9,15,10/17/2018,0.93,0.8,0.13,0.377
ENPH,"Enphase Energy, Inc.",ENPH.3Q18,1300,1305,3Q18,2018/3F,18.4,11/7/2018,5.4,0.04,0.04,0,-1.9,3,11/6/2018,11/12/2018,5.4,-1.1,6.6,5,10/31/2018,0.04,0.03,0.01,0.4
SHO,"Sunstone Hotel Investors, Inc.",SHO.3Q18,4800,4890,3Q18,2018/3F,22.5,11/5/2018,5.4,0.35,0.38,0.04,-0.6,1,11/2/2018,11/8/2018,5.4,3,2.4,4,10/29/2018,0.36,0.32,0.04,0.875
MLM,"Martin Marietta Materials, Inc.",MLM.3Q18,1100,1135,3Q18,2018/3F,134.9,11/6/2018,5.4,2.77,2.85,0.08,-0.6,2,11/5/2018,11/9/2018,5.4,1.4,4,13,10/30/2018,3.16,2.3,0.86,0.091
SRC,"Spirit Realty Capital, Inc.",SRC.3Q18,4800,4890,3Q18,2018/3F,36,11/5/2018,5.4,0.26,0.3,0.04,-0.7,1,11/2/2018,11/8/2018,5.4,3,2.4,4,10/29/2018,0.3,0.15,0.15,0.25
HLI,"Houlihan Lokey, Inc. Class A",HLI.3Q18,4800,4840,3Q18,2018/2F,12.1,10/26/2018,5.4,0.65,0.7,0.05,10.3,5,10/25/2018,10/31/2018,5.4,0.3,5.1,7,10/19/2018,0.69,0.61,0.08,0.679
CLNY,"Colony Capital, Inc. Class A",CLNY.3Q18,4800,4890,3Q18,2018/3F,13.3,11/7/2018,5.4,-0.16,-0.15,0.01,0.5,3,11/6/2018,11/12/2018,5.4,-1.1,6.5,3,10/31/2018,-0.07,-0.29,0.22,0.045
WTI,"W&T Offshore, Inc.",WTI.3Q18,2100,2105,3Q18,2018/3F,25.9,11/1/2018,5.3,0.24,0.3,0.06,4.4,4,10/31/2018,11/6/2018,5.3,1.8,3.6,3,10/25/2018,0.29,0.17,0.12,0.528
ADI,"Analog Devices, Inc.",ADI.3Q18,1300,1305,3Q18,2018/4F,242,11/20/2018,5.3,1.52,1.55,0.03,1.6,2,11/19/2018,11/23/2018,3.6,-2,5.7,22,11/13/2018,1.55,1.51,0.04,0.655
GPN,Global Payments Inc.,GPN.3Q18,3300,3305,3Q18,2018/3F,113.6,10/30/2018,5.3,1.39,1.44,0.05,0.2,2,10/29/2018,11/2/2018,5.3,3.2,2.1,32,10/23/2018,1.42,1.35,0.07,0.693
LYB,LyondellBasell Industries NV,LYB.3Q18,2200,2210,3Q18,2018/3F,226.2,10/30/2018,5.3,2.68,2.96,0.29,3.3,2,10/29/2018,11/2/2018,5.3,3.2,2,17,10/23/2018,2.92,2.4,0.52,0.552
UBSI,"United Bankshares, Inc.",UBSI.3Q18,4800,4810,3Q18,2018/3F,17.6,10/25/2018,5.2,0.63,0.62,-0.01,-2.8,4,10/24/2018,10/30/2018,5.2,1.1,4.1,6,10/18/2018,0.66,0.61,0.05,-0.2
SGH,"SMART Global Holdings, Inc.",SGH.3Q18,1300,1305,3Q18,2018/4F,15.5,10/5/2018,5.2,1.66,1.72,0.06,1.5,5,10/4/2018,10/10/2018,5.2,-4,9.2,6,9/28/2018,1.68,1.63,0.05,1.233
ANET,"Arista Networks, Inc.",ANET.3Q18,1300,1352,3Q18,2018/3F,278.7,11/2/2018,5.2,1.85,2.11,0.26,2.7,5,11/1/2018,11/7/2018,5.2,2.7,2.6,28,10/26/2018,2.03,1.63,0.4,0.662
SC,"Santander Consumer USA Holdings, Inc.",SC.3Q18,4800,4830,3Q18,2018/3F,29.5,10/31/2018,5.2,0.58,0.64,0.06,3.8,3,10/30/2018,11/5/2018,5.2,2.1,3.1,21,10/24/2018,0.7,0.35,0.35,0.17
IPG,"Interpublic Group of Companies, Inc.",IPG.3Q18,3200,3210,3Q18,2018/3F,82.9,10/19/2018,5.2,0.46,0.48,0.02,0.8,5,10/18/2018,10/24/2018,5.2,-4.2,9.4,9,10/12/2018,0.48,0.44,0.04,0.517
TROX,Tronox Ltd. Class A,TROX.3Q18,2200,2210,3Q18,2018/3F,24.9,11/6/2018,5.2,0.18,0.17,-0.01,-0.8,2,11/5/2018,11/9/2018,5.2,1.4,3.8,6,10/30/2018,0.28,0.05,0.23,-0.034
PBF,"PBF Energy, Inc. Class A",PBF.3Q18,2100,2120,3Q18,2018/3F,86.7,10/31/2018,5.2,1.03,1.13,0.1,8.9,3,10/30/2018,11/5/2018,5.2,2.1,3.1,15,10/24/2018,1.21,0.88,0.33,0.295
OMF,"OneMain Holdings, Inc.",OMF.3Q18,4800,4830,3Q18,2018/3F,15.5,11/1/2018,5.2,1.28,1.31,0.03,-1.3,4,10/31/2018,11/6/2018,5.2,1.8,3.4,17,10/25/2018,1.33,1.22,0.11,0.263
VRTX,Vertex Pharmaceuticals Incorporated,VRTX.3Q18,2300,2320,3Q18,2018/3F,225.7,10/25/2018,5.2,1.02,1.09,0.07,-0.9,4,10/24/2018,10/30/2018,5.2,1.1,4,22,10/18/2018,1.13,0.88,0.25,0.278
OXY,Occidental Petroleum Corporation,OXY.3Q18,2100,2105,3Q18,2018/3F,352.1,11/6/2018,5.1,1.53,1.74,0.21,14,2,11/5/2018,11/9/2018,5.1,1.4,3.7,19,10/30/2018,1.65,1.28,0.37,0.563
TDC,Teradata Corporation,TDC.3Q18,1300,1340,3Q18,2018/3F,40.4,11/2/2018,5.1,0.31,0.36,0.05,-1.6,5,11/1/2018,11/7/2018,5.1,2.7,2.5,19,10/26/2018,0.33,0.28,0.05,0.958
UFS,Domtar Corporation,UFS.3Q18,2200,2230,3Q18,2018/3F,26.2,11/1/2018,5.1,1.16,1.46,0.3,-3.2,4,10/31/2018,11/6/2018,5.1,1.8,3.4,13,10/25/2018,1.3,1.04,0.26,1.145
VLY,Valley National Bancorp,VLY.3Q18,4800,4810,3Q18,2018/3F,24,10/25/2018,5.1,0.23,0.21,-0.02,-1.8,4,10/24/2018,10/30/2018,5.1,1.1,4,10,10/18/2018,0.24,0.22,0.02,-1.158
OPI,Office Properties Income Trust,OPI.3Q18,4800,4890,3Q18,2018/3F,20.5,11/1/2018,5.1,-0.26,-0.08,0.18,2,4,10/31/2018,11/6/2018,5.1,1.8,3.3,2,10/25/2018,-0.2,-0.32,0.12,1.5
PRLB,"Proto Labs, Inc.",PRLB.3Q18,1200,1210,3Q18,2018/3F,19.9,10/25/2018,5.1,0.74,0.86,0.12,2.7,4,10/24/2018,10/30/2018,5.1,1.1,4,5,10/18/2018,0.74,0.73,0.01,12.25
HPQ,HP Inc.,HPQ.3Q18,1300,1340,3Q18,2018/4F,178.1,11/30/2018,5.1,0.54,0.54,0,1.8,5,11/29/2018,12/5/2018,1.7,-1.5,3.1,16,11/23/2018,0.55,0.53,0.02,0.038
AXS,Axis Capital Holdings Limited,AXS.3Q18,4800,4855,3Q18,2018/3F,26.9,10/25/2018,5,0.69,0.96,0.27,-5.1,4,10/24/2018,10/30/2018,5,1.1,3.9,12,10/18/2018,0.94,0.22,0.72,0.37
SKT,"Tanger Factory Outlet Centers, Inc.",SKT.3Q18,4800,4890,3Q18,2018/3F,27.4,11/2/2018,4.9,0.24,0.27,0.03,5.2,5,11/1/2018,11/7/2018,4.9,2.7,2.3,3,10/26/2018,0.25,0.24,0.01,2.579
GES,"Guess?, Inc.",GES.3Q18,2400,2440,3Q18,2018/3F,18,11/29/2018,4.9,0.16,0.13,-0.03,0.4,4,11/28/2018,12/4/2018,4.9,-1.7,6.6,5,11/22/2018,0.17,0.14,0.03,-0.867
VRSN,"VeriSign, Inc.",VRSN.3Q18,3300,3320,3Q18,2018/3F,106.4,10/26/2018,4.9,1.19,1.23,0.04,0.1,5,10/25/2018,10/31/2018,4.9,0.3,4.7,4,10/19/2018,1.21,1.18,0.03,1.173
TPR,"Tapestry, Inc.",TPR.3Q18,3500,3525,3Q18,2019/1F,137.7,10/30/2018,4.9,0.45,0.48,0.03,2,2,10/29/2018,11/2/2018,4.9,3.2,1.7,31,10/23/2018,0.51,0.42,0.09,0.317
NAV,Navistar International Corporation,NAV.3Q18,1200,1220,3Q18,2018/4F,23.4,12/18/2018,4.9,1.73,1.89,0.16,3.3,2,12/17/2018,12/21/2018,4.9,-5.1,9.9,13,12/11/2018,2.1,1.17,0.93,0.168
LADR,Ladder Capital Corp. Class A,LADR.3Q18,4800,4890,3Q18,2018/3F,10.6,11/2/2018,4.9,0.41,0.59,0.18,75.5,5,11/1/2018,11/7/2018,4.9,2.7,2.2,7,10/26/2018,0.44,0.37,0.07,2.557
CYBR,CyberArk Software Ltd.,CYBR.3Q18,3300,3310,3Q18,2018/3F,34.3,11/8/2018,4.8,0.27,0.48,0.21,7.4,4,11/7/2018,11/13/2018,4.8,-3.3,8.1,19,11/1/2018,0.29,0.25,0.04,5.251
SEP,"Spectra Energy Partners, LP",SEP.3Q18,3100,3130,3Q18,2018/3F,33.4,11/2/2018,4.8,0.77,0.75,-0.02,1.6,5,11/1/2018,11/7/2018,4.8,2.7,2.1,9,10/26/2018,0.8,0.69,0.11,-0.211
CMC,Commercial Metals Company,CMC.3Q18,1200,1205,3Q18,2018/4F,19.4,10/25/2018,4.8,0.42,0.51,0.09,0.4,4,10/24/2018,10/30/2018,4.8,1.1,3.7,11,10/18/2018,0.49,0.27,0.22,0.401
TMK,Torchmark Corporation,TMK.3Q18,4800,4865,3Q18,2018/3F,40.9,10/25/2018,4.8,1.53,1.59,0.06,1.1,4,10/24/2018,10/30/2018,4.8,1.1,3.6,10,10/18/2018,1.55,1.48,0.07,0.867
ACHC,"Acadia Healthcare Company, Inc.",ACHC.3Q18,3350,3365,3Q18,2018/3F,32.6,11/6/2018,4.7,0.64,0.55,-0.09,0.1,2,11/5/2018,11/9/2018,4.7,1.4,3.3,16,10/30/2018,0.68,0.59,0.09,-1.078
USNA,"USANA Health Sciences, Inc.",USNA.3Q18,2400,2435,3Q18,2018/3F,23.3,10/24/2018,4.7,1.12,1.24,0.12,1.7,3,10/23/2018,10/29/2018,4.7,-3.6,8.3,3,10/17/2018,1.16,1.04,0.12,1.028
KLIC,"Kulicke & Soffa Industries, Inc.",KLIC.3Q18,1300,1355,3Q18,2018/4F,16.8,11/20/2018,4.7,0.3,0.43,0.14,0,2,11/19/2018,11/23/2018,2.1,-2,4.1,4,11/13/2018,0.32,0.28,0.04,3.375
SR,Spire Inc.,SR.3Q18,4700,4735,3Q18,2018/4F,14,11/15/2018,4.7,-0.61,-0.52,0.09,1.8,4,11/14/2018,11/20/2018,4.7,-2.2,6.9,8,11/8/2018,-0.57,-0.65,0.08,1.094
RIG,Transocean Ltd.,RIG.3Q18,3100,3105,3Q18,2018/3F,169.5,10/30/2018,4.7,-0.11,0.06,0.17,4.6,2,10/29/2018,11/2/2018,4.7,3.2,1.5,20,10/23/2018,-0.02,-0.23,0.21,0.799
ISBC,Investors Bancorp Inc,ISBC.3Q18,4800,4825,3Q18,2018/3F,26.7,10/26/2018,4.7,0.19,0.19,0,-1.4,5,10/25/2018,10/31/2018,4.7,0.3,4.4,10,10/19/2018,0.19,0.18,0.01,0.3
RDC,Rowan Cos. Plc Class A,RDC.3Q18,3100,3105,3Q18,2018/3F,42.7,10/31/2018,4.7,-1.14,-1.09,0.05,7,3,10/30/2018,11/5/2018,4.7,2.1,2.5,18,10/24/2018,-1.01,-1.38,0.37,0.139
MDLZ,"Mondelez International, Inc. Class A",MDLZ.3Q18,2400,2405,3Q18,2018/3F,273.6,10/30/2018,4.7,0.6,0.62,0.02,-0.4,2,10/29/2018,11/2/2018,4.7,3.2,1.5,18,10/23/2018,0.63,0.58,0.05,0.322
PM,Philip Morris International Inc.,PM.3Q18,2400,2430,3Q18,2018/3F,448.2,10/18/2018,4.7,1.29,1.44,0.15,4.6,4,10/17/2018,10/23/2018,4.7,-2.6,7.2,14,10/11/2018,1.34,1.21,0.13,1.16
Y,Alleghany Corporation,Y.3Q18,4800,4855,3Q18,2018/3F,27.2,11/2/2018,4.7,4.95,-1.07,-6.02,-2.6,5,11/1/2018,11/7/2018,4.7,2.7,2,3,10/26/2018,6.5,3.5,3,-2.005
TCP,"TC PipeLines, LP",TCP.3Q18,3100,3130,3Q18,2018/3F,11.8,11/9/2018,4.6,0.75,0.79,0.04,2.2,5,11/8/2018,11/14/2018,4.6,-3.7,8.4,9,11/2/2018,0.96,0.54,0.42,0.097
EPAM,"EPAM Systems, Inc.",EPAM.3Q18,3300,3308,3Q18,2018/3F,60.3,11/1/2018,4.6,1.06,1.17,0.11,0.1,4,10/31/2018,11/6/2018,4.6,1.8,2.9,14,10/25/2018,1.08,1.03,0.05,2.05
HUBG,"Hub Group, Inc. Class A",HUBG.3Q18,4600,4605,3Q18,2018/3F,14.7,10/26/2018,4.6,0.69,0.77,0.08,-15.8,5,10/25/2018,10/31/2018,4.6,0.3,4.3,7,10/19/2018,0.76,0.55,0.21,0.37
KKR,KKR & Co. Inc. Class A,KKR.3Q18,4800,4845,3Q18,2018/3F,175.3,10/25/2018,4.6,0.6,0.6,0,2.4,4,10/24/2018,10/30/2018,4.6,1.1,3.5,12,10/18/2018,0.7,0.55,0.15,0.008
GPOR,Gulfport Energy Corporation,GPOR.3Q18,2100,2105,3Q18,2018/3F,38.9,11/2/2018,4.6,0.39,0.49,0.1,-1.9,5,11/1/2018,11/7/2018,4.6,2.7,1.9,25,10/26/2018,0.47,0.27,0.2,0.501
CXO,Concho Resources Inc.,CXO.3Q18,2100,2105,3Q18,2018/3F,301.1,10/31/2018,4.6,1.04,1.42,0.38,8.3,3,10/30/2018,11/5/2018,4.6,2.1,2.4,28,10/24/2018,1.75,0.64,1.11,0.34
OGE,OGE Energy Corp.,OGE.3Q18,4700,4705,3Q18,2018/3F,52.2,11/8/2018,4.6,0.94,1.02,0.08,-2.7,4,11/7/2018,11/13/2018,4.6,-3.3,7.8,5,11/1/2018,0.97,0.86,0.11,0.717
SWX,"Southwest Gas Holdings, Inc.",SWX.3Q18,4700,4735,3Q18,2018/3F,14.9,11/7/2018,4.6,0.17,0.25,0.08,13.2,3,11/6/2018,11/12/2018,4.6,-1.1,5.7,4,10/31/2018,0.24,0.1,0.14,0.59
CIM,Chimera Investment Corporation,CIM.3Q18,4800,4890,3Q18,2018/3F,18.2,10/31/2018,4.6,0.58,0.6,0.02,3.6,3,10/30/2018,11/5/2018,4.6,2.1,2.4,6,10/24/2018,0.61,0.56,0.05,0.479
