ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
UNIT,Uniti Group Inc,UNIT.2Q18,4800,4890,2Q18,2018/2F,39.8,08/10/2018,7.3,0.02,-0.03,-0.05,-1.1,5,8/9/2018,8/15/2018,7.3,-1.2,8.5,10,8/3/2018,0.03,0.00,0.03,-1.577
LOW,"Lowe's Companies, Inc.",LOW.2Q18,3500,3530,2Q18,2018/2F,524.4,08/22/2018,7.2,2.02,2.07,0.05,0.5,3,8/21/2018,8/27/2018,7.2,1.1,6.1,29,8/15/2018,2.13,1.92,0.21,0.235
NRG,"NRG Energy, Inc.",NRG.2Q18,4700,4705,2Q18,2018/2F,173.5,08/02/2018,7.2,0.77,1.12,0.35,1.2,4,8/1/2018,8/7/2018,7.2,1.6,5.6,5,7/26/2018,0.97,0.64,0.33,1.076
ROK,"Rockwell Automation, Inc.",ROK.2Q18,1200,1210,2Q18,2018/3F,193.3,07/25/2018,7.2,2.05,2.16,0.11,0.2,3,7/24/2018,7/30/2018,7.2,-0.7,7.9,17,7/18/2018,2.17,1.95,0.22,0.503
W,"Wayfair, Inc. Class A",W.2Q18,3500,3550,2Q18,2018/2F,153.9,08/02/2018,7.2,-0.73,-0.77,-0.04,3.3,4,8/1/2018,8/7/2018,7.2,1.6,5.6,24,7/26/2018,-0.51,-0.83,0.32,-0.114
PANW,"Palo Alto Networks, Inc.",PANW.2Q18,1300,1352,2Q18,2018/4F,284.9,09/07/2018,7.2,1.17,1.28,0.11,3.8,5,9/6/2018,9/12/2018,7.2,0.3,6.9,36,8/31/2018,1.20,1.14,0.06,2.028
ATH,Athene Holding Ltd. Class A,ATH.2Q18,4800,4875,2Q18,2018/2F,64.7,08/03/2018,7.2,1.27,1.48,0.21,4.1,5,8/2/2018,8/8/2018,7.2,1.0,6.2,14,7/27/2018,1.36,1.23,0.13,1.593
BDC,Belden Inc.,BDC.2Q18,1200,1235,2Q18,2018/2F,33.9,08/01/2018,7.2,1.46,1.52,0.06,1.4,3,7/31/2018,8/6/2018,7.2,1.2,6.0,11,7/25/2018,1.50,1.36,0.14,0.440
BPOP,"Popular, Inc.",BPOP.2Q18,4800,4810,2Q18,2018/2F,30.7,07/23/2018,7.2,0.95,1.18,0.23,24.6,1,7/20/2018,7/26/2018,7.2,1.2,6.0,10,7/16/2018,0.99,0.85,0.14,1.655
SM,SM Energy Company,SM.2Q18,2100,2105,2Q18,2018/2F,80.6,08/02/2018,7.1,0.09,0.15,0.06,7.4,4,8/1/2018,8/7/2018,7.1,1.6,5.5,21,7/26/2018,0.18,-0.14,0.32,0.201
BMS,"Bemis Company, Inc.",BMS.2Q18,2200,2235,2Q18,2018/2F,26.3,07/26/2018,7.1,0.61,0.68,0.07,1.8,4,7/25/2018,7/31/2018,7.1,-1.0,8.1,12,7/19/2018,0.70,0.57,0.13,0.536
HON,Honeywell International Inc.,HON.2Q18,1200,1255,2Q18,2018/2F,374.5,07/20/2018,7.1,2.01,2.12,0.11,1.1,5,7/19/2018,7/25/2018,7.1,1.2,5.9,16,7/13/2018,2.05,1.97,0.08,1.353
ZBH,"Zimmer Biomet Holdings, Inc.",ZBH.2Q18,2300,2325,2Q18,2018/2F,131.2,07/27/2018,7.1,1.88,1.92,0.04,0.7,5,7/26/2018,8/1/2018,7.1,-0.9,8.0,25,7/20/2018,1.90,1.80,0.10,0.432
LLL,L3 Technologies Inc,LLL.2Q18,1300,1330,2Q18,2018/2F,152.2,07/26/2018,7.1,2.36,2.47,0.11,4.2,4,7/25/2018,7/31/2018,7.1,-1.0,8.0,14,7/19/2018,2.48,2.26,0.22,0.482
HOG,"Harley-Davidson, Inc.",HOG.2Q18,1400,1405,2Q18,2018/2F,97.3,07/24/2018,7.1,1.41,1.52,0.11,7.1,2,7/23/2018,7/27/2018,7.1,0.3,6.8,18,7/17/2018,1.65,1.18,0.47,0.234
IRDM,Iridium Communications Inc.,IRDM.2Q18,4900,4915,2Q18,2018/2F,16.1,07/31/2018,7.1,-0.03,-0.06,-0.03,11.9,2,7/30/2018,8/3/2018,7.1,1.4,5.7,6,7/24/2018,0.12,-0.36,0.48,-0.067
CMCSA,Comcast Corporation Class A,CMCSA.2Q18,3400,3415,2Q18,2018/2F,942.9,07/26/2018,7.1,0.60,0.65,0.05,-0.5,4,7/25/2018,7/31/2018,7.1,-1.0,8.0,18,7/19/2018,0.63,0.58,0.05,1.007
TER,"Teradyne, Inc.",TER.2Q18,1300,1355,2Q18,2018/2F,135.0,07/25/2018,7.0,0.49,0.59,0.10,3.9,3,7/24/2018,7/30/2018,7.0,-0.7,7.7,15,7/18/2018,0.52,0.45,0.07,1.441
IDTI,"Integrated Device Technology, Inc.",IDTI.2Q18,1300,1305,2Q18,2018/1F,42.5,07/31/2018,7.0,0.43,0.44,0.01,0.7,2,7/30/2018,8/3/2018,7.0,1.4,5.6,12,7/24/2018,0.44,0.41,0.03,0.389
ADNT,Adient plc,ADNT.2Q18,1200,1225,2Q18,2018/3F,56.6,07/26/2018,7.0,1.57,1.45,-0.12,3.4,4,7/25/2018,7/31/2018,7.0,-1.0,8.0,13,7/19/2018,1.79,1.24,0.55,-0.226
HUBB,Hubbell Incorporated Class B,HUBB.2Q18,1200,1235,2Q18,2018/2F,59.4,07/24/2018,7.0,1.78,1.97,0.19,4.5,2,7/23/2018,7/27/2018,7.0,0.3,6.7,5,7/17/2018,1.82,1.70,0.12,1.567
MDRX,"Allscripts Healthcare Solutions, Inc.",MDRX.2Q18,3300,3308,2Q18,2018/2F,23.0,08/03/2018,7.0,0.18,0.18,0.00,-0.2,5,8/2/2018,8/8/2018,7.0,1.0,6.0,21,7/27/2018,0.20,0.16,0.04,0.029
HTLD,"Heartland Express, Inc.",HTLD.2Q18,4600,4615,2Q18,2018/2F,10.7,07/19/2018,7.0,0.18,0.22,0.04,-2.7,4,7/18/2018,7/24/2018,7.0,0.1,6.9,12,7/12/2018,0.21,0.17,0.04,0.945
BANC,Banc of California Incorporated,BANC.2Q18,4800,4810,2Q18,2018/2F,10.6,07/26/2018,7.0,0.15,0.18,0.03,1.6,4,7/25/2018,7/31/2018,7.0,-1.0,7.9,9,7/19/2018,0.35,0.03,0.32,0.103
MXL,MaxLinear inc,MXL.2Q18,1300,1305,2Q18,2018/2F,15.0,08/08/2018,6.9,0.31,0.34,0.03,-2.1,3,8/7/2018,8/13/2018,6.9,-1.3,8.2,7,8/1/2018,0.33,0.28,0.05,0.514
LGND,Ligand Pharmaceuticals Incorporated,LGND.2Q18,2300,2320,2Q18,2018/2F,60.1,08/07/2018,6.9,2.34,2.59,0.25,9.5,2,8/6/2018,8/10/2018,6.9,-0.6,7.5,2,7/31/2018,2.35,2.33,0.02,12.500
RRC,Range Resources Corporation,RRC.2Q18,2100,2105,2Q18,2018/2F,119.4,07/31/2018,6.9,0.11,0.20,0.09,1.7,2,7/30/2018,8/3/2018,6.9,1.4,5.5,32,7/24/2018,0.22,-0.03,0.25,0.375
QGEN,QIAGEN NV,QGEN.2Q18,2300,2325,2Q18,2018/2F,30.0,08/01/2018,6.8,0.32,0.33,0.01,0.2,3,7/31/2018,8/6/2018,6.8,1.2,5.6,11,7/25/2018,0.33,0.30,0.03,0.493
APTI,"Apptio, Inc. Class A",APTI.2Q18,3300,3310,2Q18,2018/2F,18.5,08/02/2018,6.8,-0.01,0.01,0.02,6.2,4,8/1/2018,8/7/2018,6.8,1.6,5.2,10,7/26/2018,0.01,-0.03,0.04,0.600
OMF,"OneMain Holdings, Inc.",OMF.2Q18,4800,4830,2Q18,2018/2F,16.0,07/31/2018,6.8,1.14,1.18,0.04,-1.2,2,7/30/2018,8/3/2018,6.8,1.4,5.4,17,7/24/2018,1.24,1.06,0.18,0.243
NKE,"NIKE, Inc. Class B",NKE.2Q18,2400,2440,2Q18,2017/4F,494.2,06/29/2018,6.8,0.64,0.69,0.05,4.1,5,6/28/2018,7/4/2018,6.4,-0.1,6.4,1,6/22/2018,0.72,0.56,0.16,0.319
DOV,Dover Corporation,DOV.2Q18,1200,1250,2Q18,2018/2F,130.5,07/19/2018,6.8,1.21,1.30,0.09,1.0,4,7/18/2018,7/24/2018,6.8,0.1,6.7,13,7/12/2018,1.25,1.17,0.08,1.084
KEYS,Keysight Technologies Inc,KEYS.2Q18,1300,1315,2Q18,2018/3F,73.3,08/22/2018,6.8,0.79,0.89,0.10,4.7,3,8/21/2018,8/27/2018,6.8,1.1,5.6,7,8/15/2018,0.81,0.77,0.04,2.430
IR,Ingersoll-Rand Plc,IR.2Q18,1200,1255,2Q18,2018/2F,143.9,07/25/2018,6.7,1.73,1.85,0.12,3.5,3,7/24/2018,7/30/2018,6.7,-0.7,7.4,19,7/18/2018,1.78,1.65,0.13,0.957
LEN,Lennar Corporation Class A,LEN.2Q18,1400,1415,2Q18,2018/2F,243.0,06/26/2018,6.7,0.43,0.94,0.51,6.7,2,6/25/2018,6/29/2018,6.7,0.0,6.7,1,6/19/2018,0.55,0.36,0.19,2.674
ATR,"Aptargroup, Inc.",ATR.2Q18,2200,2235,2Q18,2018/2F,30.5,07/27/2018,6.6,1.01,1.09,0.08,2.9,5,7/26/2018,8/1/2018,6.6,-0.9,7.5,10,7/20/2018,1.03,1.00,0.03,2.353
BL,"BlackLine, Inc.",BL.2Q18,3300,3310,2Q18,2018/2F,18.9,08/03/2018,6.6,-0.01,0.01,0.02,3.3,5,8/2/2018,8/8/2018,6.6,1.0,5.6,8,7/27/2018,0.00,-0.01,0.01,1.750
GDI,"Gardner Denver Holdings, Inc.",GDI.2Q18,1200,1210,2Q18,2018/2F,48.5,08/02/2018,6.6,0.41,0.44,0.03,-0.1,4,8/1/2018,8/7/2018,6.6,1.6,5.0,9,7/26/2018,0.44,0.39,0.05,0.628
WGO,"Winnebago Industries, Inc.",WGO.2Q18,1400,1435,2Q18,2018/3F,28.1,06/20/2018,6.6,0.91,1.02,0.11,4.0,3,6/19/2018,6/25/2018,6.6,-1.6,8.2,1,6/13/2018,0.99,0.85,0.14,0.788
TOL,"Toll Brothers, Inc.",TOL.2Q18,1400,1415,2Q18,2018/3F,96.0,08/21/2018,6.6,1.03,1.26,0.23,5.5,2,8/20/2018,8/24/2018,6.6,0.7,5.9,18,8/14/2018,1.09,0.99,0.10,2.314
EPAY,"Bottomline Technologies (de), Inc.",EPAY.2Q18,3300,3310,2Q18,2018/4F,19.0,08/10/2018,6.5,0.30,0.35,0.05,5.4,5,8/9/2018,8/15/2018,6.5,-1.2,7.7,8,8/3/2018,0.31,0.29,0.02,2.710
UBSH,Union Bankshares Corporation,UBSH.2Q18,4800,4810,2Q18,2018/2F,17.0,07/18/2018,6.5,0.62,0.61,-0.01,15.4,3,7/17/2018,7/23/2018,6.5,0.0,6.6,8,7/11/2018,0.63,0.59,0.04,-0.214
FFIN,First Financial Bankshares Inc,FFIN.2Q18,4800,4810,2Q18,2018/2F,12.2,07/20/2018,6.5,0.52,0.49,-0.03,0.0,5,7/19/2018,7/25/2018,6.5,1.2,5.3,6,7/13/2018,0.53,0.50,0.03,-1.000
CHGG,"Chegg, Inc.",CHGG.2Q18,3200,3205,2Q18,2018/2F,37.5,07/31/2018,6.5,0.08,0.12,0.04,5.8,2,7/30/2018,8/3/2018,6.5,1.4,5.1,11,7/24/2018,0.12,0.05,0.07,0.525
WMT,Walmart Inc.,WMT.2Q18,3500,3540,2Q18,2018/2F,797.9,08/16/2018,6.5,1.22,1.29,0.07,1.6,4,8/15/2018,8/21/2018,6.5,1.7,4.8,27,8/9/2018,1.26,1.11,0.15,0.469
KBR,"KBR, Inc.",KBR.2Q18,3100,3115,2Q18,2018/2F,31.8,07/30/2018,6.5,0.31,0.30,-0.01,10.7,1,7/27/2018,8/2/2018,6.5,0.4,6.1,9,7/23/2018,0.36,0.27,0.09,-0.089
AVGO,Broadcom Inc.,AVGO.2Q18,1300,1305,2Q18,2018/3F,858.3,09/07/2018,6.4,4.83,4.98,0.15,0.1,5,9/6/2018,9/12/2018,6.4,0.3,6.1,33,8/31/2018,5.02,4.79,0.23,0.640
APTV,Aptiv PLC,APTV.2Q18,1200,1225,2Q18,2018/2F,129.4,07/31/2018,6.4,1.36,1.40,0.04,4.1,2,7/30/2018,8/3/2018,6.4,1.4,5.1,20,7/24/2018,1.40,1.31,0.09,0.470
RNR,RenaissanceRe Holdings Ltd.,RNR.2Q18,4800,4855,2Q18,2018/2F,34.3,07/25/2018,6.4,2.94,5.23,2.29,-1.9,3,7/24/2018,7/30/2018,6.4,-0.7,7.1,13,7/18/2018,3.40,2.50,0.90,2.540
CPS,Cooper-Standard Holdings Inc.,CPS.2Q18,1200,1225,2Q18,2018/2F,14.8,08/01/2018,6.4,2.94,2.74,-0.20,1.9,3,7/31/2018,8/6/2018,6.4,1.2,5.2,5,7/25/2018,3.22,2.72,0.50,-0.392
VNOM,Viper Energy Partners LP,VNOM.2Q18,2100,2105,2Q18,2018/2F,22.9,08/09/2018,6.4,0.43,1.35,0.92,1.9,4,8/8/2018,8/14/2018,6.4,-0.6,7.0,12,8/2/2018,0.46,0.26,0.20,4.602
PLNT,"Planet Fitness, Inc. Class A",PLNT.2Q18,3400,3450,2Q18,2018/2F,41.6,08/10/2018,6.4,0.31,0.34,0.03,7.3,5,8/9/2018,8/15/2018,6.4,-1.2,7.6,14,8/3/2018,0.34,0.28,0.06,0.448
KMPR,Kemper Corporation,KMPR.2Q18,4800,4860,2Q18,2018/2F,20.4,07/30/2018,6.3,0.64,0.70,0.06,6.6,1,7/27/2018,8/2/2018,6.3,0.4,6.0,6,7/23/2018,0.71,0.59,0.12,0.494
RPD,Rapid7 Inc.,RPD.2Q18,3300,3308,2Q18,2018/2F,12.3,08/07/2018,6.3,-0.18,-0.13,0.05,6.0,2,8/6/2018,8/10/2018,6.3,-0.6,6.9,16,7/31/2018,-0.13,-0.20,0.07,0.730
NCLH,Norwegian Cruise Line Holdings Ltd.,NCLH.2Q18,3400,3440,2Q18,2018/2F,105.0,08/09/2018,6.3,1.03,1.21,0.18,1.4,4,8/8/2018,8/14/2018,6.3,-0.6,6.9,18,8/2/2018,1.12,1.00,0.12,1.507
TJX,TJX Companies Inc,TJX.2Q18,3500,3525,2Q18,2018/2F,316.1,08/21/2018,6.3,0.53,0.59,0.06,3.8,2,8/20/2018,8/24/2018,6.3,0.7,5.6,25,8/14/2018,0.55,0.52,0.04,1.527
EXPE,"Expedia Group, Inc.",EXPE.2Q18,3400,3450,2Q18,2018/2F,207.8,07/27/2018,6.3,0.89,1.38,0.49,0.0,5,7/26/2018,8/1/2018,6.3,-0.9,7.2,31,7/20/2018,1.31,0.48,0.83,0.584
ALK,"Alaska Air Group, Inc.",ALK.2Q18,4600,4610,2Q18,2018/2F,138.5,07/26/2018,6.3,1.63,1.66,0.03,-0.6,4,7/25/2018,7/31/2018,6.3,-1.0,7.2,15,7/19/2018,1.77,1.53,0.24,0.135
PTEN,"Patterson-UTI Energy, Inc.",PTEN.2Q18,3100,3105,2Q18,2018/2F,73.0,07/26/2018,6.2,-0.04,-0.06,-0.02,-1.4,4,7/25/2018,7/31/2018,6.2,-1.0,7.2,25,7/19/2018,0.01,-0.06,0.07,-0.325
DOC,Physicians Realty Trust,DOC.2Q18,4800,4890,2Q18,2018/2F,26.6,08/02/2018,6.2,0.07,0.06,-0.01,2.3,4,8/1/2018,8/7/2018,6.2,1.6,4.6,7,7/26/2018,0.10,0.06,0.04,-0.321
CVS,CVS Health Corporation,CVS.2Q18,3500,3510,2Q18,2018/2F,588.5,08/08/2018,6.2,1.61,1.69,0.08,0.8,3,8/7/2018,8/13/2018,6.2,-1.3,7.5,19,8/1/2018,1.65,1.59,0.06,1.266
NVRO,Nevro Corp.,NVRO.2Q18,2300,2325,2Q18,2018/2F,38.6,08/03/2018,6.2,-0.29,-0.35,-0.06,0.0,5,8/2/2018,8/8/2018,6.2,1.0,5.1,11,7/27/2018,-0.16,-0.48,0.32,-0.190
LANC,Lancaster Colony Corporation,LANC.2Q18,2400,2410,2Q18,2018/4F,12.4,08/23/2018,6.2,1.09,1.18,0.09,4.7,4,8/22/2018,8/28/2018,6.2,1.2,5.0,6,8/16/2018,1.13,1.01,0.12,0.767
OPI,Office Properties Income Trust,OPI.2Q18,4800,4890,2Q18,2018/2F,12.1,08/02/2018,6.2,-0.28,0.20,0.48,2.1,4,8/1/2018,8/7/2018,6.2,1.6,4.5,2,7/26/2018,-0.12,-0.44,0.32,1.500
MSFT,Microsoft Corporation,MSFT.2Q18,3300,3310,2Q18,2018/4F,"2,720.5",07/20/2018,6.2,1.08,1.13,0.05,3.0,5,7/19/2018,7/25/2018,6.2,1.2,4.9,28,7/13/2018,1.13,1.02,0.11,0.492
AMC,"AMC Entertainment Holdings, Inc. Class A",AMC.2Q18,3400,3430,2Q18,2018/2F,25.1,08/01/2018,6.1,0.09,0.17,0.08,0.5,3,7/31/2018,8/6/2018,6.1,1.2,4.9,13,7/25/2018,0.16,-0.17,0.33,0.249
MDT,Medtronic plc,MDT.2Q18,2300,2325,2Q18,2018/1F,400.2,08/21/2018,6.1,1.11,1.17,0.06,1.9,2,8/20/2018,8/24/2018,6.1,0.7,5.5,21,8/14/2018,1.13,1.10,0.03,1.929
BLL,Ball Corporation,BLL.2Q18,2200,2235,2Q18,2018/2F,105.7,08/02/2018,6.1,0.58,0.58,0.00,3.1,4,8/1/2018,8/7/2018,6.1,1.6,4.5,12,7/26/2018,0.63,0.53,0.10,-0.015
INGN,"Inogen, Inc.",INGN.2Q18,2300,2325,2Q18,2018/2F,36.1,08/08/2018,6.1,0.44,0.65,0.21,18.6,3,8/7/2018,8/13/2018,6.1,-1.3,7.4,7,8/1/2018,0.49,0.42,0.07,2.939
CNDT,"Conduent, Inc.",CNDT.2Q18,3200,3205,2Q18,2018/2F,33.8,08/08/2018,6.1,0.22,0.29,0.07,-0.1,3,8/7/2018,8/13/2018,6.1,-1.3,7.4,9,8/1/2018,0.24,0.17,0.07,0.990
ESRX,Express Scripts Holding Company,ESRX.2Q18,3350,3370,2Q18,2018/2F,260.1,08/02/2018,6.1,2.21,2.22,0.01,1.0,4,8/1/2018,8/7/2018,6.1,1.6,4.4,22,7/26/2018,2.28,2.17,0.11,0.107
FDC,First Data Corporation Class A,FDC.2Q18,3300,3305,2Q18,2018/2F,143.0,07/30/2018,6.1,0.37,0.39,0.02,1.5,1,7/27/2018,8/2/2018,6.1,0.4,5.7,29,7/23/2018,0.40,0.33,0.07,0.230
MSCI,MSCI Inc. Class A,MSCI.2Q18,3200,3220,2Q18,2018/2F,165.8,08/02/2018,6.0,1.28,1.30,0.02,2.1,4,8/1/2018,8/7/2018,6.0,1.6,4.4,9,7/26/2018,1.32,1.26,0.06,0.274
PSX,Phillips 66,PSX.2Q18,2100,2120,2Q18,2018/2F,278.9,07/27/2018,6.0,2.19,2.80,0.61,0.1,5,7/26/2018,8/1/2018,6.0,-0.9,6.9,14,7/20/2018,2.37,2.08,0.29,2.110
XLNX,"Xilinx, Inc.",XLNX.2Q18,1300,1305,2Q18,2018/1F,176.9,07/26/2018,6.0,0.73,0.74,0.01,1.6,4,7/25/2018,7/31/2018,6.0,-1.0,7.0,20,7/19/2018,0.74,0.67,0.07,0.106
PEGI,"Pattern Energy Group, Inc. Class A",PEGI.2Q18,4700,4760,2Q18,2018/2F,15.5,08/09/2018,6.0,0.12,0.34,0.22,0.0,4,8/8/2018,8/14/2018,6.0,-0.6,6.6,8,8/2/2018,0.31,-0.26,0.57,0.391
IEX,IDEX Corporation,IEX.2Q18,1200,1210,2Q18,2018/2F,42.2,07/25/2018,6.0,1.31,1.40,0.09,1.8,3,7/24/2018,7/30/2018,6.0,-0.7,6.7,13,7/18/2018,1.33,1.29,0.04,1.983
FULT,Fulton Financial Corporation,FULT.2Q18,4800,4810,2Q18,2018/2F,15.1,07/18/2018,6.0,0.13,0.20,0.07,-0.7,3,7/17/2018,7/23/2018,6.0,0.0,6.0,11,7/11/2018,0.14,0.11,0.03,2.424
ST,Sensata Technologies Holding PLC,ST.2Q18,1300,1315,2Q18,2018/2F,40.4,07/24/2018,6.0,0.93,0.93,0.00,0.9,2,7/23/2018,7/27/2018,6.0,0.3,5.7,17,7/17/2018,0.95,0.92,0.03,0.079
DKS,"Dick's Sporting Goods, Inc.",DKS.2Q18,3500,3540,2Q18,2018/2F,105.5,08/29/2018,5.9,1.06,1.20,0.14,-2.7,3,8/28/2018,9/3/2018,2.9,0.1,2.7,29,8/22/2018,1.18,0.91,0.27,0.519
SCI,Service Corporation International,SCI.2Q18,3400,3450,2Q18,2018/2F,38.1,07/31/2018,5.9,0.43,0.44,0.01,1.3,2,7/30/2018,8/3/2018,5.9,1.4,4.5,4,7/24/2018,0.44,0.42,0.02,0.625
KLIC,"Kulicke & Soffa Industries, Inc.",KLIC.2Q18,1300,1355,2Q18,2018/3F,17.7,08/02/2018,5.8,0.58,0.86,0.28,3.2,4,8/1/2018,8/7/2018,5.8,1.6,4.2,4,7/26/2018,0.61,0.53,0.08,3.500
TECH,Bio-Techne Corporation,TECH.2Q18,2300,2320,2Q18,2018/4F,28.3,08/07/2018,5.8,1.29,1.34,0.05,3.8,2,8/6/2018,8/10/2018,5.8,-0.6,6.4,8,7/31/2018,1.34,1.25,0.09,0.553
HSY,Hershey Company,HSY.2Q18,2400,2410,2Q18,2018/2F,124.4,07/26/2018,5.8,1.10,1.14,0.04,0.8,4,7/25/2018,7/31/2018,5.8,-1.0,6.8,17,7/19/2018,1.14,1.06,0.08,0.527
AMT,American Tower Corporation,AMT.2Q18,4800,4890,2Q18,2018/2F,313.9,07/31/2018,5.8,0.81,0.69,-0.12,1.8,2,7/30/2018,8/3/2018,5.8,1.4,4.4,14,7/24/2018,0.91,0.73,0.18,-0.686
I,Intelsat S.A.,I.2Q18,4900,4915,2Q18,2018/2F,59.9,07/31/2018,5.8,-0.40,-0.38,0.02,1.7,2,7/30/2018,8/3/2018,5.8,1.4,4.4,3,7/24/2018,-0.09,-0.54,0.45,0.037
CVA,Covanta Holding Corporation,CVA.2Q18,3100,3120,2Q18,2018/2F,11.7,07/27/2018,5.8,-0.10,-0.01,0.09,0.7,5,7/26/2018,8/1/2018,5.8,-0.9,6.6,8,7/20/2018,-0.01,-0.21,0.20,0.430
CPE,Callon Petroleum Company,CPE.2Q18,2100,2105,2Q18,2018/2F,80.9,08/07/2018,5.8,0.22,0.21,-0.01,-3.2,2,8/6/2018,8/10/2018,5.8,-0.6,6.3,26,7/31/2018,0.27,0.17,0.10,-0.049
TDY,Teledyne Technologies Incorporated,TDY.2Q18,1300,1330,2Q18,2018/2F,30.5,08/02/2018,5.8,1.88,2.32,0.44,4.0,4,8/1/2018,8/7/2018,5.8,1.6,4.1,3,7/26/2018,1.88,1.88,0.00,#DIV/0!
DY,"Dycom Industries, Inc.",DY.2Q18,3100,3115,2Q18,2018/2F,54.0,08/29/2018,5.7,1.04,1.05,0.01,0.0,3,8/28/2018,9/3/2018,8.2,0.1,8.1,10,8/22/2018,1.19,0.97,0.22,0.027
IBKC,IBERIABANK Corporation,IBKC.2Q18,4800,4825,2Q18,2018/2F,34.5,07/20/2018,5.7,1.58,1.71,0.13,2.5,5,7/19/2018,7/25/2018,5.7,1.2,4.4,10,7/13/2018,1.60,1.50,0.10,1.292
MTSI,"MACOM Technology Solutions Holdings, Inc.",MTSI.2Q18,1300,1305,2Q18,2018/3F,21.1,08/01/2018,5.6,0.13,0.13,0.00,-1.0,3,7/31/2018,8/6/2018,5.6,1.2,4.4,13,7/25/2018,0.16,0.11,0.05,0.077
UDR,"UDR, Inc.",UDR.2Q18,4800,4890,2Q18,2018/2F,52.7,07/31/2018,5.6,0.05,0.07,0.02,2.3,2,7/30/2018,8/3/2018,5.6,1.4,4.2,7,7/24/2018,0.07,0.03,0.04,0.558
UPS,"United Parcel Service, Inc. Class B",UPS.2Q18,4600,4605,2Q18,2018/2F,366.7,07/25/2018,5.6,1.93,1.94,0.01,0.7,3,7/24/2018,7/30/2018,5.6,-0.7,6.2,23,7/18/2018,1.98,1.83,0.15,0.097
FBHS,"Fortune Brands Home & Security, Inc.",FBHS.2Q18,1200,1230,2Q18,2018/2F,105.1,07/27/2018,5.5,1.02,1.00,-0.02,-1.0,5,7/26/2018,8/1/2018,5.5,-0.9,6.4,15,7/20/2018,1.08,0.96,0.12,-0.164
MELI,"MercadoLibre, Inc.",MELI.2Q18,3300,3320,2Q18,2018/2F,269.8,08/09/2018,5.5,-0.01,-0.25,-0.24,0.4,4,8/8/2018,8/14/2018,5.5,-0.6,6.1,8,8/2/2018,0.53,-0.33,0.86,-0.276
GPN,Global Payments Inc.,GPN.2Q18,3300,3305,2Q18,2018/2F,116.2,08/02/2018,5.5,1.22,1.29,0.07,1.5,4,8/1/2018,8/7/2018,5.5,1.6,3.9,29,7/26/2018,1.25,1.17,0.08,0.871
ZNGA,Zynga Inc. Class A,ZNGA.2Q18,3300,3320,2Q18,2018/2F,46.3,08/01/2018,5.5,0.03,0.02,0.00,5.0,3,7/31/2018,8/6/2018,4.5,1.2,3.3,11,7/25/2018,0.04,0.00,0.04,-0.124
REGN,"Regeneron Pharmaceuticals, Inc.",REGN.2Q18,2300,2320,2Q18,2018/2F,279.1,08/02/2018,5.5,4.69,5.45,0.76,2.7,4,8/1/2018,8/7/2018,5.5,1.6,3.9,21,7/26/2018,5.35,4.14,1.21,0.625
ADM,Archer-Daniels-Midland Company,ADM.2Q18,2200,2225,2Q18,2018/2F,174.1,07/31/2018,5.5,0.77,1.02,0.25,10.5,2,7/30/2018,8/3/2018,5.5,1.4,4.1,13,7/24/2018,0.85,0.66,0.19,1.343
CLX,Clorox Company,CLX.2Q18,2400,2435,2Q18,2018/4F,172.9,08/02/2018,5.5,1.58,1.66,0.08,-1.4,4,8/1/2018,8/7/2018,5.5,1.6,3.8,15,7/26/2018,1.66,1.52,0.14,0.592
RGR,"Sturm, Ruger & Company, Inc.",RGR.2Q18,1400,1435,2Q18,2018/2F,12.8,08/02/2018,5.4,0.83,0.86,0.03,-3.6,4,8/1/2018,8/7/2018,5.4,1.6,3.8,1,7/26/2018,0.83,0.83,0.00,#DIV/0!
WMGI,Wright Medical Group NV,WMGI.2Q18,2300,2325,2Q18,2018/2F,25.0,08/09/2018,5.4,-0.07,-0.03,0.04,4.2,4,8/8/2018,8/14/2018,5.4,-0.6,6.0,14,8/2/2018,-0.02,-0.10,0.08,0.455
AZPN,"Aspen Technology, Inc.",AZPN.2Q18,3300,3310,2Q18,2018/4F,53.4,08/09/2018,5.4,0.56,0.59,0.03,0.2,4,8/8/2018,8/14/2018,5.4,-0.6,6.0,7,8/2/2018,0.58,0.54,0.04,0.821
CERN,Cerner Corporation,CERN.2Q18,3300,3308,2Q18,2018/2F,144.9,08/03/2018,5.4,0.60,0.62,0.02,2.9,5,8/2/2018,8/8/2018,5.4,1.0,4.4,20,7/27/2018,0.61,0.59,0.02,1.035
PNFP,"Pinnacle Financial Partners, Inc.",PNFP.2Q18,4800,4810,2Q18,2018/2F,37.0,07/18/2018,5.4,1.14,1.15,0.01,0.4,3,7/17/2018,7/23/2018,5.4,0.0,5.4,10,7/11/2018,1.16,1.13,0.03,0.281
MDC,"M.D.C. Holdings, Inc.",MDC.2Q18,1400,1415,2Q18,2018/2F,17.4,08/01/2018,5.3,0.79,1.04,0.25,7.6,3,7/31/2018,8/6/2018,5.3,1.2,4.1,8,7/25/2018,0.89,0.71,0.18,1.427
