ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
CLMT,"Calumet Specialty Products Partners, L.P.",CLMT.2Q14,2200,2240,2Q14,2014/2F,10.7,08/06/2014,-2.7,0.08,-0.17,-0.25,16.4,3,8/5/2014,8/11/2014,-2.7,0.9,-3.7,9,7/30/2014,0.30,-0.10,0.40,-0.622
CPT,Camden Property Trust,CPT.2Q14,4800,4890,2Q14,2014/2F,32.1,08/01/2014,-0.2,0.46,0.40,-0.06,0.0,5,7/31/2014,8/6/2014,-0.2,-0.5,0.2,3,7/25/2014,0.64,0.38,0.26,-0.240
CAM,Cameron International Corporation,CAM.2Q14,3100,3110,2Q14,2014/2F,141.8,07/24/2014,5.7,0.87,1.00,0.13,3.1,4,7/23/2014,7/29/2014,5.7,-0.9,6.6,25,7/17/2014,0.91,0.85,0.06,2.226
CPB,Campbell Soup Company,CPB.2Q14,2400,2405,2Q14,2014/4F,46.8,09/08/2014,-0.9,0.49,0.49,0.00,-1.1,1,9/5/2014,9/11/2014,-0.9,-0.5,-0.5,14,9/1/2014,0.50,0.48,0.02,-0.152
CSIQ,Canadian Solar Inc.,CSIQ.2Q14,1200,1235,2Q14,2014/2F,96.4,08/13/2014,38.3,0.58,0.95,0.37,8.0,3,8/12/2014,8/18/2014,38.3,2.0,36.3,4,8/6/2014,0.64,0.51,0.13,2.859
COF,Capital One Financial Corporation,COF.2Q14,4800,4805,2Q14,2014/2F,250.9,07/18/2014,-0.6,1.82,2.04,0.22,0.7,5,7/17/2014,7/23/2014,-0.6,1.5,-2.1,23,7/11/2014,1.93,1.65,0.28,0.773
CPRI,Capri Holdings Limited,CPRI.2Q14,3500,3525,2Q14,2014/1F,256.6,08/04/2014,-3.8,0.81,0.91,0.10,7.9,1,8/1/2014,8/7/2014,-3.8,-0.7,-3.1,26,7/28/2014,0.84,0.76,0.08,1.207
CMO,Capstead Mortgage Corporation,CMO.2Q14,4800,4890,2Q14,2014/2F,12.0,07/31/2014,-1.2,0.36,0.35,-0.01,-2.1,4,7/30/2014,8/5/2014,-1.2,-2.5,1.3,8,7/24/2014,0.38,0.35,0.03,-0.395
CRR,CARBO Ceramics Inc.,CRR.2Q14,3100,3110,2Q14,2014/2F,40.4,07/31/2014,-24.6,0.99,1.00,0.02,6.6,4,7/30/2014,8/5/2014,-24.6,-2.5,-22.1,12,7/24/2014,1.06,0.86,0.20,0.075
CAH,"Cardinal Health, Inc.",CAH.2Q14,3250,3270,2Q14,2014/4F,148.2,08/04/2014,-3.3,0.81,0.83,0.02,4.6,1,8/1/2014,8/7/2014,-3.3,-0.7,-2.6,18,7/28/2014,0.84,0.77,0.07,0.319
CATM,Cardtronics plc Class A,CATM.2Q14,3200,3205,2Q14,2014/2F,18.9,07/31/2014,2.3,0.58,0.61,0.03,3.9,4,7/30/2014,8/5/2014,2.3,-2.5,4.7,7,7/24/2014,0.60,0.55,0.05,0.686
CFN,CareFusion Corporation,CFN.2Q14,2300,2325,2Q14,2014/4F,68.7,08/08/2014,4.7,0.72,0.79,0.07,7.8,5,8/7/2014,8/13/2014,4.7,1.9,2.8,12,8/1/2014,0.74,0.69,0.05,1.383
CSL,Carlisle Companies Incorporated,CSL.2Q14,1200,1250,2Q14,2014/2F,23.5,07/22/2014,-2.2,1.18,1.15,-0.03,-0.2,2,7/21/2014,7/25/2014,-2.2,0.2,-2.4,8,7/15/2014,1.24,1.13,0.11,-0.277
CG,Carlyle Group L.P.,CG.2Q14,4800,4845,2Q14,2014/2F,19.8,07/30/2014,-7.1,0.74,0.73,-0.01,13.6,3,7/29/2014,8/4/2014,-7.1,-1.6,-5.6,13,7/23/2014,0.78,0.70,0.08,-0.157
KMX,"CarMax, Inc.",KMX.2Q14,3500,3540,2Q14,2014/1F,86.4,06/20/2014,10.4,0.67,0.76,0.09,4.2,5,6/19/2014,6/25/2014,10.4,0.0,10.4,1,6/13/2014,0.69,0.63,0.06,1.571
CCL.U,Carnival Corporation,CCL.U.2Q14,3400,3440,2Q14,2014/2F,125.7,06/24/2014,-3.7,0.02,0.10,0.08,0.8,2,6/23/2014,6/27/2014,-3.7,0.0,-3.7,1,6/17/2014,0.05,0.00,0.05,1.576
CRS,Carpenter Technology Corporation,CRS.2Q14,1200,1205,2Q14,2014/4F,17.7,07/29/2014,-8.9,0.75,0.71,-0.04,-3.7,2,7/28/2014,8/1/2014,-8.9,-2.7,-6.2,9,7/22/2014,0.85,0.68,0.17,-0.206
CRZO,"Carrizo Oil & Gas, Inc.",CRZO.2Q14,2100,2105,2Q14,2014/2F,53.7,08/05/2014,-4.7,0.67,0.70,0.03,6.1,2,8/4/2014,8/8/2014,-4.7,-0.3,-4.4,19,7/29/2014,0.77,0.56,0.21,0.145
CRI,"Carter's, Inc.",CRI.2Q14,3500,3525,2Q14,2014/2F,38.7,07/24/2014,6.7,0.47,0.61,0.14,0.2,4,7/23/2014,7/29/2014,6.7,-0.9,7.6,11,7/17/2014,0.50,0.46,0.04,3.499
CASY,"Casey's General Stores, Inc.",CASY.2Q14,3500,3505,2Q14,2014/1F,13.3,09/09/2014,-2.5,1.25,1.34,0.09,0.1,2,9/8/2014,9/12/2014,-2.5,-0.8,-1.6,11,9/2/2014,1.35,1.08,0.27,0.329
CTRX,Catamaran Corporation,CTRX.2Q14,3350,3370,2Q14,2014/2F,89.2,08/01/2014,-4.0,0.51,0.54,0.03,7.3,5,7/31/2014,8/6/2014,-4.0,-0.5,-3.6,24,7/25/2014,0.53,0.43,0.10,0.348
CAT,Caterpillar Inc.,CAT.2Q14,1200,1220,2Q14,2014/2F,441.7,07/24/2014,-3.4,1.52,1.69,0.17,-2.1,4,7/23/2014,7/29/2014,-3.4,-0.9,-2.5,21,7/17/2014,1.61,1.43,0.18,0.963
CAVM,"Cavium, Inc.",CAVM.2Q14,1300,1305,2Q14,2014/2F,41.3,07/31/2014,1.7,0.33,0.35,0.02,0.6,4,7/30/2014,8/5/2014,1.7,-2.5,4.2,19,7/24/2014,0.34,0.33,0.01,1.800
CBL,"CBL & Associates Properties, Inc.",CBL.2Q14,4800,4890,2Q14,2014/2F,27.0,07/30/2014,-2.6,0.17,0.16,-0.01,1.1,3,7/29/2014,8/4/2014,-2.6,-1.6,-1.0,3,7/23/2014,0.19,0.15,0.04,-0.333
CBOE,Cboe Global Markets Inc,CBOE.2Q14,4800,4840,2Q14,2014/2F,36.0,08/01/2014,3.5,0.50,0.50,0.00,0.2,5,7/31/2014,8/6/2014,3.5,-0.5,3.9,13,7/25/2014,0.52,0.48,0.04,-0.100
CBRE,"CBRE Group, Inc. Class A",CBRE.2Q14,4800,4885,2Q14,2014/2F,59.1,07/30/2014,-4.6,0.36,0.36,0.00,0.7,3,7/29/2014,8/4/2014,-4.6,-1.6,-3.1,6,7/23/2014,0.39,0.33,0.06,-0.028
CBS,CBS Corporation Class B,CBS.2Q14,3400,3410,2Q14,2014/2F,505.5,08/08/2014,4.3,0.71,0.72,0.01,-1.5,5,8/7/2014,8/13/2014,4.3,1.9,2.4,25,8/1/2014,0.80,0.68,0.12,0.070
CDW,CDW Corp.,CDW.2Q14,3300,3308,2Q14,2014/2F,22.4,07/31/2014,-0.8,0.57,0.67,0.10,5.3,4,7/30/2014,8/5/2014,-0.8,-2.5,1.6,10,7/24/2014,0.66,0.53,0.13,0.746
CEB,CEB Inc.,CEB.2Q14,3200,3205,2Q14,2014/2F,12.3,07/30/2014,-5.1,0.71,0.75,0.04,0.5,3,7/29/2014,8/4/2014,-5.1,-1.6,-3.5,8,7/23/2014,0.73,0.69,0.04,1.053
CE,Celanese Corporation,CE.2Q14,2200,2205,2Q14,2014/2F,58.7,07/18/2014,-1.6,1.24,1.47,0.23,2.8,5,7/17/2014,7/23/2014,-1.6,1.5,-3.1,16,7/11/2014,1.31,1.13,0.18,1.297
CELG,Celgene Corporation,CELG.2Q14,2300,2320,2Q14,2014/2F,458.5,07/24/2014,-1.6,0.89,0.90,0.01,1.5,4,7/23/2014,7/29/2014,-1.6,-0.9,-0.7,26,7/17/2014,0.94,0.84,0.10,0.082
CNC,Centene Corporation,CNC.2Q14,3350,3355,2Q14,2014/2F,53.4,07/22/2014,-1.8,0.18,0.20,0.02,10.2,2,7/21/2014,7/25/2014,-1.8,0.2,-2.0,21,7/15/2014,0.22,0.14,0.08,0.209
CNP,"CenterPoint Energy, Inc.",CNP.2Q14,4700,4705,2Q14,2014/2F,104.5,08/06/2014,1.8,0.23,0.21,-0.02,3.3,3,8/5/2014,8/11/2014,1.8,0.9,0.8,6,7/30/2014,0.26,0.21,0.05,-0.479
CTL,"CenturyLink, Inc.",CTL.2Q14,4900,4910,2Q14,2014/2F,169.8,08/07/2014,5.2,0.64,0.72,0.08,1.0,4,8/6/2014,8/12/2014,5.2,0.7,4.5,14,7/31/2014,0.67,0.62,0.05,1.534
CPHD,Cepheid,CPHD.2Q14,2300,2320,2Q14,2014/2F,27.3,07/18/2014,-10.0,-0.15,-0.14,0.01,0.8,5,7/17/2014,7/23/2014,-10.0,1.5,-11.5,13,7/11/2014,-0.09,-0.18,0.09,0.087
CERN,Cerner Corporation,CERN.2Q14,3300,3308,2Q14,2014/2F,109.3,07/25/2014,2.1,0.40,0.40,0.00,4.6,5,7/24/2014,7/30/2014,2.1,-0.9,3.1,29,7/18/2014,0.41,0.38,0.03,0.144
CF,"CF Industries Holdings, Inc.",CF.2Q14,2200,2215,2Q14,2014/2F,177.0,08/07/2014,-2.1,1.34,1.29,-0.05,10.5,4,8/6/2014,8/12/2014,-2.1,0.7,-2.8,21,7/31/2014,1.69,1.04,0.64,-0.070
CRL,"Charles River Laboratories International, Inc.",CRL.2Q14,3200,3205,2Q14,2014/2F,31.0,08/07/2014,9.2,0.82,0.97,0.15,4.1,4,8/6/2014,8/12/2014,9.2,0.7,8.5,21,7/31/2014,0.86,0.77,0.09,1.701
SCHW,Charles Schwab Corporation,SCHW.2Q14,4800,4840,2Q14,2014/2F,196.9,07/16/2014,1.2,0.22,0.23,0.01,0.5,3,7/15/2014,7/21/2014,1.2,0.0,1.2,20,7/9/2014,0.25,0.21,0.04,0.131
GTLS,"Chart Industries, Inc.",GTLS.2Q14,1200,1210,2Q14,2014/2F,36.2,07/31/2014,-12.0,0.74,0.70,-0.04,-2.2,4,7/30/2014,8/5/2014,-12.0,-2.5,-9.6,14,7/24/2014,0.88,0.63,0.25,-0.157
CHTR,"Charter Communications, Inc. Class A",CHTR.2Q14,3400,3415,2Q14,2014/2F,163.7,07/31/2014,-4.2,0.26,-0.46,-0.72,-0.3,4,7/30/2014,8/5/2014,-4.2,-2.5,-1.7,14,7/24/2014,0.65,-0.42,1.07,-0.673
CHKP,Check Point Software Technologies Ltd.,CHKP.2Q14,3300,3320,2Q14,2014/2F,61.9,07/23/2014,5.3,0.87,0.89,0.02,0.8,3,7/22/2014,7/28/2014,5.3,-0.3,5.7,25,7/16/2014,0.90,0.86,0.04,0.432
CAKE,Cheesecake Factory Incorporated,CAKE.2Q14,3400,3435,2Q14,2014/2F,31.5,07/24/2014,-1.0,0.61,0.59,-0.02,-1.0,4,7/23/2014,7/29/2014,-1.0,-0.9,-0.1,21,7/17/2014,0.63,0.59,0.04,-0.473
CHE,Chemed Corporation,CHE.2Q14,3350,3365,2Q14,2014/2F,19.1,07/24/2014,5.8,1.46,1.50,0.04,-1.0,4,7/23/2014,7/29/2014,5.8,-0.9,6.7,5,7/17/2014,1.50,1.44,0.06,0.633
CHMT,Chemtura Corporation,CHMT.2Q14,2200,2210,2Q14,2014/2F,30.8,07/30/2014,-5.0,0.35,0.32,-0.03,-2.6,3,7/29/2014,8/4/2014,-5.0,-1.6,-3.4,7,7/23/2014,0.39,0.32,0.07,-0.429
CQP,"Cheniere Energy Partners, L.P.",CQP.2Q14,3100,3130,2Q14,2014/2F,11.0,08/01/2014,1.7,-0.12,-0.85,-0.73,2.3,5,7/31/2014,8/6/2014,1.7,-0.5,2.1,4,7/25/2014,0.05,-0.30,0.35,-2.082
LNG,"Cheniere Energy, Inc.",LNG.2Q14,3100,3130,2Q14,2014/2F,193.1,08/01/2014,-0.3,-0.36,-0.90,-0.54,2.7,5,7/31/2014,8/6/2014,-0.3,-0.5,0.1,8,7/25/2014,-0.25,-0.46,0.21,-2.544
CHK,Chesapeake Energy Corporation,CHK.2Q14,2100,2105,2Q14,2014/2F,236.6,08/06/2014,1.3,0.44,0.36,-0.08,12.5,3,8/5/2014,8/11/2014,1.3,0.9,0.4,26,7/30/2014,0.58,0.30,0.28,-0.293
CHSP,Chesapeake Lodging Trust,CHSP.2Q14,4800,4890,2Q14,2014/2F,13.0,08/05/2014,-4.0,0.34,0.38,0.04,-0.3,2,8/4/2014,8/8/2014,-4.0,-0.3,-3.7,3,7/29/2014,0.34,0.34,0.00,#DIV/0!
CVX,Chevron Corporation,CVX.2Q14,2100,2110,2Q14,2014/2F,724.6,08/01/2014,-2.7,2.64,2.59,-0.05,1.8,5,7/31/2014,8/6/2014,-2.7,-0.5,-2.3,16,7/25/2014,2.81,2.36,0.45,-0.110
CBI,Chicago Bridge & Iron Co. NV,CBI.2Q14,3100,3115,2Q14,2014/2F,136.0,07/25/2014,-13.1,1.28,1.36,0.08,0.1,5,7/24/2014,7/30/2014,-13.1,-0.9,-12.2,19,7/18/2014,1.44,1.21,0.23,0.352
CHS,"Chico's FAS, Inc.",CHS.2Q14,3500,3525,2Q14,2014/2F,46.6,08/27/2014,-2.1,0.26,0.20,-0.06,-1.1,3,8/26/2014,9/1/2014,-1.4,0.2,-1.5,22,8/20/2014,0.31,0.23,0.08,-0.731
PLCE,"Children's Place, Inc.",PLCE.2Q14,3500,3525,2Q14,2014/2F,23.1,08/21/2014,6.8,-0.45,-0.37,0.08,1.6,4,8/20/2014,8/26/2014,6.8,0.7,6.1,20,8/14/2014,-0.41,-0.47,0.06,1.265
CMG,"Chipotle Mexican Grill, Inc.",CMG.2Q14,3400,3435,2Q14,2014/2F,299.4,07/22/2014,14.2,3.09,3.50,0.41,6.2,2,7/21/2014,7/25/2014,14.2,0.2,14.0,25,7/15/2014,3.30,2.86,0.44,0.926
CB.1,Chubb Corporation,CB.1.2Q14,4800,4855,2Q14,2014/2F,103.5,07/25/2014,-5.2,1.90,1.70,-0.20,1.8,5,7/24/2014,7/30/2014,-5.2,-0.9,-4.3,21,7/18/2014,2.10,1.70,0.40,-0.505
CB,Chubb Limited,CB.2Q14,4800,4855,2Q14,2014/2F,107.8,07/23/2014,0.0,2.24,2.42,0.18,-17.6,3,7/22/2014,7/28/2014,0.0,-0.3,0.3,25,7/16/2014,2.42,2.05,0.37,0.492
CHD,"Church & Dwight Co., Inc.",CHD.2Q14,2400,2435,2Q14,2014/2F,43.8,08/01/2014,3.6,0.31,0.33,0.02,0.3,5,7/31/2014,8/6/2014,3.6,-0.5,4.0,20,7/25/2014,0.34,0.31,0.04,0.432
CIEN,Ciena Corporation,CIEN.2Q14,1300,1320,2Q14,2014/3F,81.8,09/04/2014,-5.1,0.28,0.32,0.04,0.5,4,9/3/2014,9/9/2014,-5.1,-0.6,-4.4,22,8/28/2014,0.34,0.25,0.09,0.393
CI,Cigna Corporation,CI.2Q14,3350,3355,2Q14,2014/2F,145.9,07/31/2014,-2.8,1.84,1.96,0.12,4.0,4,7/30/2014,8/5/2014,-2.8,-2.5,-0.3,18,7/24/2014,1.94,1.70,0.24,0.491
XEC,Cimarex Energy Co.,XEC.2Q14,2100,2105,2Q14,2014/2F,164.4,08/06/2014,1.6,1.71,1.71,0.00,-2.9,3,8/5/2014,8/11/2014,1.6,0.9,0.7,23,7/30/2014,1.93,1.42,0.51,0.004
CMPR,Cimpress N.V.,CMPR.2Q14,3200,3215,2Q14,2014/4F,20.2,07/31/2014,26.8,0.53,0.75,0.22,4.8,4,7/30/2014,8/5/2014,26.8,-2.5,29.3,8,7/24/2014,0.60,0.47,0.13,1.702
CINF,Cincinnati Financial Corporation,CINF.2Q14,4800,4855,2Q14,2014/2F,27.7,07/30/2014,-2.0,0.48,0.46,-0.02,2.5,3,7/29/2014,8/4/2014,-2.0,-1.6,-0.4,6,7/23/2014,0.71,0.35,0.36,-0.058
CNK,"Cinemark Holdings, Inc.",CNK.2Q14,3400,3430,2Q14,2014/2F,22.5,08/05/2014,3.2,0.48,0.62,0.14,1.4,2,8/4/2014,8/8/2014,3.2,-0.3,3.5,14,7/29/2014,0.53,0.41,0.12,1.168
CTAS,Cintas Corporation,CTAS.2Q14,3400,3450,2Q14,2013/4F,32.5,07/16/2014,1.5,0.75,0.76,0.01,-0.2,3,7/15/2014,7/21/2014,1.5,0.0,1.5,7,7/9/2014,0.77,0.74,0.03,0.278
CRUS,"Cirrus Logic, Inc.",CRUS.2Q14,1300,1305,2Q14,2014/1F,34.3,07/24/2014,-3.3,0.30,0.37,0.07,3.1,4,7/23/2014,7/29/2014,-3.3,-0.9,-2.4,8,7/17/2014,0.37,0.26,0.11,0.648
CSCO,"Cisco Systems, Inc.",CSCO.2Q14,1300,1352,2Q14,2014/4F,809.0,08/14/2014,-2.2,0.53,0.55,0.02,1.7,4,8/13/2014,8/19/2014,-2.2,1.8,-4.0,40,8/7/2014,0.54,0.51,0.03,0.718
CIT,CIT Group Inc.,CIT.2Q14,4800,4805,2Q14,2014/2F,85.8,07/22/2014,11.8,0.86,1.29,0.43,6.1,2,7/21/2014,7/25/2014,11.8,0.2,11.6,16,7/15/2014,1.09,0.65,0.44,0.976
C,Citigroup Inc.,C.2Q14,4800,4850,2Q14,2014/2F,894.6,07/14/2014,4.6,1.06,1.24,0.18,2.2,1,7/11/2014,7/17/2014,4.6,-0.6,5.2,26,7/7/2014,1.29,0.91,0.38,0.486
CTXS,"Citrix Systems, Inc.",CTXS.2Q14,3300,3310,2Q14,2014/2F,151.1,07/24/2014,7.9,0.48,0.66,0.18,1.1,4,7/23/2014,7/29/2014,7.9,-0.9,8.8,31,7/17/2014,0.53,0.46,0.07,2.482
CYN,City National Corporation,CYN.2Q14,4800,4805,2Q14,2014/2F,19.0,07/25/2014,4.2,0.98,1.11,0.13,3.8,5,7/24/2014,7/30/2014,4.2,-0.9,5.1,20,7/18/2014,1.02,0.92,0.10,1.339
CLC,CLARCOR Inc.,CLC.2Q14,1200,1210,2Q14,2014/2F,16.0,06/19/2014,3.0,0.64,0.76,0.12,6.0,4,6/18/2014,6/24/2014,3.0,-0.4,3.4,1,6/12/2014,0.66,0.61,0.05,2.400
CWEI,"Clayton Williams Energy, Inc.",CWEI.2Q14,2100,2110,2Q14,2014/2F,10.1,07/24/2014,-20.5,1.41,1.21,-0.20,6.7,4,7/23/2014,7/29/2014,-20.5,-0.9,-19.6,5,7/17/2014,1.52,1.38,0.14,-1.439
CLNE,Clean Energy Fuels Corp.,CLNE.2Q14,4700,4735,2Q14,2014/2F,14.0,08/08/2014,-3.3,-0.27,-0.28,-0.01,4.9,5,8/7/2014,8/13/2014,-3.3,1.9,-5.2,9,8/1/2014,-0.11,-0.35,0.24,-0.044
CLH,"Clean Harbors, Inc.",CLH.2Q14,3100,3120,2Q14,2014/2F,34.4,08/06/2014,0.4,0.43,0.47,0.04,-1.7,3,8/5/2014,8/11/2014,0.4,0.9,-0.5,13,7/30/2014,0.47,0.41,0.06,0.610
CNL,Cleco Corporation,CNL.2Q14,4700,4705,2Q14,2014/2F,20.4,07/31/2014,-4.2,0.66,0.57,-0.09,12.8,4,7/30/2014,8/5/2014,-4.2,-2.5,-1.7,2,7/24/2014,0.67,0.66,0.01,-9.333
CLF,Cleveland-Cliffs Inc,CLF.2Q14,1100,1105,2Q14,2014/2F,96.5,07/24/2014,13.8,-0.06,-0.10,-0.04,-6.4,4,7/23/2014,7/29/2014,13.8,-0.9,14.7,19,7/17/2014,0.41,-0.27,0.68,-0.059
CLX,Clorox Company,CLX.2Q14,2400,2435,2Q14,2014/4F,102.3,08/01/2014,1.4,1.35,1.30,-0.05,-0.9,5,7/31/2014,8/6/2014,1.4,-0.5,1.9,17,7/25/2014,1.39,1.30,0.09,-0.551
CLD,Cloud Peak Energy Inc.,CLD.2Q14,2100,2125,2Q14,2014/2F,18.5,07/30/2014,2.7,-0.01,0.01,0.02,-3.6,3,7/29/2014,8/4/2014,2.7,-1.6,4.3,13,7/23/2014,0.12,-0.19,0.31,0.073
CME,CME Group Inc. Class A,CME.2Q14,4800,4840,2Q14,2014/2F,115.3,07/31/2014,-2.9,0.79,0.77,-0.02,-1.2,4,7/30/2014,8/5/2014,-2.9,-2.5,-0.4,16,7/24/2014,0.81,0.77,0.04,-0.583
CMS,CMS Energy Corporation,CMS.2Q14,4700,4705,2Q14,2014/2F,78.7,07/24/2014,-0.8,0.27,0.30,0.03,17.7,4,7/23/2014,7/29/2014,-0.8,-0.9,0.1,6,7/17/2014,0.28,0.21,0.07,0.367
CNO,"CNO Financial Group, Inc.",CNO.2Q14,4800,4865,2Q14,2014/2F,28.0,07/29/2014,-6.7,0.31,0.29,-0.02,13.2,2,7/28/2014,8/1/2014,-6.7,-2.7,-4.0,7,7/22/2014,0.32,0.28,0.04,-0.508
CNX,CNX Resources Corporation,CNX.2Q14,2100,2110,2Q14,2014/2F,87.5,07/29/2014,-2.5,0.19,0.06,-0.13,1.5,2,7/28/2014,8/1/2014,-2.5,-2.7,0.2,21,7/22/2014,0.32,-0.05,0.37,-0.366
KO,Coca-Cola Company,KO.2Q14,2400,2420,2Q14,2014/2F,565.7,07/22/2014,-3.3,0.63,0.64,0.01,-2.2,2,7/21/2014,7/25/2014,-3.3,0.2,-3.5,20,7/15/2014,0.66,0.62,0.04,0.210
CCEP,Coca-Cola European Partners Plc,CCEP.2Q14,2400,2420,2Q14,2014/2F,117.8,07/24/2014,-2.2,0.87,0.84,-0.04,-6.2,4,7/23/2014,7/29/2014,-2.2,-0.9,-1.3,15,7/17/2014,0.90,0.85,0.05,-0.749
CDE,"Coeur Mining, Inc.",CDE.2Q14,1100,1120,2Q14,2014/2F,12.1,08/07/2014,6.7,-0.30,-0.31,-0.01,-0.6,4,8/6/2014,8/12/2014,6.7,0.7,6.0,8,7/31/2014,-0.20,-0.41,0.21,-0.063
CCOI,Cogent Communications Holdings Inc,CCOI.2Q14,4900,4910,2Q14,2014/2F,15.7,08/07/2014,-4.4,0.05,0.03,-0.02,-1.0,4,8/6/2014,8/12/2014,-4.4,0.7,-5.1,10,7/31/2014,0.09,-0.01,0.10,-0.190
CGNX,Cognex Corporation,CGNX.2Q14,1300,1355,2Q14,2014/2F,16.8,07/29/2014,9.5,0.11,0.15,0.03,5.4,2,7/28/2014,8/1/2014,9.5,-2.7,12.2,4,7/22/2014,0.12,0.11,0.01,2.794
CTSH,Cognizant Technology Solutions Corporation Class A,CTSH.2Q14,3300,3308,2Q14,2014/2F,172.7,08/06/2014,-11.0,0.62,0.66,0.04,-0.4,3,8/5/2014,8/11/2014,-11.0,0.9,-11.9,20,7/30/2014,0.66,0.61,0.05,0.730
CFX,Colfax Corporation,CFX.2Q14,1200,1210,2Q14,2014/2F,37.0,07/17/2014,-6.4,0.66,0.48,-0.18,-5.0,4,7/16/2014,7/22/2014,-6.4,0.1,-6.5,11,7/10/2014,0.70,0.62,0.08,-2.208
CL,Colgate-Palmolive Company,CL.2Q14,2400,2435,2Q14,2014/2F,203.3,07/31/2014,-3.5,0.73,0.73,0.00,-1.2,4,7/30/2014,8/5/2014,-3.5,-2.5,-1.1,23,7/24/2014,0.75,0.72,0.03,-0.124
B4K007,"Colony Capital, Inc. Class A",B4K007.2Q14,4800,4890,2Q14,2014/2F,17.8,08/06/2014,-0.5,0.40,0.43,0.03,-2.4,3,8/5/2014,8/11/2014,-0.5,0.9,-1.5,4,7/30/2014,0.44,0.36,0.08,0.375
CMCSA,Comcast Corporation Class A,CMCSA.2Q14,3400,3415,2Q14,2014/2F,738.5,07/22/2014,1.1,0.36,0.38,0.01,-0.6,2,7/21/2014,7/25/2014,1.1,0.2,0.9,21,7/15/2014,0.40,0.35,0.05,0.270
CMA,Comerica Incorporated,CMA.2Q14,4800,4805,2Q14,2014/2F,67.8,07/15/2014,-1.7,0.76,0.80,0.04,1.5,2,7/14/2014,7/18/2014,-1.7,0.0,-1.7,28,7/8/2014,0.79,0.73,0.06,0.641
CBSH,"Commerce Bancshares, Inc.",CBSH.2Q14,4800,4810,2Q14,2014/2F,17.0,07/15/2014,-2.3,0.53,0.55,0.02,-0.3,2,7/14/2014,7/18/2014,-2.3,0.0,-2.3,12,7/8/2014,0.56,0.51,0.05,0.285
CMC,Commercial Metals Company,CMC.2Q14,1200,1205,2Q14,2014/3F,14.6,06/27/2014,-1.8,0.30,0.20,-0.10,-3.0,5,6/26/2014,7/2/2014,-1.8,0.9,-2.8,1,6/20/2014,0.37,0.24,0.13,-0.780
COMM,"CommScope Holding Co., Inc.",COMM.2Q14,1300,1320,2Q14,2014/2F,24.2,07/31/2014,3.9,0.64,0.73,0.09,3.2,4,7/30/2014,8/5/2014,3.9,-2.5,6.4,13,7/24/2014,0.66,0.59,0.07,1.348
CYH,"Community Health Systems, Inc.",CYH.2Q14,3350,3360,2Q14,2014/2F,61.0,08/01/2014,0.7,0.35,0.74,0.39,-1.8,5,7/31/2014,8/6/2014,0.7,-0.5,1.2,23,7/25/2014,0.62,0.08,0.54,0.720
CVLT,"CommVault Systems, Inc.",CVLT.2Q14,3300,3310,2Q14,2014/1F,48.4,07/29/2014,-0.9,0.41,0.44,0.03,1.1,2,7/28/2014,8/1/2014,-0.9,-2.7,1.8,17,7/22/2014,0.46,0.36,0.10,0.312
CMP,"Compass Minerals International, Inc.",CMP.2Q14,2200,2210,2Q14,2014/2F,22.6,07/28/2014,-9.1,0.27,0.13,-0.14,-5.8,1,7/25/2014,7/31/2014,-9.1,-2.4,-6.7,7,7/21/2014,0.35,0.17,0.18,-0.766
CPWR.1,Compuware Corporation,CPWR.1.2Q14,3300,3310,2Q14,2014/1F,17.5,07/30/2014,-1.5,0.05,0.05,0.00,-0.7,3,7/29/2014,8/4/2014,-1.5,-1.6,0.0,3,7/23/2014,0.06,0.05,0.01,-0.333
CRK,"Comstock Resources, Inc.",CRK.2Q14,2100,2105,2Q14,2014/2F,36.7,08/05/2014,2.0,0.54,0.60,0.06,4.3,2,8/4/2014,8/8/2014,2.0,-0.3,2.3,16,7/29/2014,0.85,0.15,0.70,0.090
CNW,Con-way Inc.,CNW.2Q14,4600,4605,2Q14,2014/2F,29.1,07/31/2014,3.6,0.75,0.91,0.16,1.9,4,7/30/2014,8/5/2014,3.6,-2.5,6.1,21,7/24/2014,0.85,0.65,0.20,0.824
CAG,"Conagra Brands, Inc.",CAG.2Q14,2400,2405,2Q14,2013/4F,84.2,06/26/2014,-12.2,0.60,0.55,-0.05,0.2,4,6/25/2014,7/1/2014,4.7,0.8,3.9,1,6/19/2014,0.62,0.55,0.07,-0.699
CXO,Concho Resources Inc.,CXO.2Q14,2100,2105,2Q14,2014/2F,144.0,08/07/2014,-3.9,0.97,1.04,0.07,4.3,4,8/6/2014,8/12/2014,-3.9,0.7,-4.6,27,7/31/2014,1.16,0.77,0.39,0.173
CNQR,"Concur Technologies, Inc.",CNQR.2Q14,3300,3310,2Q14,2014/3F,71.3,08/05/2014,1.8,0.16,0.16,0.00,1.8,2,8/4/2014,8/8/2014,1.8,-0.3,2.1,16,7/29/2014,0.19,0.15,0.04,0.049
