ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
CBSH,"Commerce Bancshares, Inc.",CBSH.2Q17,4800,4810,2Q17,2017/2F,22.2,07/13/2017,2.3,0.63,0.68,0.05,2.4,4,7/12/2017,7/18/2017,2.3,0.7,1.7,11,7/6/2017,0.65,0.63,0.03,1.693
TXRH,"Texas Roadhouse, Inc.",TXRH.2Q17,3400,3435,2Q17,2017/2F,41.1,08/01/2017,2.3,0.53,0.53,0.00,0.5,2,7/31/2017,8/4/2017,2.3,0.2,2.1,20,7/25/2017,0.57,0.50,0.07,0.042
CHS,"Chico's FAS, Inc.",CHS.2Q17,3500,3525,2Q17,2017/2F,40.3,08/30/2017,2.3,0.20,0.18,-0.02,0.0,3,8/29/2017,9/4/2017,3.3,1.3,2.0,15,8/23/2017,0.24,0.19,0.05,-0.422
WFT,Weatherford International plc,WFT.2Q17,3100,3110,2Q17,2017/2F,121.7,07/28/2017,2.3,-0.28,-0.28,0.00,-6.4,5,7/27/2017,8/2/2017,2.3,0.0,2.3,30,7/21/2017,-0.26,-0.31,0.05,0.072
PNFP,"Pinnacle Financial Partners, Inc.",PNFP.2Q17,4800,4810,2Q17,2017/2F,42.4,07/19/2017,2.3,0.80,0.84,0.04,9.5,3,7/18/2017,7/24/2017,2.3,0.4,1.9,9,7/12/2017,0.83,0.76,0.07,0.587
ACIA,"Acacia Communications, Inc.",ACIA.2Q17,1300,1320,2Q17,2017/2F,57.7,08/04/2017,2.3,0.18,0.26,0.08,0.9,5,8/3/2017,8/9/2017,2.3,0.0,2.3,10,7/28/2017,0.19,0.17,0.02,3.918
DAN,Dana Incorporated,DAN.2Q17,1200,1225,2Q17,2017/2F,36.8,07/31/2017,2.3,0.51,0.68,0.17,9.9,1,7/28/2017,8/3/2017,2.3,-0.1,2.4,11,7/24/2017,0.57,0.46,0.11,1.584
GPS,"Gap, Inc.",GPS.2Q17,3500,3525,2Q17,2017/2F,143.4,08/18/2017,2.2,0.52,0.60,0.08,0.8,5,8/17/2017,8/23/2017,2.2,0.6,1.7,26,8/11/2017,0.56,0.49,0.07,1.097
USB,U.S. Bancorp,USB.2Q17,4800,4805,2Q17,2017/2F,332.1,07/19/2017,2.2,0.84,0.85,0.01,0.3,3,7/18/2017,7/24/2017,2.2,0.4,1.8,28,7/12/2017,0.87,0.82,0.05,0.127
LOGM,"LogMeIn, Inc.",LOGM.2Q17,3300,3320,2Q17,2017/2F,78.5,07/28/2017,2.2,0.93,1.01,0.08,0.8,5,7/27/2017,8/2/2017,2.2,0.0,2.3,11,7/21/2017,0.94,0.92,0.02,3.955
NDAQ,"Nasdaq, Inc.",NDAQ.2Q17,4800,4840,2Q17,2017/2F,58.8,07/26/2017,2.2,0.96,1.02,0.06,0.9,3,7/25/2017,7/31/2017,2.2,-0.4,2.7,12,7/19/2017,0.99,0.94,0.05,1.149
HDS,"HD Supply Holdings, Inc.",HDS.2Q17,3250,3255,2Q17,2017/2F,131.2,09/06/2017,2.2,0.64,0.64,0.00,0.1,3,9/5/2017,9/11/2017,2.2,1.2,1.0,13,8/30/2017,0.67,0.62,0.05,0.007
PEG,Public Service Enterprise Group Inc,PEG.2Q17,4700,4705,2Q17,2017/2F,131.7,07/28/2017,2.2,0.58,0.62,0.04,-6.4,5,7/27/2017,8/2/2017,2.2,0.0,2.3,8,7/21/2017,0.62,0.56,0.06,0.637
CPT,Camden Property Trust,CPT.2Q17,4800,4890,2Q17,2017/2F,41.8,07/28/2017,2.2,0.43,0.43,0.00,0.4,5,7/27/2017,8/2/2017,2.2,0.0,2.3,6,7/21/2017,0.47,0.38,0.09,0.015
PSX,Phillips 66,PSX.2Q17,2100,2120,2Q17,2017/2F,182.8,08/01/2017,2.2,1.01,1.09,0.08,-19.0,2,7/31/2017,8/4/2017,2.2,0.2,2.0,18,7/25/2017,1.12,0.94,0.18,0.429
AA,Alcoa Corp.,AA.2Q17,1100,1115,2Q17,2017/2F,138.4,07/20/2017,2.2,0.58,0.62,0.04,0.0,4,7/19/2017,7/25/2017,2.2,0.2,2.0,9,7/13/2017,0.88,0.45,0.44,0.084
SSYS,Stratasys Ltd.,SSYS.2Q17,1300,1315,2Q17,2017/2F,24.5,08/09/2017,2.2,0.07,0.17,0.10,1.4,3,8/8/2017,8/14/2017,2.2,-0.4,2.6,16,8/2/2017,0.15,0.05,0.10,0.960
ET,"Energy Transfer, L.P.",ET.2Q17,3100,3130,2Q17,2017/2F,115.7,08/09/2017,2.2,0.24,0.19,-0.05,-26.5,3,8/8/2017,8/14/2017,2.2,-0.4,2.6,11,8/2/2017,0.41,0.03,0.38,-0.125
IPHI,Inphi Corporation,IPHI.2Q17,1300,1305,2Q17,2017/2F,51.8,08/08/2017,2.1,0.33,0.35,0.02,0.8,2,8/7/2017,8/11/2017,2.1,-1.7,3.8,13,8/1/2017,0.36,0.32,0.04,0.462
EXEL,"Exelixis, Inc.",EXEL.2Q17,2300,2320,2Q17,2017/2F,83.8,08/03/2017,2.1,0.04,0.06,0.02,16.1,4,8/2/2017,8/8/2017,2.1,-0.1,2.3,8,7/27/2017,0.07,0.01,0.06,0.370
LYB,LyondellBasell Industries NV,LYB.2Q17,2200,2210,2Q17,2017/2F,236.9,07/28/2017,2.1,2.68,2.82,0.14,-1.2,5,7/27/2017,8/2/2017,2.1,0.0,2.2,19,7/21/2017,3.06,2.46,0.60,0.229
MDXG,"MiMedx Group, Inc.",MDXG.2Q17,2300,2320,2Q17,2017/2F,21.3,07/27/2017,2.1,0.07,0.07,0.00,3.0,4,7/26/2017,8/1/2017,2.1,-0.1,2.2,6,7/20/2017,0.08,0.06,0.02,0.099
COLM,Columbia Sportswear Company,COLM.2Q17,2400,2440,2Q17,2017/2F,12.0,07/28/2017,2.1,-0.20,-0.13,0.07,1.1,5,7/27/2017,8/2/2017,2.1,0.0,2.2,17,7/21/2017,-0.16,-0.25,0.09,0.820
DYN,Dynegy Inc.,DYN.2Q17,4700,4705,2Q17,2017/2F,31.6,08/04/2017,2.1,-0.53,-1.96,-1.43,8.1,5,8/3/2017,8/9/2017,2.1,0.0,2.1,5,7/28/2017,-0.28,-0.86,0.58,-2.458
MFA,"MFA Financial, Inc.",MFA.2Q17,4800,4890,2Q17,2017/2F,20.1,08/02/2017,2.1,0.18,0.20,0.02,-16.3,3,8/1/2017,8/7/2017,2.1,0.1,2.0,6,7/26/2017,0.22,0.16,0.06,0.267
URI,"United Rentals, Inc.",URI.2Q17,4800,4830,2Q17,2017/2F,198.9,07/20/2017,2.1,2.30,2.37,0.07,2.5,4,7/19/2017,7/25/2017,2.1,0.2,1.9,18,7/13/2017,2.42,2.06,0.36,0.193
AMAT,"Applied Materials, Inc.",AMAT.2Q17,1300,1355,2Q17,2017/3F,417.1,08/18/2017,2.1,0.84,0.86,0.02,1.3,5,8/17/2017,8/23/2017,2.1,0.6,1.5,19,8/11/2017,0.86,0.82,0.04,0.585
NEE,"NextEra Energy, Inc.",NEE.2Q17,4700,4705,2Q17,2017/2F,251.5,07/26/2017,2.1,1.76,1.86,0.10,-0.6,3,7/25/2017,7/31/2017,2.1,-0.4,2.5,8,7/19/2017,1.80,1.57,0.23,0.437
CREE,"Cree, Inc.",CREE.2Q17,1300,1310,2Q17,2017/4F,29.3,08/23/2017,2.0,0.04,0.04,0.00,2.6,3,8/22/2017,8/28/2017,2.0,-0.3,2.3,14,8/16/2017,0.07,0.01,0.06,-0.073
GILD,"Gilead Sciences, Inc.",GILD.2Q17,2300,2320,2Q17,2017/2F,577.3,07/27/2017,2.0,2.16,2.56,0.40,12.7,4,7/26/2017,8/1/2017,2.0,-0.1,2.2,19,7/20/2017,2.34,1.91,0.43,0.923
CLX,Clorox Company,CLX.2Q17,2400,2435,2Q17,2017/4F,97.3,08/03/2017,2.0,1.49,1.53,0.04,0.1,4,8/2/2017,8/8/2017,2.0,-0.1,2.2,17,7/27/2017,1.54,1.45,0.09,0.400
UMPQ,Umpqua Holdings Corporation,UMPQ.2Q17,4800,4810,2Q17,2017/2F,28.7,07/20/2017,2.0,0.26,0.26,0.00,-0.6,4,7/19/2017,7/25/2017,2.0,0.2,1.8,11,7/13/2017,0.29,0.24,0.05,-0.091
FNF,"Fidelity National Financial, Inc. - FNF Group",FNF.2Q17,4800,4875,2Q17,2017/2F,37.7,07/20/2017,2.0,0.52,0.54,0.02,7.1,4,7/19/2017,7/25/2017,2.0,0.2,1.8,6,7/13/2017,0.53,0.50,0.04,0.633
WWD,"Woodward, Inc.",WWD.2Q17,1200,1210,2Q17,2017/3F,20.6,07/25/2017,2.0,0.76,0.85,0.09,3.2,2,7/24/2017,7/28/2017,2.0,0.0,2.0,8,7/18/2017,0.80,0.70,0.10,0.911
PG,Procter & Gamble Company,PG.2Q17,2400,2435,2Q17,2017/4F,586.0,07/27/2017,2.0,0.79,0.85,0.06,0.4,4,7/26/2017,8/1/2017,2.0,-0.1,2.1,19,7/20/2017,0.82,0.74,0.08,0.761
WBA,Walgreens Boots Alliance Inc,WBA.2Q17,3500,3510,2Q17,2017/3F,400.4,06/29/2017,2.0,1.30,1.33,0.03,1.3,4,6/28/2017,7/4/2017,1.3,-0.4,1.8,1,6/22/2017,1.32,1.22,0.10,0.340
PGR,Progressive Corporation,PGR.2Q17,4800,4855,2Q17,2017/2F,125.6,07/18/2017,2.0,0.60,0.59,0.00,-0.5,2,7/17/2017,7/21/2017,2.0,0.5,1.5,17,7/11/2017,0.64,0.58,0.06,-0.077
MMS,"MAXIMUS, Inc.",MMS.2Q17,3200,3205,2Q17,2017/3F,25.6,08/03/2017,2.0,0.76,0.86,0.10,-2.1,4,8/2/2017,8/8/2017,2.0,-0.1,2.1,8,7/27/2017,0.79,0.74,0.05,2.000
HIW,"Highwoods Properties, Inc.",HIW.2Q17,4800,4890,2Q17,2017/2F,26.4,07/25/2017,2.0,0.31,0.37,0.07,3.3,2,7/24/2017,7/28/2017,2.0,0.0,2.0,1,7/18/2017,0.31,0.30,0.01,6.500
BSFT,"BroadSoft, Inc.",BSFT.2Q17,3300,3308,2Q17,2017/2F,19.3,08/07/2017,2.0,0.29,0.40,0.11,2.5,1,8/4/2017,8/10/2017,2.0,-1.7,3.6,10,7/31/2017,0.33,0.23,0.10,1.136
BKU,"BankUnited, Inc.",BKU.2Q17,4800,4810,2Q17,2017/2F,28.1,07/26/2017,2.0,0.56,0.60,0.04,1.1,3,7/25/2017,7/31/2017,2.0,-0.4,2.4,15,7/19/2017,0.59,0.53,0.06,0.656
AER,AerCap Holdings NV,AER.2Q17,4800,4830,2Q17,2017/2F,65.5,08/03/2017,2.0,1.47,1.67,0.20,4.2,4,8/2/2017,8/8/2017,2.0,-0.1,2.1,11,7/27/2017,1.62,1.26,0.36,0.546
STI,"SunTrust Banks, Inc.",STI.2Q17,4800,4810,2Q17,2017/2F,198.9,07/21/2017,2.0,0.99,1.03,0.04,-2.0,5,7/20/2017,7/26/2017,2.0,0.1,1.8,28,7/14/2017,1.03,0.95,0.08,0.541
HRS,Harris Corporation,HRS.2Q17,1300,1320,2Q17,2017/4F,98.8,08/01/2017,1.9,1.49,1.49,0.00,1.7,2,7/31/2017,8/4/2017,1.9,0.2,1.8,9,7/25/2017,1.52,1.46,0.06,0.068
SIX,Six Flags Entertainment Corporation,SIX.2Q17,3400,3430,2Q17,2017/2F,54.6,07/26/2017,1.9,0.70,0.59,-0.11,-3.4,3,7/25/2017,7/31/2017,1.9,-0.4,2.4,9,7/19/2017,0.80,0.58,0.22,-0.509
WTR,"Aqua America, Inc.",WTR.2Q17,4700,4755,2Q17,2017/2F,21.2,08/03/2017,1.9,0.34,0.34,0.00,-2.4,4,8/2/2017,8/8/2017,1.9,-0.1,2.1,8,7/27/2017,0.35,0.33,0.02,0.005
OII,"Oceaneering International, Inc.",OII.2Q17,3100,3110,2Q17,2017/2F,34.2,07/27/2017,1.9,-0.01,0.02,0.03,5.5,4,7/26/2017,8/1/2017,1.9,-0.1,2.0,21,7/20/2017,0.10,-0.04,0.14,0.180
BR,"Broadridge Financial Solutions, Inc.",BR.2Q17,3200,3205,2Q17,2017/4F,34.9,08/10/2017,1.9,1.70,1.71,0.01,3.2,4,8/9/2017,8/15/2017,1.9,-0.4,2.3,6,8/3/2017,1.70,1.66,0.04,0.208
SFLY,"Shutterfly, Inc.",SFLY.2Q17,3200,3205,2Q17,2017/2F,23.3,07/26/2017,1.9,-0.55,-0.68,-0.13,-0.2,3,7/25/2017,7/31/2017,1.9,-0.4,2.3,6,7/19/2017,-0.52,-0.59,0.07,-1.833
TCF,TCF Financial Corporation,TCF.2Q17,4800,4805,2Q17,2017/2F,23.1,07/24/2017,1.9,0.30,0.33,0.03,1.6,1,7/21/2017,7/27/2017,1.9,0.1,1.8,17,7/17/2017,0.32,0.27,0.05,0.629
CBOE,Cboe Global Markets Inc,CBOE.2Q17,4800,4840,2Q17,2017/2F,100.3,08/04/2017,1.9,0.86,0.87,0.01,0.1,5,8/3/2017,8/9/2017,1.9,0.0,1.9,12,7/28/2017,0.88,0.83,0.05,0.236
TLRD,"Tailored Brands, Inc.",TLRD.2Q17,3500,3525,2Q17,2017/2F,19.2,09/08/2017,1.9,0.88,1.19,0.31,-2.0,5,9/7/2017,9/13/2017,1.9,1.4,0.5,4,9/1/2017,1.00,0.67,0.33,0.949
AEE,Ameren Corporation,AEE.2Q17,4700,4705,2Q17,2017/2F,87.3,08/04/2017,1.9,0.71,0.79,0.08,8.4,5,8/3/2017,8/9/2017,1.9,0.0,1.9,4,7/28/2017,0.80,0.63,0.17,0.471
NXPI,NXP Semiconductors NV,NXPI.2Q17,1300,1305,2Q17,2017/2F,374.8,08/03/2017,1.9,1.52,1.51,-0.01,0.3,4,8/2/2017,8/8/2017,1.9,-0.1,2.0,16,7/27/2017,1.60,1.45,0.15,-0.051
PLXS,Plexus Corp.,PLXS.2Q17,1300,1310,2Q17,2017/3F,10.6,07/20/2017,1.9,0.71,0.74,0.03,1.7,4,7/19/2017,7/25/2017,1.9,0.2,1.7,7,7/13/2017,0.73,0.68,0.05,0.480
HPQ,HP Inc.,HPQ.2Q17,1300,1340,2Q17,2017/3F,199.7,08/24/2017,1.9,0.42,0.43,0.01,6.2,4,8/23/2017,8/29/2017,1.9,0.1,1.7,20,8/17/2017,0.45,0.41,0.04,0.224
OMF,"OneMain Holdings, Inc.",OMF.2Q17,4800,4830,2Q17,2017/2F,13.5,08/03/2017,1.8,0.89,0.81,-0.08,-9.3,4,8/2/2017,8/8/2017,1.8,-0.1,2.0,17,7/27/2017,1.02,0.85,0.17,-0.477
FTI,TechnipFMC Plc,FTI.2Q17,3100,3110,2Q17,2017/2F,110.5,07/27/2017,1.8,0.37,0.45,0.08,2.0,4,7/26/2017,8/1/2017,1.8,-0.1,2.0,23,7/20/2017,0.48,0.19,0.29,0.269
MAS,Masco Corporation,MAS.2Q17,1200,1230,2Q17,2017/2F,105.9,07/27/2017,1.8,0.60,0.60,0.00,-0.4,4,7/26/2017,8/1/2017,1.8,-0.1,1.9,21,7/20/2017,0.63,0.54,0.09,0.052
VMI,"Valmont Industries, Inc.",VMI.2Q17,1200,1205,2Q17,2017/2F,22.3,07/20/2017,1.8,1.97,2.01,0.04,6.8,4,7/19/2017,7/25/2017,1.8,0.2,1.7,7,7/13/2017,2.03,1.84,0.19,0.233
OUT,OUTFRONT Media Inc.,OUT.2Q17,4800,4890,2Q17,2017/2F,20.8,08/04/2017,1.8,0.23,0.27,0.04,2.0,5,8/3/2017,8/9/2017,1.8,0.0,1.8,7,7/28/2017,0.26,0.20,0.06,0.742
POST,"Post Holdings, Inc.",POST.2Q17,2400,2410,2Q17,2017/3F,77.0,08/04/2017,1.8,0.61,0.63,0.02,1.3,5,8/3/2017,8/9/2017,1.8,0.0,1.8,7,7/28/2017,0.67,0.55,0.12,0.187
ARCH,Arch Coal Inc Class A,ARCH.2Q17,2100,2125,2Q17,2017/2F,34.9,07/27/2017,1.8,2.44,1.85,-0.59,-7.9,4,7/26/2017,8/1/2017,1.8,-0.1,1.9,7,7/20/2017,2.82,1.92,0.90,-0.660
IFF,International Flavors & Fragrances Inc.,IFF.2Q17,2400,2435,2Q17,2017/2F,60.5,08/09/2017,1.8,1.44,1.50,0.06,-0.2,3,8/8/2017,8/14/2017,1.8,-0.4,2.2,10,8/2/2017,1.52,1.35,0.17,0.332
CVG,Convergys Corporation,CVG.2Q17,3300,3305,2Q17,2017/2F,17.9,08/09/2017,1.8,0.40,0.46,0.06,0.0,3,8/8/2017,8/14/2017,1.8,-0.4,2.2,5,8/2/2017,0.44,0.36,0.08,0.858
CHDN,Churchill Downs Incorporated,CHDN.2Q17,3400,3445,2Q17,2017/2F,13.3,07/27/2017,1.8,1.50,1.60,0.10,2.9,4,7/26/2017,8/1/2017,1.8,-0.1,1.9,5,7/20/2017,1.55,1.40,0.15,0.647
ORBK,Orbotech Ltd.,ORBK.2Q17,1300,1355,2Q17,2017/2F,14.6,08/02/2017,1.8,0.59,0.67,0.08,2.7,3,8/1/2017,8/7/2017,1.8,0.1,1.7,7,7/26/2017,0.63,0.57,0.06,1.310
SBAC,SBA Communications Corp. Class A,SBAC.2Q17,4800,4890,2Q17,2017/2F,141.5,08/01/2017,1.8,0.20,0.08,-0.12,0.3,2,7/31/2017,8/4/2017,1.8,0.2,1.6,16,7/25/2017,0.28,0.15,0.13,-0.888
ROP,"Roper Technologies, Inc.",ROP.2Q17,1200,1255,2Q17,2017/2F,101.6,07/31/2017,1.7,2.22,2.24,0.03,-0.4,1,7/28/2017,8/3/2017,1.7,-0.1,1.8,9,7/24/2017,2.25,2.15,0.10,0.250
ENTG,"Entegris, Inc.",ENTG.2Q17,1300,1355,2Q17,2017/2F,24.5,07/27/2017,1.7,0.30,0.34,0.04,1.3,4,7/26/2017,8/1/2017,1.7,-0.1,1.9,8,7/20/2017,0.30,0.29,0.01,4.428
ESNT,Essent Group Ltd.,ESNT.2Q17,4800,4875,2Q17,2017/2F,20.3,08/04/2017,1.7,0.70,0.77,0.07,4.3,5,8/3/2017,8/9/2017,1.7,0.0,1.7,10,7/28/2017,0.74,0.67,0.07,0.986
MKTX,MarketAxess Holdings Inc.,MKTX.2Q17,4800,4840,2Q17,2017/2F,32.5,07/26/2017,1.7,0.92,1.00,0.08,0.9,3,7/25/2017,7/31/2017,1.7,-0.4,2.1,5,7/19/2017,0.93,0.90,0.03,2.733
STOR,STORE Capital Corporation,STOR.2Q17,4800,4890,2Q17,2017/2F,50.3,08/03/2017,1.7,0.20,0.35,0.15,-0.6,4,8/2/2017,8/8/2017,1.7,-0.1,1.8,6,7/27/2017,0.21,0.19,0.02,6.287
PNW,Pinnacle West Capital Corporation,PNW.2Q17,4700,4705,2Q17,2017/2F,67.8,08/03/2017,1.7,1.18,1.49,0.31,1.5,4,8/2/2017,8/8/2017,1.7,-0.1,1.8,7,7/27/2017,1.33,1.04,0.29,1.072
AJG,Arthur J. Gallagher & Co.,AJG.2Q17,4800,4880,2Q17,2017/2F,52.4,07/28/2017,1.7,1.03,1.03,0.00,1.5,5,7/27/2017,8/2/2017,1.7,0.0,1.7,16,7/21/2017,1.08,0.99,0.09,0.051
AEP,"American Electric Power Company, Inc.",AEP.2Q17,4700,4705,2Q17,2017/2F,167.9,07/27/2017,1.7,0.82,0.75,-0.07,-3.5,4,7/26/2017,8/1/2017,1.7,-0.1,1.8,10,7/20/2017,1.01,0.75,0.26,-0.257
DRE,Duke Realty Corporation,DRE.2Q17,4800,4890,2Q17,2017/2F,71.2,07/27/2017,1.7,0.09,3.38,3.29,-17.3,4,7/26/2017,8/1/2017,1.7,-0.1,1.8,5,7/20/2017,0.16,0.02,0.14,23.640
CCEP,Coca-Cola European Partners Plc,CCEP.2Q17,2400,2420,2Q17,2017/2F,49.8,08/10/2017,1.7,0.72,0.79,0.07,5.1,4,8/9/2017,8/15/2017,1.7,-0.4,2.1,14,8/3/2017,0.78,0.68,0.11,0.648
PEB,Pebblebrook Hotel Trust,PEB.2Q17,4800,4890,2Q17,2017/2F,28.1,07/28/2017,1.6,0.36,0.57,0.21,2.9,5,7/27/2017,8/2/2017,1.6,0.0,1.7,4,7/21/2017,0.49,0.25,0.24,0.865
TWO,Two Harbors Investment Corp.,TWO.2Q17,4800,4890,2Q17,2017/2F,23.7,08/08/2017,1.6,0.54,0.56,0.02,-5.8,2,8/7/2017,8/11/2017,1.6,-1.7,3.3,10,8/1/2017,0.56,0.50,0.06,0.357
EQM,EQM Midstream Partners LP,EQM.2Q17,3100,3130,2Q17,2017/2F,20.7,07/27/2017,1.6,1.29,1.27,-0.02,2.1,4,7/26/2017,8/1/2017,1.6,-0.1,1.7,14,7/20/2017,1.67,1.07,0.60,-0.026
GPN,Global Payments Inc.,GPN.2Q17,3300,3305,2Q17,2017/2F,96.2,08/03/2017,1.6,0.91,0.94,0.03,1.2,4,8/2/2017,8/8/2017,1.6,-0.1,1.7,32,7/27/2017,0.96,0.88,0.08,0.340
MAA,"Mid-America Apartment Communities, Inc.",MAA.2Q17,4800,4890,2Q17,2017/2F,68.9,07/27/2017,1.6,0.33,0.42,0.09,0.1,4,7/26/2017,8/1/2017,1.6,-0.1,1.7,5,7/20/2017,0.37,0.30,0.07,1.320
MSCI,MSCI Inc. Class A,MSCI.2Q17,3200,3220,2Q17,2017/2F,40.0,08/03/2017,1.6,0.90,0.95,0.05,0.7,4,8/2/2017,8/8/2017,1.6,-0.1,1.7,10,7/27/2017,0.93,0.87,0.06,0.774
STLD,"Steel Dynamics, Inc.",STLD.2Q17,1100,1105,2Q17,2017/2F,112.4,07/20/2017,1.6,0.64,0.63,-0.01,2.3,4,7/19/2017,7/25/2017,1.6,0.2,1.4,14,7/13/2017,1.07,0.58,0.49,-0.023
MPC,Marathon Petroleum Corporation,MPC.2Q17,2100,2120,2Q17,2017/2F,229.2,07/27/2017,1.6,1.07,1.03,-0.04,-5.3,4,7/26/2017,8/1/2017,1.6,-0.1,1.7,20,7/20/2017,1.21,0.92,0.29,-0.124
STWD,"Starwood Property Trust, Inc.",STWD.2Q17,4800,4890,2Q17,2017/2F,44.5,08/09/2017,1.6,0.51,0.52,0.01,-10.1,3,8/8/2017,8/14/2017,1.6,-0.4,2.0,9,8/2/2017,0.53,0.50,0.03,0.379
ETP,"Energy Transfer Operating, L.P",ETP.2Q17,3100,3130,2Q17,2017/2F,124.2,08/09/2017,1.6,0.16,-0.04,-0.20,-9.6,3,8/8/2017,8/14/2017,1.6,-0.4,2.0,14,8/2/2017,0.30,0.06,0.24,-0.839
TROW,T. Rowe Price Group,TROW.2Q17,4800,4845,2Q17,2017/2F,132.9,07/25/2017,1.5,1.30,1.50,0.20,0.8,2,7/24/2017,7/28/2017,1.5,0.0,1.5,14,7/18/2017,1.37,1.21,0.16,1.193
FLO,"Flowers Foods, Inc.",FLO.2Q17,2400,2410,2Q17,2017/2F,25.1,08/10/2017,1.5,0.23,0.24,0.01,-0.6,4,8/9/2017,8/15/2017,1.5,-0.4,2.0,7,8/3/2017,0.25,0.21,0.04,0.250
PII,Polaris Industries Inc.,PII.2Q17,1400,1435,2Q17,2017/2F,63.2,07/20/2017,1.5,1.08,1.16,0.08,7.5,4,7/19/2017,7/25/2017,1.5,0.2,1.4,17,7/13/2017,1.13,0.99,0.14,0.583
RTN,Raytheon Company,RTN.2Q17,1300,1330,2Q17,2017/2F,235.6,07/27/2017,1.5,1.76,1.89,0.13,0.9,4,7/26/2017,8/1/2017,1.5,-0.1,1.7,18,7/20/2017,1.83,1.70,0.13,1.026
LIVN,LivaNova Plc,LIVN.2Q17,2300,2325,2Q17,2017/2F,29.6,08/09/2017,1.5,0.82,1.01,0.19,2.4,3,8/8/2017,8/14/2017,1.5,-0.4,2.0,2,8/2/2017,0.82,0.81,0.01,19.000
LEA,Lear Corporation,LEA.2Q17,1200,1225,2Q17,2017/2F,112.2,07/26/2017,1.5,4.11,4.39,0.28,4.7,3,7/25/2017,7/31/2017,1.5,-0.4,1.9,17,7/19/2017,4.37,3.52,0.85,0.328
CPA,"Copa Holdings, S.A. Class A",CPA.2Q17,4600,4610,2Q17,2017/2F,36.0,08/10/2017,1.5,1.49,1.48,-0.01,2.5,4,8/9/2017,8/15/2017,1.5,-0.4,1.9,11,8/3/2017,1.96,1.24,0.73,-0.020
SFM,"Sprouts Farmers Markets, Inc.",SFM.2Q17,3500,3505,2Q17,2017/2F,64.5,08/03/2017,1.5,0.25,0.29,0.04,1.5,4,8/2/2017,8/8/2017,1.5,-0.1,1.6,21,7/27/2017,0.27,0.23,0.04,1.075
ZION,"Zions Bancorporation, N.A.",ZION.2Q17,4800,4810,2Q17,2017/2F,124.6,07/26/2017,1.5,0.62,0.73,0.11,2.4,3,7/25/2017,7/31/2017,1.5,-0.4,1.9,26,7/19/2017,0.64,0.59,0.05,2.203
TMK,Torchmark Corporation,TMK.2Q17,4800,4865,2Q17,2017/2F,37.4,07/27/2017,1.5,1.17,1.19,0.02,-0.3,4,7/26/2017,8/1/2017,1.5,-0.1,1.6,10,7/20/2017,1.19,1.15,0.04,0.533
OA,"Orbital ATK, Inc.",OA.2Q17,1300,1330,2Q17,2017/2F,29.4,08/03/2017,1.5,1.43,1.56,0.13,0.3,4,8/2/2017,8/8/2017,1.5,-0.1,1.6,10,7/27/2017,1.53,1.37,0.16,0.804
L,Loews Corporation,L.2Q17,4800,4855,2Q17,2017/2F,42.1,07/31/2017,1.5,0.76,0.61,-0.15,#N/A,1,7/28/2017,8/3/2017,1.5,-0.1,1.6,3,7/24/2017,0.86,0.62,0.24,-0.621
PFE,Pfizer Inc.,PFE.2Q17,2300,2305,2Q17,2017/2F,711.2,08/01/2017,1.4,0.65,0.67,0.02,-1.3,2,7/31/2017,8/4/2017,1.4,0.2,1.3,16,7/25/2017,0.69,0.48,0.21,0.109
BWXT,"BWX Technologies, Inc.",BWXT.2Q17,1300,1330,2Q17,2017/2F,34.6,08/08/2017,1.4,0.47,0.56,0.09,-5.2,2,8/7/2017,8/11/2017,1.4,-1.7,3.1,7,8/1/2017,0.53,0.44,0.09,0.984
BKH,Black Hills Corporation,BKH.2Q17,4700,4705,2Q17,2017/2F,23.5,08/04/2017,1.4,0.50,0.41,-0.09,-2.5,5,8/3/2017,8/9/2017,1.4,0.0,1.4,4,7/28/2017,0.53,0.44,0.09,-0.978
LNC,Lincoln National Corporation,LNC.2Q17,4800,4865,2Q17,2017/2F,106.0,08/03/2017,1.4,1.75,1.85,0.10,2.3,4,8/2/2017,8/8/2017,1.4,-0.1,1.5,14,7/27/2017,1.78,1.71,0.07,1.592
TDS,"Telephone and Data Systems, Inc.",TDS.2Q17,4900,4915,2Q17,2017/2F,24.6,08/04/2017,1.4,0.19,0.09,-0.10,-1.6,5,8/3/2017,8/9/2017,1.4,0.0,1.4,3,7/28/2017,0.22,0.05,0.17,-0.623
OGE,OGE Energy Corp.,OGE.2Q17,4700,4705,2Q17,2017/2F,37.6,08/03/2017,1.4,0.45,0.52,0.07,4.2,4,8/2/2017,8/8/2017,1.4,-0.1,1.5,4,7/27/2017,0.50,0.40,0.10,0.700
IAC,IAC/InterActiveCorp.,IAC.2Q17,3300,3320,2Q17,2017/2F,87.5,08/02/2017,1.4,0.64,0.74,0.10,1.3,3,8/1/2017,8/7/2017,1.4,0.1,1.3,20,7/26/2017,0.86,0.51,0.35,0.272
