ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
SYF,Synchrony Financial,SYF.3Q16,4800,4825,3Q16,2016/3F,175.9,10/21/2016,5.8,0.67,0.73,0.06,5.0,5,10/20/2016,10/26/2016,5.8,-0.2,6.0,18,10/14/2016,0.72,0.63,0.09,0.673
ZTS,"Zoetis, Inc. Class A",ZTS.3Q16,2300,2315,3Q16,2016/3F,163.1,11/02/2016,5.8,0.46,0.52,0.06,1.4,3,11/1/2016,11/7/2016,5.8,1.0,4.8,11,10/26/2016,0.50,0.42,0.08,0.730
BCO,Brink's Company,BCO.3Q16,3200,3205,3Q16,2016/3F,13.6,10/26/2016,5.8,0.61,0.64,0.03,-0.3,3,10/25/2016,10/31/2016,5.8,-0.8,6.6,2,10/19/2016,0.63,0.59,0.04,0.729
CELG,Celgene Corporation,CELG.3Q16,2300,2320,3Q16,2016/3F,451.6,10/27/2016,5.8,1.48,1.58,0.10,5.3,4,10/26/2016,11/1/2016,5.8,-1.3,7.1,25,10/20/2016,1.55,1.43,0.12,0.844
NTAP,"NetApp, Inc.",NTAP.3Q16,1300,1345,3Q16,2016/2F,91.6,11/17/2016,5.7,0.54,0.60,0.06,-1.0,4,11/16/2016,11/22/2016,5.7,1.3,4.4,33,11/10/2016,0.57,0.51,0.06,0.944
PEN,"Penumbra, Inc.",PEN.3Q16,2300,2325,3Q16,2016/3F,18.1,11/04/2016,5.7,-0.08,-0.04,0.04,6.2,5,11/3/2016,11/9/2016,5.7,3.7,2.0,4,10/28/2016,0.02,-0.16,0.18,0.244
HXL,Hexcel Corporation,HXL.3Q16,1300,1330,3Q16,2016/3F,22.6,10/20/2016,5.7,0.61,0.65,0.04,1.3,4,10/19/2016,10/25/2016,5.7,-0.1,5.8,9,10/13/2016,0.63,0.58,0.05,0.676
ROST,"Ross Stores, Inc.",ROST.3Q16,3500,3525,3Q16,2016/3F,156.9,11/18/2016,5.7,0.56,0.62,0.06,4.4,5,11/17/2016,11/23/2016,5.7,1.0,4.7,28,11/11/2016,0.59,0.53,0.06,1.016
HRS,Harris Corporation,HRS.3Q16,1300,1320,3Q16,2017/1F,60.7,11/01/2016,5.6,1.34,1.39,0.05,1.3,2,10/31/2016,11/4/2016,5.6,-1.9,7.6,8,10/25/2016,1.41,1.26,0.15,0.351
NCLH,Norwegian Cruise Line Holdings Ltd.,NCLH.3Q16,3400,3440,3Q16,2016/3F,93.1,11/09/2016,5.6,1.59,1.62,0.03,-0.1,3,11/8/2016,11/14/2016,5.6,1.7,4.0,14,11/2/2016,1.63,1.51,0.12,0.263
PYPL,PayPal Holdings Inc,PYPL.3Q16,3300,3305,3Q16,2016/3F,325.6,10/21/2016,5.6,0.35,0.35,0.00,0.6,5,10/20/2016,10/26/2016,5.6,-0.2,5.8,40,10/14/2016,0.37,0.34,0.03,0.025
LDOS,"Leidos Holdings, Inc.",LDOS.3Q16,3300,3308,3Q16,2016/3F,186.7,11/03/2016,5.6,0.96,1.25,0.29,-1.5,4,11/2/2016,11/8/2016,5.6,2.0,3.5,8,10/27/2016,1.04,0.86,0.18,1.615
TOL,"Toll Brothers, Inc.",TOL.3Q16,1400,1415,3Q16,2016/4F,75.3,12/06/2016,5.6,0.99,0.67,-0.32,3.5,2,12/5/2016,12/9/2016,5.6,2.6,3.0,15,11/29/2016,1.04,0.96,0.08,-4.062
VNDA,Vanda Pharmaceuticals Inc.,VNDA.3Q16,2300,2320,3Q16,2016/3F,10.8,11/03/2016,5.6,0.01,0.11,0.11,1.5,4,11/2/2016,11/8/2016,5.6,2.0,3.5,2,10/27/2016,0.01,-0.22,0.23,0.457
FNB,F.N.B. Corporation,FNB.3Q16,4800,4810,3Q16,2016/3F,25.9,10/20/2016,5.6,0.24,0.24,0.00,0.0,4,10/19/2016,10/25/2016,5.6,-0.1,5.7,7,10/13/2016,0.24,0.23,0.01,0.143
PE,"Parsley Energy, Inc. Class A",PE.3Q16,2100,2105,3Q16,2016/3F,92.6,11/03/2016,5.5,0.02,0.03,0.01,2.3,4,11/2/2016,11/8/2016,5.5,2.0,3.5,31,10/27/2016,0.05,-0.05,0.10,0.104
MGM,MGM Resorts International,MGM.3Q16,3400,3445,3Q16,2016/3F,126.7,11/07/2016,5.5,0.15,0.58,0.43,4.6,1,11/4/2016,11/10/2016,5.5,4.1,1.4,12,10/31/2016,0.64,-0.23,0.87,0.497
CRUS,"Cirrus Logic, Inc.",CRUS.3Q16,1300,1305,3Q16,2016/2F,62.2,10/28/2016,5.5,1.05,1.35,0.30,8.0,5,10/27/2016,11/2/2016,5.5,-1.6,7.2,8,10/21/2016,1.08,1.01,0.07,4.286
TER,"Teradyne, Inc.",TER.3Q16,1300,1355,3Q16,2016/3F,34.7,10/27/2016,5.5,0.28,0.33,0.05,2.5,4,10/26/2016,11/1/2016,5.5,-1.3,6.8,14,10/20/2016,0.43,0.22,0.21,0.244
RLGY,Realogy Holdings Corp.,RLGY.3Q16,4800,4885,3Q16,2016/3F,43.7,11/04/2016,5.5,0.74,0.73,-0.01,0.5,5,11/3/2016,11/9/2016,5.5,3.7,1.8,10,10/28/2016,0.81,0.68,0.13,-0.111
ZG,"Zillow Group, Inc. Class A",ZG.3Q16,3200,3205,3Q16,2016/3F,21.4,11/02/2016,5.5,0.13,0.17,0.04,1.6,3,11/1/2016,11/7/2016,5.5,1.0,4.5,17,10/26/2016,0.16,0.11,0.05,0.888
VIAV,Viavi Solutions Inc,VIAV.3Q16,1300,1315,3Q16,2017/1F,12.8,11/02/2016,5.5,0.07,0.09,0.02,1.3,3,11/1/2016,11/7/2016,5.5,1.0,4.5,9,10/26/2016,0.08,0.07,0.01,1.889
CVX,Chevron Corporation,CVX.3Q16,2100,2110,3Q16,2016/3F,667.9,10/28/2016,5.5,0.37,0.72,0.35,3.5,5,10/27/2016,11/2/2016,5.5,-1.6,7.1,20,10/21/2016,0.56,0.15,0.41,0.856
LBTYA,Liberty Global Plc Class A,LBTYA.3Q16,3400,3415,3Q16,2016/3F,81.3,11/04/2016,5.5,0.02,-0.18,-0.20,-0.3,5,11/3/2016,11/9/2016,5.5,3.7,1.8,6,10/28/2016,0.22,-0.09,0.31,-0.632
PTC,PTC Inc.,PTC.3Q16,3300,3310,3Q16,2016/4F,35.8,10/27/2016,5.5,0.31,0.20,-0.11,-2.8,4,10/26/2016,11/1/2016,5.5,-1.3,6.8,10,10/20/2016,0.44,0.19,0.25,-0.442
MTX,Minerals Technologies Inc.,MTX.3Q16,2200,2240,3Q16,2016/3F,11.5,11/04/2016,5.5,1.15,1.17,0.02,-7.2,5,11/3/2016,11/9/2016,5.5,3.7,1.8,4,10/28/2016,1.17,1.12,0.05,0.350
SJI,"South Jersey Industries, Inc.",SJI.3Q16,4700,4735,3Q16,2016/3F,11.3,11/04/2016,5.4,-0.10,0.05,0.15,43.1,5,11/3/2016,11/9/2016,5.4,3.7,1.7,7,10/28/2016,-0.01,-0.23,0.22,0.662
SBUX,Starbucks Corporation,SBUX.3Q16,3400,3435,3Q16,2016/4F,503.1,11/04/2016,5.4,0.55,0.56,0.01,0.4,5,11/3/2016,11/9/2016,5.4,3.7,1.7,28,10/28/2016,0.55,0.54,0.01,0.788
PPC,Pilgrim's Pride Corporation,PPC.3Q16,2400,2415,3Q16,2016/3F,27.9,10/27/2016,5.4,0.50,0.40,-0.10,-2.6,4,10/26/2016,11/1/2016,5.4,-1.3,6.7,4,10/20/2016,0.53,0.42,0.11,-0.945
VSH,"Vishay Intertechnology, Inc.",VSH.3Q16,1300,1310,3Q16,2016/3F,12.3,11/07/2016,5.4,0.24,0.25,0.01,0.0,1,11/4/2016,11/10/2016,5.4,4.1,1.3,5,10/31/2016,0.26,0.22,0.04,0.200
CFX,Colfax Corporation,CFX.3Q16,1200,1210,3Q16,2016/3F,21.0,10/27/2016,5.4,0.35,0.39,0.04,-1.5,4,10/26/2016,11/1/2016,5.4,-1.3,6.7,15,10/20/2016,0.41,0.32,0.09,0.486
KNX,Knight-Swift Transportation Holdings Inc. Class A,KNX.3Q16,4600,4615,3Q16,2016/3F,27.4,10/27/2016,5.4,0.28,0.29,0.01,-0.1,4,10/26/2016,11/1/2016,5.4,-1.3,6.7,19,10/20/2016,0.30,0.27,0.03,0.269
HP,"Helmerich & Payne, Inc.",HP.3Q16,3100,3105,3Q16,2016/4F,106.0,11/17/2016,5.4,-0.42,-0.33,0.09,11.4,4,11/16/2016,11/22/2016,5.4,1.3,4.0,28,11/10/2016,-0.25,-0.51,0.26,0.350
ETP,"Energy Transfer Operating, L.P",ETP.3Q16,3100,3130,3Q16,2016/3F,38.3,11/10/2016,5.3,0.20,0.16,-0.04,-11.4,4,11/9/2016,11/15/2016,5.3,1.2,4.2,14,11/3/2016,0.33,0.12,0.21,-0.183
H,Hyatt Hotels Corporation Class A,H.3Q16,3400,3440,3Q16,2016/3F,16.3,11/03/2016,5.3,0.29,0.47,0.18,-1.3,4,11/2/2016,11/8/2016,5.3,2.0,3.3,18,10/27/2016,0.44,0.24,0.20,0.886
HPT,Hospitality Properties Trust,HPT.3Q16,4800,4890,3Q16,2016/3F,33.0,11/09/2016,5.3,0.42,0.30,-0.12,-1.3,3,11/8/2016,11/14/2016,5.3,1.7,3.6,1,11/2/2016,0.52,0.32,0.20,-0.600
SYK,Stryker Corporation,SYK.3Q16,2300,2325,3Q16,2016/3F,147.9,10/28/2016,5.3,1.37,1.39,0.02,0.8,5,10/27/2016,11/2/2016,5.3,-1.6,6.9,24,10/21/2016,1.40,1.35,0.05,0.324
LVS,Las Vegas Sands Corp.,LVS.3Q16,3400,3445,3Q16,2016/3F,206.4,11/04/2016,5.2,0.60,0.72,0.12,4.7,5,11/3/2016,11/9/2016,5.2,3.7,1.5,14,10/28/2016,0.67,0.51,0.16,0.734
WST,"West Pharmaceutical Services, Inc.",WST.3Q16,2300,2325,3Q16,2016/3F,28.2,10/27/2016,5.2,0.52,0.53,0.01,1.4,4,10/26/2016,11/1/2016,5.2,-1.3,6.6,5,10/20/2016,0.54,0.51,0.03,0.267
SAFM,"Sanderson Farms, Inc.",SAFM.3Q16,2400,2415,3Q16,2016/4F,34.2,12/15/2016,5.2,2.65,3.36,0.71,0.0,4,12/14/2016,12/20/2016,5.2,0.9,4.4,7,12/8/2016,2.80,1.96,0.84,0.840
RRGB,"Red Robin Gourmet Burgers, Inc.",RRGB.3Q16,3400,3435,3Q16,2016/3F,10.8,11/03/2016,5.2,0.44,0.38,-0.06,-0.4,4,11/2/2016,11/8/2016,8.0,2.0,6.0,10,10/27/2016,0.52,0.38,0.14,-0.407
UHAL,AMERCO,UHAL.3Q16,4800,4830,3Q16,2016/2F,21.9,11/10/2016,5.2,8.78,8.22,-0.56,-0.6,4,11/9/2016,11/15/2016,5.2,1.2,4.0,1,11/3/2016,8.78,8.78,0.00,#DIV/0!
RGR,"Sturm, Ruger & Company, Inc.",RGR.3Q16,1400,1435,3Q16,2016/3F,15.9,11/02/2016,5.2,#N/A,1.03,#N/A,#N/A,3,11/1/2016,11/7/2016,5.2,1.0,4.2,0,10/26/2016,,,#VALUE!,#N/A
LOGM,"LogMeIn, Inc.",LOGM.3Q16,3300,3320,3Q16,2016/3F,30.0,10/28/2016,5.2,0.53,0.56,0.03,0.9,5,10/27/2016,11/2/2016,5.2,-1.6,6.8,10,10/21/2016,0.53,0.52,0.01,3.333
EBIX,"Ebix, Inc.",EBIX.3Q16,4800,4880,3Q16,2016/3F,14.0,11/09/2016,5.2,0.63,0.76,0.13,2.2,3,11/8/2016,11/14/2016,5.2,1.7,3.5,1,11/2/2016,0.63,0.63,0.00,#DIV/0!
FN,Fabrinet,FN.3Q16,1300,1310,3Q16,2017/1F,20.6,11/08/2016,5.2,0.71,0.80,0.09,7.3,2,11/7/2016,11/11/2016,5.2,1.9,3.3,6,11/1/2016,0.73,0.69,0.04,2.167
R,"Ryder System, Inc.",R.3Q16,4800,4830,3Q16,2016/3F,44.3,10/25/2016,5.2,1.66,1.67,0.01,1.3,2,10/24/2016,10/28/2016,5.2,-1.3,6.5,11,10/18/2016,1.70,1.65,0.05,0.127
ANTM,"Anthem, Inc.",ANTM.3Q16,3350,3355,3Q16,2016/3F,219.6,11/02/2016,5.2,2.47,2.45,-0.02,1.4,3,11/1/2016,11/7/2016,5.2,1.0,4.2,19,10/26/2016,2.70,2.26,0.44,-0.037
CFG,"Citizens Financial Group, Inc.",CFG.3Q16,4800,4810,3Q16,2016/3F,127.1,10/21/2016,5.2,0.48,0.52,0.04,4.6,5,10/20/2016,10/26/2016,5.2,-0.2,5.3,21,10/14/2016,0.54,0.46,0.08,0.467
PLKI,"Popeyes Louisiana Kitchen, Inc.",PLKI.3Q16,3400,3435,3Q16,2016/3F,12.6,11/10/2016,5.1,0.53,0.59,0.06,-1.3,4,11/9/2016,11/15/2016,5.1,1.2,4.0,10,11/3/2016,0.55,0.50,0.05,1.140
SNA,Snap-on Incorporated,SNA.3Q16,1400,1430,3Q16,2016/3F,66.2,10/20/2016,5.1,2.15,2.22,0.07,-1.6,4,10/19/2016,10/25/2016,5.1,-0.1,5.3,7,10/13/2016,2.19,2.11,0.08,0.821
WEN,Wendy's Company,WEN.3Q16,3400,3435,3Q16,2016/3F,39.2,11/09/2016,5.1,0.10,0.11,0.01,3.6,3,11/8/2016,11/14/2016,5.1,1.7,3.4,20,11/2/2016,0.12,0.08,0.04,0.269
ZNGA,Zynga Inc. Class A,ZNGA.3Q16,3300,3320,3Q16,2016/3F,37.6,11/03/2016,5.1,0.01,0.01,0.00,4.5,4,11/2/2016,11/8/2016,5.1,2.0,3.1,16,10/27/2016,0.02,0.00,0.02,0.040
MDLZ,"Mondelez International, Inc. Class A",MDLZ.3Q16,2400,2405,3Q16,2016/3F,326.6,10/26/2016,5.1,0.43,0.52,0.09,-0.8,3,10/25/2016,10/31/2016,5.1,-0.8,5.9,17,10/19/2016,0.46,0.41,0.05,1.750
EMN,Eastman Chemical Company,EMN.3Q16,2200,2205,3Q16,2016/3F,92.7,10/28/2016,5.1,1.67,1.86,0.19,-0.5,5,10/27/2016,11/2/2016,5.1,-1.6,6.7,17,10/21/2016,1.77,1.60,0.17,1.098
YDKN,Yadkin Financial Corporation,YDKN.3Q16,4800,4810,3Q16,2016/3F,11.9,10/20/2016,5.0,0.41,0.32,-0.09,1.1,4,10/19/2016,10/25/2016,5.0,-0.1,5.2,6,10/13/2016,0.44,0.36,0.08,-1.125
FUN,"Cedar Fair, L.P.",FUN.3Q16,3400,3430,3Q16,2016/3F,10.4,11/02/2016,5.0,3.46,3.10,-0.36,0.1,3,11/1/2016,11/7/2016,5.0,1.0,4.1,7,10/26/2016,3.60,3.37,0.23,-1.552
WGL,"WGL Holdings, Inc.",WGL.3Q16,4700,4735,3Q16,2016/4F,15.9,11/17/2016,5.0,-0.12,-0.01,0.11,-2.3,4,11/16/2016,11/22/2016,5.0,1.3,3.7,5,11/10/2016,-0.10,-0.14,0.04,2.750
HWC,Hancock Whitney Corporation,HWC.3Q16,4800,4810,3Q16,2016/3F,20.2,10/19/2016,5.0,0.58,0.59,0.01,-3.9,3,10/18/2016,10/24/2016,5.0,0.5,4.5,11,10/12/2016,0.62,0.54,0.08,0.090
ELLI,"Ellie Mae, Inc.",ELLI.3Q16,3300,3310,3Q16,2016/3F,50.4,10/28/2016,4.9,0.59,0.72,0.13,8.4,5,10/27/2016,11/2/2016,4.9,-1.6,6.6,10,10/21/2016,0.67,0.56,0.11,1.209
NEM,Newmont Mining Corporation,NEM.3Q16,1100,1120,3Q16,2016/3F,292.8,10/27/2016,4.9,0.49,0.38,-0.11,-5.7,4,10/26/2016,11/1/2016,4.9,-1.3,6.2,16,10/20/2016,0.61,0.35,0.26,-0.432
TFCFA,"Twenty-First Century Fox, Inc. Class A",TFCFA.3Q16,3400,3430,3Q16,2017/1F,211.3,11/03/2016,4.9,0.43,0.50,0.07,0.5,4,11/2/2016,11/8/2016,4.9,2.0,2.8,30,10/27/2016,0.49,0.39,0.10,0.714
UAL,"United Continental Holdings, Inc.",UAL.3Q16,4600,4610,3Q16,2016/3F,227.4,10/18/2016,4.8,3.07,3.11,0.04,0.1,2,10/17/2016,10/21/2016,4.8,0.7,4.2,14,10/11/2016,3.15,2.88,0.27,0.136
CW,Curtiss-Wright Corporation,CW.3Q16,1300,1330,3Q16,2016/3F,15.5,10/27/2016,4.8,1.00,1.02,0.03,-2.2,4,10/26/2016,11/1/2016,4.8,-1.3,6.2,7,10/20/2016,1.14,0.92,0.22,0.114
CBRL,"Cracker Barrel Old Country Store, Inc.",CBRL.3Q16,3400,3435,3Q16,2017/1F,55.7,11/22/2016,4.8,1.84,2.01,0.17,-0.5,2,11/21/2016,11/25/2016,6.6,0.8,5.8,7,11/15/2016,1.86,1.82,0.04,4.286
FRGI,"Fiesta Restaurant Group, Inc.",FRGI.3Q16,3400,3435,3Q16,2016/3F,15.7,11/08/2016,4.8,0.31,0.30,-0.01,-0.8,2,11/7/2016,11/11/2016,4.8,1.9,2.9,7,11/1/2016,0.36,0.28,0.08,-0.143
HAIN,"Hain Celestial Group, Inc.",HAIN.3Q16,2400,2410,3Q16,2017/1F,120.3,06/22/2017,4.8,0.36,0.14,-0.22,-1.0,4,6/21/2017,6/27/2017,4.8,-0.6,5.4,17,6/15/2017,0.38,0.34,0.04,-5.294
WBS,Webster Financial Corporation,WBS.3Q16,4800,4825,3Q16,2016/3F,25.1,10/21/2016,4.8,0.53,0.55,0.02,0.7,5,10/20/2016,10/26/2016,4.8,-0.2,5.0,14,10/14/2016,0.54,0.51,0.03,0.685
SEE,Sealed Air Corporation,SEE.3Q16,2200,2235,3Q16,2016/3F,73.7,10/27/2016,4.8,0.69,0.71,0.02,-1.2,4,10/26/2016,11/1/2016,4.8,-1.3,6.1,15,10/20/2016,0.75,0.63,0.12,0.169
AMD,"Advanced Micro Devices, Inc.",AMD.3Q16,1300,1305,3Q16,2016/3F,234.3,10/21/2016,4.7,0.00,0.03,0.03,7.3,5,10/20/2016,10/26/2016,4.7,-0.2,4.9,18,10/14/2016,0.02,-0.02,0.04,0.662
TJX,TJX Companies Inc,TJX.3Q16,3500,3525,3Q16,2016/3F,265.9,11/15/2016,4.7,0.43,0.46,0.02,0.9,2,11/14/2016,11/18/2016,4.7,0.9,3.9,27,11/8/2016,0.46,0.42,0.04,0.578
CDK,CDK Global Inc,CDK.3Q16,3200,3205,3Q16,2017/1F,46.7,11/02/2016,4.7,0.52,0.60,0.08,2.2,3,11/1/2016,11/7/2016,4.7,1.0,3.8,5,10/26/2016,0.57,0.48,0.09,0.870
LFUS,"Littelfuse, Inc.",LFUS.3Q16,1200,1235,3Q16,2016/3F,14.1,11/03/2016,4.7,1.87,1.87,0.00,0.1,4,11/2/2016,11/8/2016,4.7,2.0,2.7,6,10/27/2016,1.88,1.86,0.02,0.000
SBGI,"Sinclair Broadcast Group, Inc. Class A",SBGI.3Q16,3400,3410,3Q16,2016/3F,27.3,11/02/2016,4.7,0.72,0.54,-0.18,0.4,3,11/1/2016,11/7/2016,4.7,1.0,3.7,6,10/26/2016,0.77,0.68,0.09,-2.019
WM,"Waste Management, Inc.",WM.3Q16,3100,3120,3Q16,2016/3F,142.9,10/26/2016,4.7,0.80,0.84,0.04,1.4,3,10/25/2016,10/31/2016,4.7,-0.8,5.5,11,10/19/2016,0.82,0.79,0.03,1.285
ESS,"Essex Property Trust, Inc.",ESS.3Q16,4800,4890,3Q16,2016/3F,80.9,10/28/2016,4.7,0.96,1.00,0.04,0.4,5,10/27/2016,11/2/2016,4.7,-1.6,6.3,10,10/21/2016,1.12,0.88,0.24,0.167
SYNT,"Syntel, incorporated",SYNT.3Q16,3300,3308,3Q16,2016/3F,16.2,10/20/2016,4.6,0.64,-2.58,-3.22,-3.5,4,10/19/2016,10/25/2016,-22.7,-0.1,-22.6,8,10/13/2016,-2.57,-2.60,0.03,-107.417
KLAC,KLA-Tencor Corporation,KLAC.3Q16,1300,1355,3Q16,2017/1F,96.8,10/21/2016,4.6,1.04,1.16,0.12,2.5,5,10/20/2016,10/26/2016,4.6,-0.2,4.8,13,10/14/2016,1.15,0.97,0.18,0.667
NFG,National Fuel Gas Company,NFG.3Q16,2100,2110,3Q16,2016/4F,18.9,11/04/2016,4.6,0.53,0.66,0.13,-16.3,5,11/3/2016,11/9/2016,4.6,3.7,0.9,5,10/28/2016,0.60,0.47,0.13,1.008
GNRC,Generac Holdings Inc.,GNRC.3Q16,1200,1235,3Q16,2016/3F,18.5,10/26/2016,4.6,0.77,0.82,0.05,2.8,3,10/25/2016,10/31/2016,4.6,-0.8,5.4,8,10/19/2016,0.80,0.73,0.07,0.750
HDS,"HD Supply Holdings, Inc.",HDS.3Q16,3250,3255,3Q16,2016/3F,79.9,12/06/2016,4.5,0.82,0.83,0.01,0.2,2,12/5/2016,12/9/2016,4.5,2.6,1.9,19,11/29/2016,0.83,0.78,0.05,0.244
COO,"Cooper Companies, Inc.",COO.3Q16,2300,2325,3Q16,2016/4F,97.0,12/09/2016,4.4,2.24,2.28,0.04,2.7,5,12/8/2016,12/14/2016,4.4,0.1,4.3,13,12/2/2016,2.29,2.20,0.09,0.393
APH,Amphenol Corporation Class A,APH.3Q16,1300,1310,3Q16,2016/3F,76.4,10/19/2016,4.4,0.69,0.73,0.04,3.6,3,10/18/2016,10/24/2016,4.4,0.5,3.9,13,10/12/2016,0.70,0.68,0.02,1.815
ITT,"ITT, Inc.",ITT.3Q16,1200,1210,3Q16,2016/3F,20.3,11/04/2016,4.4,0.58,0.58,0.00,0.1,5,11/3/2016,11/9/2016,4.4,3.7,0.7,13,10/28/2016,0.65,0.54,0.11,0.006
DIS,Walt Disney Company,DIS.3Q16,3400,3405,3Q16,2016/4F,719.8,11/11/2016,4.4,1.16,1.10,-0.06,-2.8,5,11/10/2016,11/16/2016,4.4,0.8,3.6,31,11/4/2016,1.27,1.11,0.16,-0.354
WRK,WestRock Company,WRK.3Q16,2200,2235,3Q16,2016/4F,82.0,11/07/2016,4.4,0.63,0.71,0.08,0.5,1,11/4/2016,11/10/2016,4.4,4.1,0.3,16,10/31/2016,0.68,0.59,0.09,0.878
BID,Sotheby's,BID.3Q16,3400,3450,3Q16,2016/3F,40.8,11/07/2016,4.4,-0.57,-0.78,-0.21,20.7,1,11/4/2016,11/10/2016,4.4,4.1,0.3,3,10/31/2016,-0.33,-0.75,0.42,-0.508
VLO,Valero Energy Corporation,VLO.3Q16,2100,2120,3Q16,2016/3F,340.3,10/25/2016,4.3,0.93,1.24,0.31,18.2,2,10/24/2016,10/28/2016,4.3,-1.3,5.6,20,10/18/2016,1.42,0.75,0.67,0.466
AIV,Apartment Investment and Management Company Class A,AIV.3Q16,4800,4890,3Q16,2016/3F,56.5,10/28/2016,4.3,0.12,0.07,-0.05,3.7,5,10/27/2016,11/2/2016,4.3,-1.6,6.0,7,10/21/2016,0.21,0.05,0.16,-0.316
NOC,Northrop Grumman Corporation,NOC.3Q16,1300,1330,3Q16,2016/3F,191.6,10/26/2016,4.3,2.81,3.35,0.54,2.7,3,10/25/2016,10/31/2016,4.3,-0.8,5.1,16,10/19/2016,2.99,2.67,0.32,1.696
LECO,"Lincoln Electric Holdings, Inc.",LECO.3Q16,1200,1210,3Q16,2016/3F,23.6,10/21/2016,4.3,0.82,0.89,0.07,-2.4,5,10/20/2016,10/26/2016,4.3,-0.2,4.5,13,10/14/2016,0.88,0.78,0.10,0.685
LB,"L Brands, Inc.",LB.3Q16,3500,3525,3Q16,2016/3F,135.8,11/17/2016,4.3,0.40,0.42,0.02,0.0,4,11/16/2016,11/22/2016,4.3,1.3,3.0,29,11/10/2016,0.46,0.38,0.08,0.215
UDR,"UDR, Inc.",UDR.3Q16,4800,4890,3Q16,2016/3F,57.8,10/26/2016,4.3,0.07,0.10,0.03,1.2,3,10/25/2016,10/31/2016,4.3,-0.8,5.1,8,10/19/2016,0.15,0.04,0.11,0.230
VVC,Vectren Corporation,VVC.3Q16,4700,4735,3Q16,2016/3F,17.6,11/03/2016,4.2,0.64,0.74,0.10,3.1,4,11/2/2016,11/8/2016,4.2,2.0,2.2,5,10/27/2016,0.67,0.62,0.05,1.987
ADP,"Automatic Data Processing, Inc.",ADP.3Q16,3300,3305,3Q16,2017/1F,151.3,11/02/2016,4.2,0.76,0.86,0.10,0.0,3,11/1/2016,11/7/2016,4.2,1.0,3.3,18,10/26/2016,0.82,0.73,0.09,1.136
CPB,Campbell Soup Company,CPB.3Q16,2400,2405,3Q16,2017/1F,113.4,11/22/2016,4.2,0.95,1.00,0.05,0.2,2,11/21/2016,11/25/2016,4.5,0.8,3.7,15,11/15/2016,0.97,0.92,0.05,1.059
JCP,"J. C. Penney Company, Inc.",JCP.3Q16,3500,3515,3Q16,2016/3F,136.4,11/11/2016,4.2,-0.21,-0.21,0.00,-3.1,5,11/10/2016,11/16/2016,4.2,0.8,3.4,22,11/4/2016,-0.14,-0.31,0.17,-0.005
MELI,"MercadoLibre, Inc.",MELI.3Q16,3300,3320,3Q16,2016/3F,67.7,11/04/2016,4.2,0.83,0.89,0.06,3.2,5,11/3/2016,11/9/2016,4.2,3.7,0.5,8,10/28/2016,1.00,0.73,0.27,0.207
ALGN,"Align Technology, Inc.",ALGN.3Q16,2300,2325,3Q16,2016/3F,65.0,11/08/2016,4.2,0.51,0.63,0.12,2.8,2,11/7/2016,11/11/2016,4.2,1.9,2.3,11,11/1/2016,0.56,0.49,0.07,1.653
HPG,"Energy Transfer Partners, L.P.",HPG.3Q16,3100,3130,3Q16,2016/3F,120.8,11/10/2016,4.2,0.24,-0.49,-0.73,-11.9,4,11/9/2016,11/15/2016,4.2,1.2,3.0,9,11/3/2016,0.43,0.07,0.36,-2.030
TRGP,Targa Resources Corp.,TRGP.3Q16,2100,2120,3Q16,2016/3F,93.1,11/02/2016,4.2,-0.11,-0.23,-0.12,-0.9,3,11/1/2016,11/7/2016,4.2,1.0,3.2,11,10/26/2016,0.02,-0.23,0.25,-0.495
IR,Ingersoll-Rand Plc,IR.3Q16,1200,1255,3Q16,2016/3F,128.4,10/26/2016,4.2,1.29,1.41,0.12,0.4,3,10/25/2016,10/31/2016,4.2,-0.8,5.0,22,10/19/2016,1.32,1.26,0.06,2.063
COP,ConocoPhillips,COP.3Q16,2100,2105,3Q16,2016/3F,332.1,10/27/2016,4.2,-0.68,-0.66,0.02,-4.5,4,10/26/2016,11/1/2016,4.2,-1.3,5.5,22,10/20/2016,-0.39,-0.78,0.39,0.053
EA,Electronic Arts Inc.,EA.3Q16,1400,1435,3Q16,2016/2F,247.6,11/02/2016,4.2,0.43,0.53,0.09,1.1,3,11/1/2016,11/7/2016,4.2,1.0,3.2,19,10/26/2016,0.49,0.38,0.11,0.861
PNC,"PNC Financial Services Group, Inc.",PNC.3Q16,4800,4805,3Q16,2016/3F,220.2,10/14/2016,4.2,1.78,1.84,0.06,0.1,5,10/13/2016,10/19/2016,4.2,0.6,3.6,29,10/7/2016,1.82,1.71,0.11,0.567
HW,Headwaters Incorporated,HW.3Q16,3250,3255,3Q16,2016/4F,10.9,11/01/2016,4.1,0.42,0.38,-0.04,-3.9,2,10/31/2016,11/4/2016,4.1,-1.9,6.1,9,10/25/2016,0.56,0.33,0.23,-0.184
