ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
DCP,DCP Midstream LP,DCP.1Q15,3100,3130,1Q15,2015/1F,24.1,05/07/2015,-3.3,0.63,0.33,-0.30,-43.1,4,5/6/2015,5/12/2015,-3.3,0.9,-4.2,7,4/30/2015,0.84,0.17,0.67,-0.454
DCT,DCT Industrial Trust Inc.,DCT.1Q15,4800,4890,1Q15,2015/1F,42.1,05/01/2015,-0.3,0.02,0.32,0.30,3.4,5,4/30/2015,5/6/2015,-0.3,-0.2,-0.1,2,4/24/2015,0.05,0.00,0.05,6.476
TRAK,"Dealertrack Technologies, Inc.",TRAK.1Q15,3300,3320,1Q15,2015/1F,22.5,05/08/2015,4.2,0.18,0.19,0.01,1.5,5,5/7/2015,5/13/2015,4.2,0.5,3.7,8,5/1/2015,0.21,0.16,0.05,0.175
DF,Dean Foods Company,DF.1Q15,2400,2415,1Q15,2015/1F,35.2,05/11/2015,14.9,0.17,0.24,0.07,-2.4,1,5/8/2015,5/14/2015,14.9,0.3,14.6,12,5/4/2015,0.22,0.09,0.13,0.537
DECK,Deckers Outdoor Corporation,DECK.1Q15,2400,2440,1Q15,2014/4F,77.8,05/29/2015,0.7,0.00,0.04,0.04,6.0,5,5/28/2015,6/3/2015,0.7,-0.2,1.0,19,5/22/2015,0.04,-0.03,0.07,0.573
DE,Deere & Company,DE.1Q15,1200,1220,1Q15,2015/2F,248.1,05/22/2015,4.5,1.56,2.03,0.47,-1.9,5,5/21/2015,5/27/2015,5.5,-0.4,5.8,21,5/15/2015,1.84,1.30,0.54,0.876
DK,Delek US Holdings Inc,DK.1Q15,2100,2120,1Q15,2015/1F,33.6,05/06/2015,-1.6,0.09,0.15,0.06,-3.5,3,5/5/2015,5/11/2015,-1.6,0.8,-2.4,11,4/29/2015,0.24,-0.05,0.29,0.223
DAL,"Delta Air Lines, Inc.",DAL.1Q15,4600,4610,1Q15,2015/1F,564.4,04/15/2015,6.2,0.44,0.45,0.01,-0.2,3,4/14/2015,4/20/2015,6.2,0.2,6.0,18,4/8/2015,0.50,0.42,0.08,0.113
DLX,Deluxe Corporation,DLX.1Q15,3200,3215,1Q15,2015/1F,22.9,04/23/2015,-3.2,1.02,1.04,0.02,0.9,4,4/22/2015,4/28/2015,-3.2,0.3,-3.5,5,4/16/2015,1.03,1.01,0.02,1.140
DWRE,"Demandware, Inc.",DWRE.1Q15,3300,3310,1Q15,2015/1F,27.4,05/07/2015,-3.2,-0.12,0.00,0.11,1.5,4,5/6/2015,5/12/2015,-3.2,0.9,-4.1,15,4/30/2015,-0.03,-0.22,0.19,0.589
DNR,Denbury Resources Inc.,DNR.1Q15,2100,2105,1Q15,2015/1F,109.2,05/06/2015,-10.3,0.07,0.07,0.00,1.1,3,5/5/2015,5/11/2015,-10.3,0.8,-11.1,15,4/29/2015,0.13,0.01,0.12,0.026
XRAY,"DENTSPLY SIRONA, Inc.",XRAY.1Q15,2300,2325,1Q15,2015/1F,51.7,05/06/2015,-3.0,0.57,0.59,0.02,-4.6,3,5/5/2015,5/11/2015,-3.0,0.8,-3.8,12,4/29/2015,0.59,0.55,0.04,0.446
DVN,Devon Energy Corporation,DVN.1Q15,2100,2105,1Q15,2015/1F,244.2,05/06/2015,-0.3,0.25,0.22,-0.03,-13.0,3,5/5/2015,5/11/2015,-0.3,0.8,-1.1,24,4/29/2015,0.45,0.11,0.34,-0.101
DXCM,"DexCom, Inc.",DXCM.1Q15,2300,2325,1Q15,2015/1F,40.8,04/30/2015,-1.4,-0.10,-0.17,-0.07,1.7,4,4/29/2015,5/5/2015,-1.4,-0.9,-0.5,13,4/23/2015,0.01,-0.20,0.21,-0.316
DHT,"DHT Holdings, Inc.",DHT.1Q15,4600,4625,1Q15,2015/1F,16.1,04/29/2015,2.3,0.25,0.25,0.00,1.8,3,4/28/2015,5/4/2015,2.3,-0.1,2.4,8,4/22/2015,0.32,0.19,0.13,0.016
DO,"Diamond Offshore Drilling, Inc.",DO.1Q15,3100,3105,1Q15,2015/1F,58.5,05/04/2015,-0.8,0.43,0.50,0.07,0.0,1,5/1/2015,5/7/2015,-0.8,-0.9,0.1,31,4/27/2015,0.62,0.26,0.36,0.201
DRII,"Diamond Resorts International, Inc.",DRII.1Q15,3400,3440,1Q15,2015/1F,14.7,04/30/2015,-3.2,0.32,0.34,0.02,1.8,4,4/29/2015,5/5/2015,-3.2,-0.9,-2.3,5,4/23/2015,0.44,0.24,0.20,0.111
FANG,"Diamondback Energy, Inc.",FANG.1Q15,2100,2105,1Q15,2015/1F,87.8,05/07/2015,1.2,0.34,0.38,0.04,7.0,4,5/6/2015,5/12/2015,1.2,0.9,0.3,20,4/30/2015,0.50,0.25,0.25,0.162
DRH,DiamondRock Hospitality Company,DRH.1Q15,4800,4890,1Q15,2015/1F,29.6,05/08/2015,-2.4,0.04,0.05,0.01,2.0,5,5/7/2015,5/13/2015,-2.4,0.5,-2.9,3,5/1/2015,0.08,0.01,0.07,0.151
DKS,"Dick's Sporting Goods, Inc.",DKS.1Q15,3500,3540,1Q15,2015/1F,75.3,05/19/2015,-3.7,0.53,0.53,0.00,0.3,2,5/18/2015,5/22/2015,-3.7,-0.2,-3.6,27,5/12/2015,0.56,0.50,0.06,0.083
DBD,Diebold Nixdorf Incorporated,DBD.1Q15,1300,1315,1Q15,2015/1F,25.4,04/30/2015,-3.7,0.28,0.29,0.01,4.7,4,4/29/2015,5/5/2015,-3.7,-0.9,-2.8,7,4/23/2015,0.30,0.26,0.04,0.250
DLR,"Digital Realty Trust, Inc.",DLR.1Q15,4800,4890,1Q15,2015/1F,77.4,05/06/2015,2.5,0.26,0.75,0.49,-1.1,3,5/5/2015,5/11/2015,2.5,0.8,1.7,12,4/29/2015,0.32,0.18,0.14,3.470
DGI,"DigitalGlobe, Inc.",DGI.1Q15,4900,4910,1Q15,2015/1F,17.7,05/01/2015,-4.5,-0.08,-0.08,0.00,-1.0,5,4/30/2015,5/6/2015,-4.5,-0.2,-4.3,9,4/24/2015,-0.02,-0.17,0.15,0.009
DDS,"Dillard's, Inc. Class A",DDS.1Q15,3500,3515,1Q15,2015/1F,54.7,05/15/2015,-5.7,2.78,2.66,-0.12,-0.5,5,5/14/2015,5/20/2015,-5.7,0.3,-6.0,5,5/8/2015,2.83,2.72,0.11,-1.144
DIN,"Dine Brands Global, Inc.",DIN.1Q15,3400,3435,1Q15,2015/1F,21.6,04/30/2015,-4.8,1.60,1.64,0.04,1.3,4,4/29/2015,5/5/2015,-4.8,-0.9,-3.9,8,4/23/2015,1.62,1.55,0.07,0.625
DPLO,"Diplomat Pharmacy, Inc.",DPLO.1Q15,3350,3360,1Q15,2015/1F,10.9,05/12/2015,-2.9,0.08,0.09,0.01,-0.7,2,5/11/2015,5/15/2015,-2.9,0.8,-3.7,7,5/5/2015,0.10,0.04,0.06,0.174
GMH,DIRECTV,GMH.1Q15,3400,3415,1Q15,2015/1F,211.6,05/05/2015,-1.1,1.54,1.44,-0.10,-0.1,2,5/4/2015,5/8/2015,-1.1,0.1,-1.2,15,4/28/2015,1.71,1.37,0.34,-0.308
DFS,Discover Financial Services,DFS.1Q15,4800,4810,1Q15,2015/1F,261.5,04/22/2015,-1.0,1.27,1.28,0.01,0.2,3,4/21/2015,4/27/2015,-1.0,0.5,-1.5,24,4/15/2015,1.37,1.19,0.18,0.035
DISCA,"Discovery, Inc. Class A",DISCA.1Q15,3400,3415,1Q15,2015/1F,148.6,05/05/2015,-6.1,0.38,0.42,0.04,-0.5,2,5/4/2015,5/8/2015,-6.1,0.1,-6.2,23,4/28/2015,0.46,0.32,0.14,0.319
DISH,DISH Network Corporation Class A,DISH.1Q15,3400,3415,1Q15,2015/1F,126.5,05/11/2015,-0.6,0.40,0.76,0.36,-0.8,1,5/8/2015,5/14/2015,-0.6,0.3,-0.9,20,5/4/2015,0.47,0.33,0.14,2.610
DLB,"Dolby Laboratories, Inc. Class A",DLB.1Q15,1300,1315,1Q15,2015/2F,11.4,04/22/2015,8.0,0.48,0.56,0.08,2.4,3,4/21/2015,4/27/2015,8.0,0.5,7.6,6,4/15/2015,0.51,0.46,0.05,1.533
DG,Dollar General Corporation,DG.1Q15,3500,3520,1Q15,2015/1F,325.0,06/02/2015,3.7,0.81,0.84,0.03,-0.4,2,6/1/2015,6/5/2015,3.7,-0.8,4.5,26,5/26/2015,0.86,0.79,0.07,0.384
DLTR,"Dollar Tree, Inc.",DLTR.1Q15,3500,3520,1Q15,2015/1F,268.6,05/21/2015,0.1,0.74,0.71,-0.03,-1.2,4,5/20/2015,5/26/2015,-1.0,-1.0,0.0,22,5/14/2015,0.77,0.72,0.05,-0.695
D,Dominion Energy Inc,D.1Q15,4700,4705,1Q15,2015/1F,213.0,05/04/2015,-1.1,0.96,0.99,0.03,-4.1,1,5/1/2015,5/7/2015,-1.1,-0.9,-0.2,6,4/27/2015,1.04,0.90,0.14,0.185
DPZ,"Domino's Pizza, Inc.",DPZ.1Q15,3400,3435,1Q15,2015/1F,46.3,04/23/2015,12.0,0.80,0.81,0.01,3.0,4,4/22/2015,4/28/2015,12.0,0.3,11.7,15,4/16/2015,0.85,0.75,0.10,0.131
UFS,Domtar Corporation,UFS.1Q15,2200,2230,1Q15,2015/1F,36.1,04/30/2015,-0.8,0.80,0.75,-0.05,-2.3,4,4/29/2015,5/5/2015,-0.8,-0.9,0.1,13,4/23/2015,0.96,0.63,0.33,-0.156
DCI,"Donaldson Company, Inc.",DCI.1Q15,2200,2240,1Q15,2015/3F,21.4,05/21/2015,-5.9,0.45,0.36,-0.09,-6.1,4,5/20/2015,5/26/2015,1.9,-1.0,3.0,11,5/14/2015,0.43,0.35,0.08,-1.136
DORM,"Dorman Products, Inc.",DORM.1Q15,1400,1410,1Q15,2015/1F,12.2,04/28/2015,-6.8,0.67,0.60,-0.07,-3.9,2,4/27/2015,5/1/2015,-6.8,-0.1,-6.7,6,4/21/2015,0.71,0.62,0.09,-0.756
DEI,"Douglas Emmett, Inc",DEI.1Q15,4800,4890,1Q15,2015/1F,33.1,05/06/2015,1.2,0.11,0.12,0.02,0.6,3,5/5/2015,5/11/2015,1.2,0.8,0.4,5,4/29/2015,0.14,0.09,0.05,0.302
DOV,Dover Corporation,DOV.1Q15,1200,1250,1Q15,2015/1F,108.1,04/21/2015,1.2,0.71,0.72,0.01,0.0,2,4/20/2015,4/24/2015,1.2,0.8,0.4,16,4/14/2015,0.96,0.70,0.26,0.048
DWDP,DowDuPont Inc.,DWDP.1Q15,2200,2205,1Q15,2015/1F,414.7,04/23/2015,3.6,0.76,0.84,0.08,-4.8,4,4/22/2015,4/28/2015,3.6,0.3,3.3,18,4/16/2015,0.81,0.70,0.11,0.712
DWA,"DreamWorks Animation SKG, Inc. Class A",DWA.1Q15,3400,3430,1Q15,2015/1F,20.8,05/01/2015,-3.5,-0.24,-0.25,-0.01,1.2,5,4/30/2015,5/6/2015,-3.5,-0.2,-3.2,10,4/24/2015,-0.07,-0.33,0.26,-0.043
DRQ,"Dril-Quip, Inc.",DRQ.1Q15,3100,3110,1Q15,2015/1F,40.7,04/30/2015,4.0,1.16,1.26,0.10,0.8,4,4/29/2015,5/5/2015,4.0,-0.9,4.9,15,4/23/2015,1.25,1.05,0.20,0.499
DST,"DST Systems, Inc.",DST.1Q15,3300,3308,1Q15,2015/1F,26.5,04/23/2015,-0.1,0.64,0.70,0.06,-2.0,4,4/22/2015,4/28/2015,-0.1,0.3,-0.4,5,4/16/2015,0.71,0.60,0.11,0.538
DSW,DSW Inc. Class A,DSW.1Q15,3500,3525,1Q15,2015/1F,35.9,05/27/2015,1.8,0.48,0.53,0.05,0.0,3,5/26/2015,6/1/2015,1.8,0.4,1.5,17,5/20/2015,0.51,0.45,0.06,0.900
DTE,DTE Energy Company,DTE.1Q15,4700,4705,1Q15,2015/1F,91.9,04/24/2015,-1.8,1.53,1.65,0.12,-12.9,5,4/23/2015,4/29/2015,-1.8,-0.4,-1.4,5,4/17/2015,1.60,1.35,0.25,0.473
DUK,Duke Energy Corporation,DUK.1Q15,4700,4705,1Q15,2015/1F,298.8,05/01/2015,-1.5,1.14,1.24,0.10,-3.2,5,4/30/2015,5/6/2015,-1.5,-0.2,-1.3,6,4/24/2015,1.23,1.03,0.20,0.509
DRE,Duke Realty Corporation,DRE.1Q15,4800,4890,1Q15,2015/1F,50.2,04/30/2015,-1.9,0.00,0.05,0.04,-8.8,4,4/29/2015,5/5/2015,-1.9,-0.9,-1.0,4,4/23/2015,0.02,-0.03,0.05,0.879
DNB,Dun & Bradstreet Corporation,DNB.1Q15,3200,3220,1Q15,2015/1F,36.3,05/05/2015,-2.9,1.25,1.33,0.08,-1.6,2,5/4/2015,5/8/2015,-2.9,0.1,-3.0,8,4/28/2015,1.27,1.21,0.06,1.396
DNKN,"Dunkin' Brands Group, Inc.",DNKN.1Q15,3400,3435,1Q15,2015/1F,71.9,04/23/2015,10.3,0.35,0.40,0.05,2.9,4,4/22/2015,4/28/2015,10.3,0.3,10.1,23,4/16/2015,0.37,0.32,0.05,0.960
DFT,"DuPont Fabros Technology, Inc.",DFT.1Q15,4800,4890,1Q15,2015/1F,28.8,05/07/2015,2.4,0.24,0.34,0.10,0.6,4,5/6/2015,5/12/2015,2.4,0.9,1.5,10,4/30/2015,0.31,0.18,0.13,0.790
DXC,DXC Technology Co.,DXC.1Q15,3300,3305,1Q15,2014/4F,37.7,05/20/2015,-0.3,0.50,0.53,0.03,-1.9,3,5/19/2015,5/25/2015,1.2,-0.1,1.3,16,5/13/2015,0.55,0.47,0.08,0.345
DY,"Dycom Industries, Inc.",DY.1Q15,3100,3115,1Q15,2015/3F,12.2,05/20/2015,25.8,0.38,0.58,0.20,4.8,3,5/19/2015,5/25/2015,28.0,-0.1,28.1,8,5/13/2015,0.42,0.35,0.07,2.911
DYN,Dynegy Inc.,DYN.1Q15,4700,4705,1Q15,2015/1F,49.9,05/07/2015,0.4,-0.33,-1.49,-1.16,-6.4,4,5/6/2015,5/12/2015,0.4,0.9,-0.5,3,4/30/2015,0.86,-0.71,1.57,-0.739
ETFC,E*TRADE Financial Corporation,ETFC.1Q15,4800,4840,1Q15,2015/1F,87.9,04/24/2015,3.6,0.25,0.29,0.04,2.1,5,4/23/2015,4/29/2015,3.6,-0.4,4.0,13,4/17/2015,0.27,0.23,0.04,1.026
DD,E. I. du Pont de Nemours and Company,DD.1Q15,2200,2210,1Q15,2015/1F,361.4,04/21/2015,-1.8,1.31,1.34,0.03,-2.5,2,4/20/2015,4/24/2015,-1.8,0.8,-2.6,18,4/14/2015,1.36,1.20,0.16,0.176
EXP,Eagle Materials Inc.,EXP.1Q15,1100,1135,1Q15,2014/4F,63.4,05/15/2015,-5.4,0.71,0.60,-0.11,-10.3,5,5/14/2015,5/20/2015,-5.4,0.3,-5.7,10,5/8/2015,0.83,0.62,0.21,-0.505
EWBC,"East West Bancorp, Inc.",EWBC.1Q15,4800,4810,1Q15,2015/1F,31.3,04/22/2015,-3.7,0.64,0.69,0.05,4.4,3,4/21/2015,4/27/2015,-3.7,0.5,-4.1,13,4/15/2015,0.65,0.62,0.03,1.663
EGP,"EastGroup Properties, Inc.",EGP.1Q15,4800,4890,1Q15,2015/1F,13.3,04/17/2015,-1.9,0.30,0.31,0.01,-0.1,5,4/16/2015,4/22/2015,-1.9,0.1,-2.0,3,4/10/2015,0.30,0.29,0.01,1.346
EMN,Eastman Chemical Company,EMN.1Q15,2200,2205,1Q15,2015/1F,118.7,05/01/2015,3.6,1.60,1.84,0.24,-5.0,5,4/30/2015,5/6/2015,3.6,-0.2,3.8,15,4/24/2015,1.69,1.53,0.16,1.574
ETN,Eaton Corp. Plc,ETN.1Q15,1200,1235,1Q15,2015/1F,182.3,04/29/2015,3.2,0.98,1.01,0.03,-1.4,3,4/28/2015,5/4/2015,3.2,-0.1,3.3,22,4/22/2015,1.02,0.95,0.07,0.369
EV,Eaton Vance Corp.,EV.1Q15,4800,4845,1Q15,2015/2F,31.9,05/20/2015,-1.9,0.60,0.58,-0.02,0.7,3,5/19/2015,5/25/2015,-1.0,-0.1,-1.0,12,5/13/2015,0.66,0.57,0.09,-0.205
EBAY,eBay Inc.,EBAY.1Q15,3400,3450,1Q15,2015/1F,216.3,04/23/2015,4.8,0.70,0.77,0.07,0.5,4,4/22/2015,4/28/2015,4.8,0.3,4.5,37,4/16/2015,0.72,0.64,0.08,0.871
EBIX,"Ebix, Inc.",EBIX.1Q15,4800,4880,1Q15,2015/1F,13.7,05/08/2015,18.7,0.43,0.51,0.08,4.5,5,5/7/2015,5/13/2015,18.7,0.5,18.2,1,5/1/2015,0.43,0.43,0.00,#DIV/0!
ECL,Ecolab Inc.,ECL.1Q15,2200,2210,1Q15,2015/1F,173.5,04/28/2015,-1.8,0.81,0.80,-0.01,-1.9,2,4/27/2015,5/1/2015,-1.8,-0.1,-1.7,17,4/21/2015,0.83,0.79,0.04,-0.227
EPC,Edgewell Personal Care Co.,EPC.1Q15,2400,2435,1Q15,2015/2F,53.3,05/05/2015,1.9,1.28,1.46,0.18,-1.2,2,5/4/2015,5/8/2015,1.9,0.1,1.8,15,4/28/2015,1.36,1.10,0.27,0.672
EIX,Edison International,EIX.1Q15,4700,4705,1Q15,2015/1F,141.8,04/29/2015,0.4,0.79,0.90,0.11,-16.0,3,4/28/2015,5/4/2015,0.4,-0.1,0.5,7,4/22/2015,0.93,0.75,0.18,0.595
EDR,"Education Realty Trust, Inc.",EDR.1Q15,4800,4890,1Q15,2015/1F,19.5,04/29/2015,-3.9,0.10,0.14,0.04,3.3,3,4/28/2015,5/4/2015,-3.9,-0.1,-3.7,5,4/22/2015,0.16,0.06,0.10,0.360
EW,Edwards Lifesciences Corporation,EW.1Q15,2300,2325,1Q15,2015/1F,135.9,04/24/2015,-8.4,0.52,0.56,0.04,0.9,5,4/23/2015,4/29/2015,-8.4,-0.4,-8.0,22,4/17/2015,0.54,0.51,0.03,1.317
LOCO,El Pollo Loco Holdings Inc,LOCO.1Q15,3400,3435,1Q15,2015/1F,35.0,05/15/2015,-23.1,0.17,0.18,0.01,2.2,5,5/14/2015,5/20/2015,-23.1,0.3,-23.4,5,5/8/2015,0.17,0.17,0.00,#DIV/0!
EA,Electronic Arts Inc.,EA.1Q15,1400,1435,1Q15,2014/4F,201.5,05/06/2015,5.8,0.26,0.39,0.13,5.1,3,5/5/2015,5/11/2015,5.8,0.8,5.0,22,4/29/2015,0.33,0.22,0.11,1.199
EFII,"Electronics For Imaging, Inc.",EFII.1Q15,1300,1345,1Q15,2015/1F,16.2,04/24/2015,-1.1,0.43,0.45,0.02,0.6,5,4/23/2015,4/29/2015,-1.1,-0.4,-0.7,6,4/17/2015,0.44,0.42,0.02,1.341
ESI,"Element Solutions, Inc.",ESI.1Q15,2200,2210,1Q15,2015/1F,26.7,05/12/2015,-3.1,0.18,0.21,0.03,-3.4,2,5/11/2015,5/15/2015,-3.1,0.8,-3.9,4,5/5/2015,0.22,0.10,0.12,0.258
LLY,Eli Lilly and Company,LLY.1Q15,2300,2305,1Q15,2015/1F,324.8,04/23/2015,-1.5,0.76,0.87,0.11,-0.3,4,4/22/2015,4/28/2015,-1.5,0.3,-1.8,13,4/16/2015,0.99,0.64,0.35,0.296
ELLI,"Ellie Mae, Inc.",ELLI.1Q15,3300,3310,1Q15,2015/1F,15.1,05/01/2015,11.2,0.20,0.33,0.13,15.6,5,4/30/2015,5/6/2015,11.2,-0.2,11.5,9,4/24/2015,0.21,0.19,0.02,6.278
EMC,EMC Corporation,EMC.1Q15,1300,1345,1Q15,2015/1F,426.3,04/22/2015,1.0,0.36,0.31,-0.05,-2.2,3,4/21/2015,4/27/2015,1.0,0.5,0.6,37,4/15/2015,0.40,0.33,0.07,-0.700
EME,"EMCOR Group, Inc.",EME.1Q15,3100,3115,1Q15,2015/1F,14.0,04/30/2015,-1.7,0.63,0.52,-0.11,-0.3,4,4/29/2015,5/5/2015,-1.7,-0.9,-0.8,7,4/23/2015,0.71,0.58,0.13,-0.857
EMES,Emerge Energy Services LP,EMES.1Q15,1100,1135,1Q15,2015/1F,19.2,05/04/2015,-11.4,0.82,0.66,-0.16,-21.8,1,5/1/2015,5/7/2015,-11.4,-0.9,-10.5,9,4/27/2015,1.29,0.59,0.70,-0.229
EMR,Emerson Electric Co.,EMR.1Q15,1200,1235,1Q15,2015/2F,344.1,05/05/2015,-1.2,0.76,0.65,-0.11,-0.5,2,5/4/2015,5/8/2015,-1.2,0.1,-1.2,24,4/28/2015,0.80,0.68,0.12,-0.932
ESRT,"Empire State Realty Trust, Inc. Class A",ESRT.1Q15,4800,4890,1Q15,2015/1F,15.6,04/29/2015,0.0,#N/A,0.03,#N/A,28.9,3,4/28/2015,5/4/2015,0.0,-0.1,0.1,0,4/22/2015,,,#VALUE!,#N/A
EMLX,Emulex Corporation,EMLX.1Q15,1300,1352,1Q15,2015/3F,11.4,04/30/2015,#N/A,0.13,0.16,0.03,-4.3,4,4/29/2015,5/5/2015,,-0.9,#VALUE!,5,4/23/2015,0.13,0.13,0.00,#DIV/0!
ENTA,"Enanta Pharmaceuticals, Inc.",ENTA.1Q15,2300,2320,1Q15,2015/2F,13.9,05/07/2015,2.5,1.74,1.49,-0.25,-8.8,4,5/6/2015,5/12/2015,2.5,0.9,1.6,5,4/30/2015,2.20,1.49,0.71,-0.346
EEP,"Enbridge Energy Partners, L.P. Class A",EEP.1Q15,3100,3130,1Q15,2015/1F,37.4,05/01/2015,-0.8,0.21,0.26,0.05,-23.1,5,4/30/2015,5/6/2015,-0.8,-0.2,-0.5,12,4/24/2015,0.53,0.03,0.50,0.097
EHC,Encompass Health Corporation,EHC.1Q15,3350,3360,1Q15,2015/1F,30.2,05/01/2015,-7.5,0.55,0.44,-0.11,1.1,5,4/30/2015,5/6/2015,-7.5,-0.2,-7.3,13,4/24/2015,0.61,0.52,0.09,-1.243
ENDP,Endo International Plc,ENDP.1Q15,2300,2310,1Q15,2015/1F,266.8,05/11/2015,-2.3,1.07,1.17,0.10,0.4,1,5/8/2015,5/14/2015,-2.3,0.3,-2.6,17,5/4/2015,1.36,0.90,0.46,0.216
EIGI,"Endurance International Group Holdings, Inc.",EIGI.1Q15,3300,3308,1Q15,2015/1F,12.1,05/05/2015,4.7,0.28,0.33,0.05,0.8,2,5/4/2015,5/8/2015,4.7,0.1,4.7,8,4/28/2015,0.34,0.15,0.19,0.263
ENH,Endurance Specialty Holdings Ltd.,ENH.1Q15,4800,4855,1Q15,2015/1F,15.4,05/05/2015,-0.1,1.50,2.03,0.53,-6.1,2,5/4/2015,5/8/2015,-0.1,0.1,-0.2,7,4/28/2015,1.60,1.34,0.26,2.076
EGN,Energen Corporation,EGN.1Q15,2100,2105,1Q15,2015/1F,64.2,05/07/2015,1.1,0.10,0.05,-0.05,-4.4,4,5/6/2015,5/12/2015,1.1,0.9,0.2,17,4/30/2015,0.69,-0.02,0.71,-0.071
ETP,"Energy Transfer Operating, L.P",ETP.1Q15,3100,3130,1Q15,2015/1F,43.9,05/07/2015,-6.7,0.38,-0.10,-0.48,-27.6,4,5/6/2015,5/12/2015,-6.7,0.9,-7.6,12,4/30/2015,0.50,0.17,0.33,-1.463
HPG,"Energy Transfer Partners, L.P.",HPG.1Q15,3100,3130,1Q15,2015/1F,86.3,05/07/2015,-0.4,0.76,-0.17,-0.93,-23.2,4,5/6/2015,5/12/2015,-0.4,0.9,-1.3,9,4/30/2015,1.18,0.45,0.73,-1.280
ET,"Energy Transfer, L.P.",ET.1Q15,3100,3130,1Q15,2015/1F,91.7,05/07/2015,4.6,0.35,0.26,-0.09,-30.3,4,5/6/2015,5/12/2015,4.6,0.9,3.7,4,4/30/2015,0.42,0.31,0.12,-0.781
EXXIQ,Energy XXI Ltd,EXXIQ.1Q15,2100,2105,1Q15,2015/3F,21.7,05/07/2015,-6.2,-1.04,-1.08,-0.04,0.6,4,5/6/2015,5/12/2015,-6.2,0.9,-7.1,11,4/30/2015,-0.77,-1.53,0.76,-0.049
ENS,EnerSys,ENS.1Q15,1200,1235,1Q15,2014/4F,14.8,05/27/2015,-0.4,1.16,1.15,-0.01,0.0,3,5/26/2015,6/1/2015,-0.4,0.4,-0.7,7,5/20/2015,1.15,1.15,0.00,#DIV/0!
ENLC,EnLink Midstream LLC,ENLC.1Q15,3100,3130,1Q15,2015/1F,10.1,05/06/2015,-2.3,0.09,0.10,0.01,-5.9,3,5/5/2015,5/11/2015,-2.3,0.8,-3.1,5,4/29/2015,0.18,0.02,0.16,0.041
ENLK,"EnLink Midstream Partners, L.P.",ENLK.1Q15,3100,3130,1Q15,2015/1F,26.3,05/06/2015,-5.8,0.10,0.03,-0.07,-8.7,3,5/5/2015,5/11/2015,-5.8,0.8,-6.6,7,4/29/2015,0.17,0.03,0.14,-0.485
ENPH,"Enphase Energy, Inc.",ENPH.1Q15,1300,1305,1Q15,2015/1F,11.0,05/06/2015,-12.6,-0.08,-0.07,0.01,0.3,3,5/5/2015,5/11/2015,-12.6,0.8,-13.4,9,4/29/2015,-0.06,-0.10,0.04,0.310
NPO,"EnPro Industries, Inc.",NPO.1Q15,1200,1210,1Q15,2015/1F,13.3,04/30/2015,-0.3,0.27,-0.07,-0.34,-4.3,4,4/29/2015,5/5/2015,-10.2,-0.9,-9.3,5,4/23/2015,0.18,-0.05,0.23,-1.478
ESV,Ensco plc Class A,ESV.1Q15,3100,3105,1Q15,2015/1F,155.8,04/30/2015,10.5,1.29,1.49,0.20,3.1,4,4/29/2015,5/5/2015,10.5,-0.9,11.4,31,4/23/2015,1.51,1.15,0.36,0.558
ETR,Entergy Corporation,ETR.1Q15,4700,4705,1Q15,2015/1F,120.7,04/28/2015,-1.2,1.30,1.68,0.38,-2.5,2,4/27/2015,5/1/2015,-1.2,-0.1,-1.1,7,4/21/2015,2.15,0.92,1.23,0.308
EPD,Enterprise Products Partners L.P.,EPD.1Q15,3100,3130,1Q15,2015/1F,110.7,04/30/2015,1.6,0.33,0.32,-0.01,-39.2,4,4/29/2015,5/5/2015,1.6,-0.9,2.5,20,4/23/2015,0.38,0.26,0.12,-0.088
ENV,"Envestnet, Inc.",ENV.1Q15,3200,3220,1Q15,2015/1F,11.5,05/08/2015,-15.0,0.22,0.22,0.00,-0.8,5,5/7/2015,5/13/2015,-15.0,0.5,-15.5,10,5/1/2015,0.22,0.22,0.00,-0.064
EVHC,Envision Healthcare Corp.,EVHC.1Q15,3350,3360,1Q15,2015/1F,26.0,05/06/2015,5.7,0.57,0.62,0.05,-0.6,3,5/5/2015,5/11/2015,5.7,0.8,4.8,12,4/29/2015,0.60,0.52,0.08,0.655
EVHC.1,"Envision Healthcare Holdings, Inc.",EVHC.1.1Q15,3350,3360,1Q15,2015/1F,58.3,05/01/2015,-5.7,0.26,0.26,0.00,4.4,5,4/30/2015,5/6/2015,-5.7,-0.2,-5.5,18,4/24/2015,0.28,0.24,0.04,-0.047
EOG,"EOG Resources, Inc.",EOG.1Q15,2100,2105,1Q15,2015/1F,465.4,05/05/2015,-5.9,0.00,0.03,0.03,-17.3,2,5/4/2015,5/8/2015,-5.9,0.1,-6.0,33,4/28/2015,0.26,-0.32,0.58,0.047
EPE,EP Energy Corp. Class A,EPE.1Q15,2100,2105,1Q15,2015/1F,22.0,04/30/2015,3.4,0.13,0.13,0.00,-3.7,4,4/29/2015,5/5/2015,3.4,-0.9,4.3,18,4/23/2015,0.19,0.08,0.11,0.010
