ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
CALM,"Cal-Maine Foods, Inc.",CALM.2Q15,2400,2410,2Q15,2014/4F,42.8,07/20/2015,-2.1,1.04,0.95,-0.09,-4.1,1,7/17/2015,7/23/2015,-2.1,-1.2,-0.9,4,7/13/2015,1.22,0.87,0.35,-0.250
CAMP,CalAmp Corp.,CAMP.2Q15,1300,1310,2Q15,2015/1F,13.3,07/01/2015,6.5,0.26,0.26,0.00,-0.3,3,6/30/2015,7/6/2015,5.0,0.2,4.8,11,6/24/2015,0.28,0.25,0.03,0.164
CAA,"CalAtlantic Group, Inc.",CAA.2Q15,1400,1415,2Q15,2015/2F,30.2,07/31/2015,-4.2,0.71,0.70,-0.01,2.7,5,7/30/2015,8/5/2015,-4.2,-0.3,-3.8,8,7/24/2015,0.85,0.60,0.25,-0.043
CRC,California Resources Corp,CRC.2Q15,2100,2105,2Q15,2015/2F,47.2,08/07/2015,-13.3,-1.80,-1.30,0.50,6.3,5,8/6/2015,8/12/2015,-13.3,0.1,-13.4,5,7/31/2015,-1.00,-3.10,2.10,0.238
CPE,Callon Petroleum Company,CPE.2Q15,2100,2105,2Q15,2015/2F,15.0,08/06/2015,29.8,0.01,0.04,0.03,-2.1,4,8/5/2015,8/11/2015,29.8,-0.7,30.5,13,7/30/2015,0.03,-0.02,0.05,0.680
CPN,Calpine Corporation,CPN.2Q15,4700,4705,2Q15,2015/2F,86.3,07/30/2015,4.1,-0.04,0.05,0.09,19.4,4,7/29/2015,8/4/2015,4.1,-0.6,4.8,7,7/23/2015,0.02,-0.13,0.15,0.582
CBM,Cambrex Corporation,CBM.2Q15,2200,2210,2Q15,2015/2F,18.3,07/30/2015,8.5,0.44,0.63,0.19,-2.2,4,7/29/2015,8/4/2015,8.5,-0.6,9.1,4,7/23/2015,0.52,0.40,0.12,1.600
CPT,Camden Property Trust,CPT.2Q15,4800,4890,2Q15,2015/2F,39.1,07/31/2015,0.2,0.40,0.40,0.00,0.5,5,7/30/2015,8/5/2015,0.2,-0.3,0.5,8,7/24/2015,0.46,0.35,0.11,-0.026
CAM,Cameron International Corporation,CAM.2Q15,3100,3110,2Q15,2015/2F,139.2,07/23/2015,6.1,0.77,0.83,0.06,2.5,4,7/22/2015,7/28/2015,6.1,-1.1,7.2,30,7/16/2015,0.85,0.72,0.13,0.476
CPB,Campbell Soup Company,CPB.2Q15,2400,2405,2Q15,2015/4F,63.7,09/03/2015,2.0,0.42,0.43,0.01,0.1,4,9/2/2015,9/8/2015,3.4,1.1,2.3,15,8/27/2015,0.44,0.35,0.09,0.062
CSIQ,Canadian Solar Inc.,CSIQ.2Q15,1200,1235,2Q15,2015/2F,80.6,08/19/2015,-34.1,0.13,0.31,0.18,7.5,3,8/18/2015,8/24/2015,-34.1,-9.6,-24.4,4,8/12/2015,0.17,0.07,0.10,1.825
COF,Capital One Financial Corporation,COF.2Q15,4800,4805,2Q15,2015/2F,218.0,07/24/2015,-12.3,1.97,1.50,-0.47,-0.7,5,7/23/2015,7/29/2015,-12.3,0.3,-12.6,25,7/17/2015,2.09,1.86,0.23,-2.049
CPRI,Capri Holdings Limited,CPRI.2Q15,3500,3525,2Q15,2015/1F,301.8,08/06/2015,14.9,0.75,0.87,0.12,4.4,4,8/5/2015,8/11/2015,14.9,-0.7,15.6,27,7/30/2015,0.80,0.72,0.08,1.449
CRR,CARBO Ceramics Inc.,CRR.2Q15,3100,3110,2Q15,2015/2F,27.2,07/30/2015,-11.5,-0.67,-0.74,-0.07,4.1,4,7/29/2015,8/4/2015,-11.5,-0.6,-10.9,14,7/23/2015,-0.41,-0.84,0.43,-0.164
CAH,"Cardinal Health, Inc.",CAH.2Q15,3250,3270,2Q15,2015/4F,194.4,07/30/2015,1.7,0.99,1.00,0.01,5.8,4,7/29/2015,8/4/2015,1.7,-0.6,2.3,18,7/23/2015,1.15,0.96,0.19,0.075
CSII,"Cardiovascular Systems, Inc.",CSII.2Q15,2300,2325,2Q15,2015/4F,10.3,08/06/2015,-21.5,-0.30,-0.27,0.03,-3.3,4,8/5/2015,8/11/2015,-21.5,-0.7,-20.7,6,7/30/2015,-0.29,-0.31,0.02,1.429
CATM,Cardtronics plc Class A,CATM.2Q15,3200,3205,2Q15,2015/2F,11.7,07/31/2015,1.9,0.70,0.71,0.01,1.7,5,7/30/2015,8/5/2015,1.9,-0.3,2.2,9,7/24/2015,0.74,0.67,0.07,0.111
CSL,Carlisle Companies Incorporated,CSL.2Q15,1200,1250,2Q15,2015/2F,29.4,07/23/2015,-1.9,1.41,1.43,0.02,-2.8,4,7/22/2015,7/28/2015,-1.9,-1.1,-0.8,8,7/16/2015,1.53,1.35,0.18,0.125
CG,Carlyle Group L.P.,CG.2Q15,4800,4845,2Q15,2015/2F,23.3,07/29/2015,0.1,0.54,0.55,0.01,-1.2,3,7/28/2015,8/3/2015,0.1,0.3,-0.2,12,7/22/2015,0.66,0.50,0.16,0.075
KMX,"CarMax, Inc.",KMX.2Q15,3500,3540,2Q15,2015/1F,118.0,06/19/2015,-5.3,0.85,0.86,0.01,-3.0,5,6/18/2015,6/24/2015,-5.3,-0.6,-4.8,1,6/12/2015,0.89,0.83,0.06,0.101
CCL.U,Carnival Corporation,CCL.U.2Q15,3400,3440,2Q15,2015/2F,157.9,06/23/2015,1.4,0.16,0.25,0.09,0.8,2,6/22/2015,6/26/2015,1.4,-1.0,2.4,1,6/16/2015,0.24,0.11,0.13,0.674
CRS,Carpenter Technology Corporation,CRS.2Q15,1200,1205,2Q15,2015/4F,19.3,07/30/2015,-2.8,0.41,0.52,0.11,-5.4,4,7/29/2015,8/4/2015,-2.8,-0.6,-2.1,6,7/23/2015,0.44,0.39,0.05,2.233
CRZO,"Carrizo Oil & Gas, Inc.",CRZO.2Q15,2100,2105,2Q15,2015/2F,45.6,08/06/2015,-1.9,0.30,0.39,0.09,5.0,4,8/5/2015,8/11/2015,-1.9,-0.7,-1.2,25,7/30/2015,0.47,0.16,0.31,0.286
CRI,"Carter's, Inc.",CRI.2Q15,3500,3525,2Q15,2015/2F,62.3,07/29/2015,-6.7,0.63,0.73,0.10,0.5,3,7/28/2015,8/3/2015,-6.7,0.3,-7.0,10,7/22/2015,0.70,0.61,0.09,1.063
CASY,"Casey's General Stores, Inc.",CASY.2Q15,3500,3505,2Q15,2015/1F,34.3,09/09/2015,0.6,1.40,1.57,0.17,3.6,3,9/8/2015,9/14/2015,0.6,-0.8,1.4,11,9/2/2015,1.53,1.23,0.30,0.564
CTLT,Catalent Inc,CTLT.2Q15,2300,2310,2Q15,2015/4F,20.8,09/03/2015,-9.0,0.58,0.61,0.03,2.7,4,9/2/2015,9/8/2015,-7.1,1.1,-8.2,10,8/27/2015,0.62,0.55,0.07,0.392
CTRX,Catamaran Corporation,CTRX.2Q15,3350,3370,2Q15,2015/2F,221.0,08/06/2015,#N/A,#N/A,#N/A,#N/A,#N/A,4,8/5/2015,8/11/2015,,-0.7,#VALUE!,19,7/30/2015,0.64,0.64,0.00,#N/A
CAT,Caterpillar Inc.,CAT.2Q15,1200,1220,2Q15,2015/2F,398.8,07/23/2015,-2.5,1.27,1.27,0.00,-2.9,4,7/22/2015,7/28/2015,-2.5,-1.1,-1.4,20,7/16/2015,1.43,1.05,0.38,0.013
CATY,Cathay General Bancorp,CATY.2Q15,4800,4810,2Q15,2015/2F,15.6,07/22/2015,-1.9,0.49,0.56,0.07,1.0,3,7/21/2015,7/27/2015,-1.9,-2.4,0.5,6,7/15/2015,0.51,0.47,0.04,1.667
CAVM,"Cavium, Inc.",CAVM.2Q15,1300,1305,2Q15,2015/2F,44.7,07/30/2015,4.5,0.41,0.41,0.00,0.0,4,7/29/2015,8/4/2015,4.5,-0.6,5.1,21,7/23/2015,0.42,0.41,0.01,-0.190
CBL,"CBL & Associates Properties, Inc.",CBL.2Q15,4800,4890,2Q15,2015/2F,27.2,07/30/2015,-0.6,0.09,0.18,0.09,-0.1,4,7/29/2015,8/4/2015,-0.6,-0.6,0.0,3,7/23/2015,0.12,0.05,0.07,1.178
CBOE,Cboe Global Markets Inc,CBOE.2Q15,4800,4840,2Q15,2015/2F,35.7,07/31/2015,2.2,0.50,0.54,0.04,3.3,5,7/30/2015,8/5/2015,2.2,-0.3,2.5,14,7/24/2015,0.51,0.50,0.01,2.654
CBRE,"CBRE Group, Inc. Class A",CBRE.2Q15,4800,4885,2Q15,2015/2F,59.0,07/29/2015,0.0,0.43,0.42,-0.01,1.5,3,7/28/2015,8/3/2015,0.0,0.3,-0.3,6,7/22/2015,0.46,0.37,0.09,-0.093
CBS,CBS Corporation Class B,CBS.2Q15,3400,3410,2Q15,2015/2F,222.6,08/06/2015,-0.3,0.72,0.74,0.02,0.5,4,8/5/2015,8/11/2015,-0.3,-0.7,0.5,28,7/30/2015,0.85,0.71,0.14,0.115
CDK,CDK Global Inc,CDK.2Q15,3200,3205,2Q15,2015/4F,72.6,07/29/2015,-0.7,0.29,0.28,-0.01,-4.5,3,7/28/2015,8/3/2015,-0.7,0.3,-1.1,5,7/22/2015,0.33,0.27,0.06,-0.111
CDW,CDW Corp.,CDW.2Q15,3300,3308,2Q15,2015/2F,36.6,08/03/2015,9.5,0.70,0.81,0.11,2.4,1,7/31/2015,8/6/2015,9.5,-1.0,10.4,11,7/27/2015,0.75,0.64,0.11,0.967
CEB,CEB Inc.,CEB.2Q15,3200,3205,2Q15,2015/2F,16.2,07/29/2015,-12.5,0.75,1.19,0.44,-0.2,3,7/28/2015,8/3/2015,-12.5,0.3,-12.8,8,7/22/2015,0.78,0.74,0.04,10.892
CE,Celanese Corporation,CE.2Q15,2200,2205,2Q15,2015/2F,68.5,07/17/2015,-6.2,1.42,1.58,0.16,-5.7,5,7/16/2015,7/22/2015,-6.2,-0.6,-5.6,15,7/10/2015,1.49,1.37,0.12,1.325
CELG,Celgene Corporation,CELG.2Q15,2300,2320,2Q15,2015/2F,538.2,07/23/2015,-2.1,1.20,1.23,0.03,0.6,4,7/22/2015,7/28/2015,-2.1,-1.1,-1.0,20,7/16/2015,1.23,1.09,0.14,0.220
CNC,Centene Corporation,CNC.2Q15,3350,3355,2Q15,2015/2F,100.1,07/28/2015,1.5,0.35,0.36,0.01,-1.0,2,7/27/2015,7/31/2015,1.5,1.8,-0.3,17,7/21/2015,0.38,0.31,0.07,0.180
CNP,"CenterPoint Energy, Inc.",CNP.2Q15,4700,4705,2Q15,2015/2F,73.5,08/10/2015,2.6,0.19,0.19,0.00,-18.2,1,8/7/2015,8/13/2015,2.6,0.3,2.3,9,8/3/2015,0.21,0.17,0.04,0.106
CENX,Century Aluminum Company,CENX.2Q15,1100,1115,2Q15,2015/2F,31.3,08/07/2015,-24.3,0.25,0.25,0.00,-3.6,5,8/6/2015,8/12/2015,-24.3,0.1,-24.4,7,7/31/2015,0.49,0.14,0.35,0.009
CTL,"CenturyLink, Inc.",CTL.2Q15,4900,4910,2Q15,2015/2F,151.9,08/06/2015,-1.1,0.60,0.55,-0.05,-0.2,4,8/5/2015,8/11/2015,-1.1,-0.7,-0.4,13,7/30/2015,0.64,0.57,0.07,-0.744
CPHD,Cepheid,CPHD.2Q15,2300,2320,2Q15,2015/2F,27.6,07/24/2015,-11.5,-0.21,-0.23,-0.02,1.5,5,7/23/2015,7/29/2015,-11.5,0.3,-11.8,16,7/17/2015,-0.09,-0.25,0.16,-0.145
CERN,Cerner Corporation,CERN.2Q15,3300,3308,2Q15,2015/2F,128.7,08/05/2015,-10.1,0.52,0.52,0.00,-6.0,3,8/4/2015,8/10/2015,-10.1,0.5,-10.6,24,7/29/2015,0.53,0.51,0.02,0.189
CF,"CF Industries Holdings, Inc.",CF.2Q15,2200,2215,2Q15,2015/2F,189.5,08/06/2015,-7.1,1.50,1.59,0.09,-0.6,4,8/5/2015,8/11/2015,-7.1,-0.7,-6.3,18,7/30/2015,1.81,1.22,0.59,0.150
CRL,"Charles River Laboratories International, Inc.",CRL.2Q15,3200,3205,2Q15,2015/2F,31.3,07/30/2015,-0.3,0.97,0.96,-0.01,0.4,4,7/29/2015,8/4/2015,-0.3,-0.6,0.4,19,7/23/2015,1.00,0.95,0.05,-0.181
SCHW,Charles Schwab Corporation,SCHW.2Q15,4800,4840,2Q15,2015/2F,209.6,07/16/2015,3.8,0.24,0.25,0.01,1.4,4,7/15/2015,7/21/2015,3.8,0.4,3.4,21,7/9/2015,0.25,0.22,0.03,0.380
GTLS,"Chart Industries, Inc.",GTLS.2Q15,1200,1210,2Q15,2015/2F,19.6,07/30/2015,-18.1,0.44,0.60,0.16,-0.2,4,7/29/2015,8/4/2015,-18.1,-0.6,-17.5,16,7/23/2015,0.61,0.35,0.26,0.626
CHTR,"Charter Communications, Inc. Class A",CHTR.2Q15,3400,3415,2Q15,2015/2F,323.3,08/04/2015,-1.8,0.28,-1.21,-1.49,0.5,2,8/3/2015,8/7/2015,-1.8,-1.0,-0.9,12,7/28/2015,0.79,-0.19,0.97,-1.526
CHKP,Check Point Software Technologies Ltd.,CHKP.2Q15,3300,3320,2Q15,2015/2F,102.4,07/22/2015,4.4,0.95,0.99,0.04,0.8,3,7/21/2015,7/27/2015,4.4,-2.4,6.8,29,7/15/2015,0.97,0.94,0.03,1.171
CAKE,Cheesecake Factory Incorporated,CAKE.2Q15,3400,3435,2Q15,2015/2F,36.2,07/23/2015,2.2,0.62,0.69,0.07,-0.3,4,7/22/2015,7/28/2015,2.2,-1.1,3.3,19,7/16/2015,0.68,0.59,0.09,0.790
CHE,Chemed Corporation,CHE.2Q15,3350,3365,2Q15,2015/2F,15.9,07/24/2015,8.4,1.59,1.71,0.12,2.0,5,7/23/2015,7/29/2015,8.4,0.3,8.2,6,7/17/2015,1.60,1.56,0.04,3.100
CHMT,Chemtura Corporation,CHMT.2Q15,2200,2210,2Q15,2015/2F,20.4,07/30/2015,0.9,0.29,0.29,0.00,-3.2,4,7/29/2015,8/4/2015,0.9,-0.6,1.5,7,7/23/2015,0.41,0.23,0.18,-0.021
LNG,"Cheniere Energy, Inc.",LNG.2Q15,3100,3130,2Q15,2015/2F,175.8,07/31/2015,-7.4,-0.31,-0.52,-0.21,17.7,5,7/30/2015,8/5/2015,-7.4,-0.3,-7.0,6,7/24/2015,-0.16,-0.42,0.26,-0.804
CHK,Chesapeake Energy Corporation,CHK.2Q15,2100,2105,2Q15,2015/2F,311.1,08/05/2015,7.9,-0.11,-0.11,0.00,11.8,3,8/4/2015,8/10/2015,7.9,0.5,7.3,29,7/29/2015,0.02,-0.18,0.20,0.015
CHSP,Chesapeake Lodging Trust,CHSP.2Q15,4800,4890,2Q15,2015/2F,12.8,07/31/2015,0.0,0.46,0.46,0.00,-1.1,5,7/30/2015,8/5/2015,0.0,-0.3,0.3,4,7/24/2015,0.66,0.35,0.31,0.002
CVX,Chevron Corporation,CVX.2Q15,2100,2110,2Q15,2015/2F,702.9,07/31/2015,-9.7,1.15,0.56,-0.59,13.2,5,7/30/2015,8/5/2015,-9.7,-0.3,-9.3,18,7/24/2015,1.33,1.00,0.33,-1.787
CBI,Chicago Bridge & Iron Co. NV,CBI.2Q15,3100,3115,2Q15,2015/2F,93.5,07/24/2015,12.1,1.40,1.55,0.15,-8.6,5,7/23/2015,7/29/2015,12.1,0.3,11.8,19,7/17/2015,1.59,1.13,0.47,0.322
CHS,"Chico's FAS, Inc.",CHS.2Q15,3500,3525,2Q15,2015/2F,34.4,08/26/2015,7.8,0.22,0.25,0.03,0.8,3,8/25/2015,8/31/2015,7.8,5.5,2.3,20,8/19/2015,0.25,0.17,0.08,0.396
PLCE,"Children's Place, Inc.",PLCE.2Q15,3500,3525,2Q15,2015/2F,20.2,08/25/2015,4.3,-0.32,-0.33,-0.01,-3.7,2,8/24/2015,8/28/2015,4.3,5.0,-0.7,17,8/18/2015,-0.30,-0.35,0.05,-0.107
CIM,Chimera Investment Corporation,CIM.2Q15,4800,4890,2Q15,2015/2F,33.2,08/06/2015,-1.1,0.60,0.53,-0.07,-8.6,4,8/5/2015,8/11/2015,-1.1,-0.7,-0.4,7,7/30/2015,0.62,0.58,0.04,-1.813
CBPO,"China Biologic Products Holdings, Inc.",CBPO.2Q15,2300,2320,2Q15,2015/2F,17.4,08/06/2015,-8.1,0.86,0.99,0.13,10.2,4,8/5/2015,8/11/2015,-8.1,-0.7,-7.3,2,7/30/2015,0.92,0.80,0.12,1.020
CMG,"Chipotle Mexican Grill, Inc.",CMG.2Q15,3400,3435,2Q15,2015/2F,350.3,07/22/2015,8.7,4.43,4.45,0.02,-1.5,3,7/21/2015,7/27/2015,8.7,-2.4,11.1,26,7/15/2015,4.73,4.14,0.59,0.033
CB.1,Chubb Corporation,CB.1.2Q15,4800,4855,2Q15,2015/2F,105.0,07/24/2015,1.3,1.86,2.08,0.22,0.8,5,7/23/2015,7/29/2015,1.3,0.3,1.0,21,7/17/2015,1.99,1.73,0.26,0.842
CB,Chubb Limited,CB.2Q15,4800,4855,2Q15,2015/2F,151.1,07/22/2015,3.0,2.29,2.40,0.11,2.3,3,7/21/2015,7/27/2015,3.0,-2.4,5.4,23,7/15/2015,2.41,2.20,0.21,0.537
CHD,"Church & Dwight Co., Inc.",CHD.2Q15,2400,2435,2Q15,2015/2F,47.8,08/04/2015,1.9,0.35,0.37,0.02,1.7,2,8/3/2015,8/7/2015,1.9,-1.0,2.8,18,7/28/2015,0.36,0.33,0.03,0.555
CIEN,Ciena Corporation,CIEN.2Q15,1300,1320,2Q15,2015/3F,67.8,09/03/2015,1.0,0.34,0.37,0.03,-4.3,4,9/2/2015,9/8/2015,2.0,1.1,0.9,20,8/27/2015,0.38,0.29,0.09,0.362
CI,Cigna Corporation,CI.2Q15,3350,3355,2Q15,2015/2F,367.0,07/30/2015,-1.0,2.29,2.55,0.26,-0.2,4,7/29/2015,8/4/2015,-1.0,-0.6,-0.4,15,7/23/2015,2.33,2.10,0.23,1.119
XEC,Cimarex Energy Co.,XEC.2Q15,2100,2105,2Q15,2015/2F,140.4,08/05/2015,10.1,-0.03,0.15,0.18,4.4,3,8/4/2015,8/10/2015,10.1,0.5,9.6,28,7/29/2015,0.14,-0.46,0.60,0.300
CMPR,Cimpress N.V.,CMPR.2Q15,3200,3215,2Q15,2015/4F,22.5,07/30/2015,-17.6,0.38,0.66,0.28,5.6,4,7/29/2015,8/4/2015,-17.6,-0.6,-17.0,7,7/23/2015,0.44,0.25,0.19,1.459
CINF,Cincinnati Financial Corporation,CINF.2Q15,4800,4855,2Q15,2015/2F,24.2,07/29/2015,4.2,0.39,0.83,0.44,0.4,3,7/28/2015,8/3/2015,4.2,0.3,3.9,4,7/22/2015,0.45,0.32,0.13,3.313
CNK,"Cinemark Holdings, Inc.",CNK.2Q15,3400,3430,2Q15,2015/2F,28.0,08/06/2015,-0.5,0.64,0.61,-0.03,1.6,4,8/5/2015,8/11/2015,-0.5,-0.7,0.2,16,7/30/2015,0.76,0.58,0.18,-0.146
CTAS,Cintas Corporation,CTAS.2Q15,3400,3450,2Q15,2014/4F,48.8,07/17/2015,0.2,0.85,0.86,0.01,-0.4,5,7/16/2015,7/22/2015,0.2,-0.6,0.7,14,7/10/2015,0.87,0.81,0.06,0.225
CRUS,"Cirrus Logic, Inc.",CRUS.2Q15,1300,1305,2Q15,2015/1F,39.4,07/23/2015,11.4,0.48,0.54,0.07,4.4,4,7/22/2015,7/28/2015,11.4,-1.1,12.5,6,7/16/2015,0.51,0.46,0.05,1.300
CSCO,"Cisco Systems, Inc.",CSCO.2Q15,1300,1352,2Q15,2015/4F,688.5,08/13/2015,1.3,0.56,0.59,0.03,1.5,4,8/12/2015,8/18/2015,1.3,0.6,0.7,36,8/6/2015,0.58,0.55,0.03,0.906
CIT,CIT Group Inc.,CIT.2Q15,4800,4805,2Q15,2015/2F,60.1,07/28/2015,1.1,0.65,0.66,0.01,-6.3,2,7/27/2015,7/31/2015,1.1,1.8,-0.7,16,7/21/2015,0.74,0.56,0.18,0.032
C,Citigroup Inc.,C.2Q15,4800,4850,2Q15,2015/2F,889.0,07/16/2015,4.7,1.34,1.45,0.11,1.8,4,7/15/2015,7/21/2015,4.7,0.4,4.3,26,7/9/2015,1.42,1.26,0.16,0.681
CFG,"Citizens Financial Group, Inc.",CFG.2Q15,4800,4810,2Q15,2015/2F,129.9,07/21/2015,-6.5,0.38,0.40,0.02,-0.5,2,7/20/2015,7/24/2015,-6.5,-2.3,-4.2,19,7/14/2015,0.40,0.34,0.06,0.350
CTXS,"Citrix Systems, Inc.",CTXS.2Q15,3300,3310,2Q15,2015/2F,113.1,07/29/2015,9.0,0.65,0.80,0.14,0.8,3,7/28/2015,8/3/2015,9.0,0.3,8.6,31,7/22/2015,0.68,0.64,0.04,3.599
CYN,City National Corporation,CYN.2Q15,4800,4805,2Q15,2015/2F,32.6,07/24/2015,0.5,1.08,1.13,0.05,5.9,5,7/23/2015,7/29/2015,0.5,0.3,0.2,7,7/17/2015,1.10,1.06,0.04,1.250
CLC,CLARCOR Inc.,CLC.2Q15,1200,1210,2Q15,2015/2F,15.9,06/18/2015,1.8,0.76,0.76,0.00,-2.9,4,6/17/2015,6/23/2015,1.8,1.2,0.6,1,6/11/2015,0.78,0.74,0.04,0.071
CWEI,"Clayton Williams Energy, Inc.",CWEI.2Q15,2100,2110,2Q15,2015/2F,10.0,08/05/2015,-1.1,-1.16,-1.05,0.11,16.5,3,8/4/2015,8/10/2015,-1.1,0.5,-1.6,8,7/29/2015,-1.04,-1.34,0.30,0.359
CLNE,Clean Energy Fuels Corp.,CLNE.2Q15,4700,4735,2Q15,2015/2F,16.3,08/06/2015,-10.0,-0.27,-0.29,-0.02,-12.7,4,8/5/2015,8/11/2015,-10.0,-0.7,-9.3,7,7/30/2015,-0.23,-0.31,0.08,-0.271
CLH,"Clean Harbors, Inc.",CLH.2Q15,3100,3120,2Q15,2015/2F,21.3,08/05/2015,5.9,0.51,0.72,0.21,15.1,3,8/4/2015,8/10/2015,5.9,0.5,5.4,11,7/29/2015,0.55,0.47,0.08,2.652
CWEN,"Clearway Energy, Inc. Class C",CWEN.2Q15,4700,4705,2Q15,2015/2F,33.2,08/04/2015,-15.3,0.23,0.15,-0.08,-6.4,2,8/3/2015,8/7/2015,-15.3,-1.0,-14.4,7,7/28/2015,0.38,0.05,0.33,-0.231
CNL,Cleco Corporation,CNL.2Q15,4700,4705,2Q15,2015/2F,15.5,07/28/2015,0.5,0.51,0.53,0.02,-12.7,2,7/27/2015,7/31/2015,0.5,1.8,-1.3,1,7/21/2015,0.53,0.50,0.03,0.667
CLF,Cleveland-Cliffs Inc,CLF.2Q15,1100,1105,2Q15,2015/2F,50.1,07/29/2015,-17.5,-0.11,-0.21,-0.10,-13.0,3,7/28/2015,8/3/2015,-17.5,0.3,-17.8,13,7/22/2015,0.00,-0.24,0.24,-0.399
CLX,Clorox Company,CLX.2Q15,2400,2435,2Q15,2015/4F,75.9,08/03/2015,6.7,1.37,1.44,0.07,2.0,1,7/31/2015,8/6/2015,6.7,-1.0,7.6,14,7/27/2015,1.42,1.32,0.10,0.675
CLD,Cloud Peak Energy Inc.,CLD.2Q15,2100,2125,2Q15,2015/2F,10.9,07/30/2015,-17.6,-0.26,-0.28,-0.02,-12.7,4,7/29/2015,8/4/2015,-17.6,-0.6,-17.0,14,7/23/2015,-0.02,-0.42,0.40,-0.042
MYCC,"ClubCorp Holdings, Inc.",MYCC.2Q15,3400,3430,2Q15,2015/2F,11.6,07/23/2015,-3.2,0.19,0.00,-0.19,2.7,4,7/22/2015,7/28/2015,-3.2,-1.1,-2.1,11,7/16/2015,0.27,0.12,0.15,-1.283
CME,CME Group Inc. Class A,CME.2Q15,4800,4840,2Q15,2015/2F,139.8,07/30/2015,-0.3,0.92,0.95,0.03,1.1,4,7/29/2015,8/4/2015,-0.3,-0.6,0.3,14,7/23/2015,0.94,0.89,0.05,0.522
CMS,CMS Energy Corporation,CMS.2Q15,4700,4705,2Q15,2015/2F,100.6,07/23/2015,1.3,0.29,0.25,-0.04,-3.3,4,7/22/2015,7/28/2015,1.3,-1.1,2.3,6,7/16/2015,0.38,0.26,0.12,-0.344
CNHI,CNH Industrial NV,CNHI.2Q15,1200,1220,2Q15,2015/2F,13.6,07/29/2015,-1.8,0.16,0.11,-0.05,-7.2,3,7/28/2015,8/3/2015,-1.8,0.3,-2.1,8,7/22/2015,0.20,0.11,0.09,-0.522
CNO,"CNO Financial Group, Inc.",CNO.2Q15,4800,4865,2Q15,2015/2F,39.5,07/30/2015,-6.7,0.34,0.31,-0.03,-0.8,4,7/29/2015,8/4/2015,-6.7,-0.6,-6.1,9,7/23/2015,0.35,0.31,0.04,-0.732
CNX,CNX Resources Corporation,CNX.2Q15,2100,2110,2Q15,2015/2F,86.3,07/28/2015,-4.8,0.00,-0.31,-0.31,-18.7,2,7/27/2015,7/31/2015,-4.8,1.8,-6.6,19,7/21/2015,0.11,-0.12,0.23,-1.388
KO,Coca-Cola Company,KO.2Q15,2400,2420,2Q15,2015/2F,518.3,07/22/2015,-1.6,0.60,0.63,0.03,0.8,3,7/21/2015,7/27/2015,-1.6,-2.4,0.8,19,7/15/2015,0.63,0.59,0.04,0.720
CCEP,Coca-Cola European Partners Plc,CCEP.2Q15,2400,2420,2Q15,2015/2F,89.8,07/30/2015,9.4,0.75,0.78,0.02,0.5,4,7/29/2015,8/4/2015,9.4,-0.6,10.0,16,7/23/2015,0.79,0.68,0.11,0.227
CDE,"Coeur Mining, Inc.",CDE.2Q15,1100,1120,2Q15,2015/2F,14.6,08/05/2015,0.3,-0.22,-0.11,0.11,-1.2,3,8/4/2015,8/10/2015,0.3,0.5,-0.2,7,7/29/2015,-0.12,-0.40,0.28,0.393
CCOI,Cogent Communications Holdings Inc,CCOI.2Q15,4900,4910,2Q15,2015/2F,18.5,08/06/2015,-6.7,0.06,0.02,-0.04,-0.3,4,8/5/2015,8/11/2015,-6.7,-0.7,-5.9,14,7/30/2015,0.12,0.02,0.10,-0.443
CGNX,Cognex Corporation,CGNX.2Q15,1300,1355,2Q15,2015/2F,36.0,08/04/2015,-17.2,0.23,0.25,0.01,-4.2,2,8/3/2015,8/7/2015,-17.2,-1.0,-16.2,6,7/28/2015,0.24,0.23,0.02,0.802
CTSH,Cognizant Technology Solutions Corporation Class A,CTSH.2Q15,3300,3308,2Q15,2015/2F,197.7,08/05/2015,8.1,0.73,0.79,0.06,1.9,3,8/4/2015,8/10/2015,8.1,0.5,7.6,26,7/29/2015,0.80,0.71,0.09,0.640
CFX,Colfax Corporation,CFX.2Q15,1200,1210,2Q15,2015/2F,43.8,07/23/2015,-7.3,0.48,0.50,0.03,0.6,4,7/22/2015,7/28/2015,-7.3,-1.1,-6.3,15,7/16/2015,0.56,0.42,0.14,0.179
CL,Colgate-Palmolive Company,CL.2Q15,2400,2435,2Q15,2015/2F,194.4,07/30/2015,-0.7,0.70,0.70,0.00,-0.2,4,7/29/2015,8/4/2015,-0.7,-0.6,-0.1,18,7/23/2015,0.72,0.69,0.03,-0.139
B4K007,"Colony Capital, Inc. Class A",B4K007.2Q15,4800,4890,2Q15,2015/2F,24.2,08/06/2015,-2.5,0.45,0.43,-0.02,68.2,4,8/5/2015,8/11/2015,-2.5,-0.7,-1.8,5,7/30/2015,0.50,0.42,0.08,-0.300
