ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
NAVI,Navient Corp,NAVI.3Q15,4800,4830,3Q15,2015/3F,58.4,10/21/2015,6.6,0.48,0.47,-0.01,3.7,3,10/20/2015,10/26/2015,6.6,1.8,4.9,8,10/14/2015,0.49,0.46,0.03,-0.208
RS,Reliance Steel & Aluminum Co.,RS.3Q15,1100,1105,3Q15,2015/3F,42.5,10/22/2015,6.6,1.01,1.16,0.15,-4.0,4,10/21/2015,10/27/2015,6.6,2.1,4.5,8,10/15/2015,1.05,0.95,0.10,1.525
DHI,"D.R. Horton, Inc.",DHI.3Q15,1400,1415,3Q15,2015/4F,171.5,11/10/2015,6.6,0.63,0.64,0.01,2.9,2,11/9/2015,11/13/2015,6.6,-2.7,9.3,19,11/3/2015,0.69,0.59,0.10,0.109
AMD,"Advanced Micro Devices, Inc.",AMD.3Q15,1300,1305,3Q15,2015/3F,24.9,10/16/2015,6.6,-0.12,-0.17,-0.05,6.5,5,10/15/2015,10/21/2015,6.6,-0.3,6.9,25,10/9/2015,-0.05,-0.13,0.08,-0.661
ITW,Illinois Tool Works Inc.,ITW.3Q15,1200,1210,3Q15,2015/3F,158.7,10/21/2015,6.6,1.36,1.39,0.03,-2.3,3,10/20/2015,10/26/2015,6.6,1.8,4.8,17,10/14/2015,1.40,1.33,0.07,0.434
EEFT,"Euronet Worldwide, Inc.",EEFT.3Q15,3300,3305,3Q15,2015/3F,19.6,10/22/2015,6.6,0.95,1.04,0.09,0.5,4,10/21/2015,10/27/2015,6.6,2.1,4.5,6,10/15/2015,0.98,0.94,0.04,2.208
MTD,Mettler-Toledo International Inc.,MTD.3Q15,2300,2325,3Q15,2015/3F,70.8,11/06/2015,6.6,3.18,3.26,0.08,1.3,5,11/5/2015,11/11/2015,6.6,-1.2,7.7,12,10/30/2015,3.21,3.16,0.05,1.511
GM,General Motors Company,GM.3Q15,1400,1405,3Q15,2015/3F,558.4,10/21/2015,6.5,1.18,1.50,0.32,4.9,3,10/20/2015,10/26/2015,6.5,1.8,4.8,16,10/14/2015,1.38,0.97,0.41,0.770
VG,Vonage Holdings Corp.,VG.3Q15,4900,4910,3Q15,2015/3F,11.8,11/04/2015,6.5,0.06,0.06,0.00,0.8,3,11/3/2015,11/9/2015,6.5,-1.4,8.0,6,10/28/2015,0.06,0.05,0.01,0.167
CRL,"Charles River Laboratories International, Inc.",CRL.3Q15,3200,3205,3Q15,2015/3F,32.3,11/04/2015,6.5,0.94,1.03,0.09,2.7,3,11/3/2015,11/9/2015,6.5,-1.4,8.0,18,10/28/2015,0.98,0.93,0.05,1.756
WP,"Worldpay, Inc. Class A",WP.3Q15,3200,3205,3Q15,2015/3F,56.1,10/28/2015,6.5,0.56,0.59,0.03,4.0,3,10/27/2015,11/2/2015,6.5,2.0,4.5,25,10/21/2015,0.58,0.55,0.03,0.908
CRS,Carpenter Technology Corporation,CRS.3Q15,1200,1205,3Q15,2016/1F,16.8,10/22/2015,6.5,0.30,0.26,-0.04,-6.8,4,10/21/2015,10/27/2015,6.5,2.1,4.4,5,10/15/2015,0.38,0.29,0.09,-0.400
JNPR,"Juniper Networks, Inc.",JNPR.3Q15,1300,1352,3Q15,2015/3F,149.3,10/23/2015,6.5,0.53,0.57,0.04,1.1,5,10/22/2015,10/28/2015,6.5,1.8,4.7,28,10/16/2015,0.56,0.51,0.05,0.754
HII,"Huntington Ingalls Industries, Inc.",HII.3Q15,1300,1330,3Q15,2015/3F,36.0,11/05/2015,6.5,2.13,2.29,0.16,5.2,4,11/4/2015,11/10/2015,6.5,-0.9,7.4,10,10/29/2015,2.24,2.00,0.24,0.674
FLS,Flowserve Corporation,FLS.3Q15,1200,1210,3Q15,2015/3F,64.3,10/30/2015,6.5,0.79,0.81,0.02,-1.5,5,10/29/2015,11/4/2015,6.5,0.7,5.8,19,10/23/2015,0.83,0.75,0.08,0.242
ADBE,Adobe Inc.,ADBE.3Q15,3300,3310,3Q15,2015/3F,277.2,09/18/2015,6.5,0.50,0.54,0.04,0.3,5,9/17/2015,9/23/2015,6.5,-2.6,9.1,1,9/11/2015,0.53,0.48,0.05,0.803
VA,"Virgin America, Inc.",VA.3Q15,4600,4610,3Q15,2015/3F,27.0,10/29/2015,6.5,1.56,1.64,0.08,1.3,4,10/28/2015,11/3/2015,6.5,0.9,5.5,13,10/22/2015,1.75,1.27,0.48,0.175
NEU,NewMarket Corporation,NEU.3Q15,2200,2210,3Q15,2015/3F,25.1,10/27/2015,6.4,4.54,5.25,0.71,-3.4,2,10/26/2015,10/30/2015,6.4,0.4,6.0,3,10/20/2015,4.69,4.32,0.37,1.928
LLTC,Linear Technology Corporation,LLTC.3Q15,1300,1305,3Q15,2016/1F,127.3,10/14/2015,6.4,0.46,0.46,0.00,-0.4,3,10/13/2015,10/19/2015,6.4,1.4,5.0,21,10/7/2015,0.48,0.43,0.05,0.076
ETFC,E*TRADE Financial Corporation,ETFC.3Q15,4800,4840,3Q15,2015/3F,94.7,10/23/2015,6.4,0.29,0.33,0.04,-83.6,5,10/22/2015,10/28/2015,6.4,1.8,4.6,14,10/16/2015,0.32,0.28,0.04,1.023
ADS,Alliance Data Systems Corporation,ADS.3Q15,3300,3305,3Q15,2015/3F,129.6,10/22/2015,6.4,3.93,3.95,0.02,2.4,4,10/21/2015,10/27/2015,6.4,2.1,4.3,23,10/15/2015,4.04,3.86,0.18,0.119
KATE,Kate Spade & Co,KATE.3Q15,3500,3525,3Q15,2015/3F,47.2,11/05/2015,6.4,0.04,0.06,0.02,-1.4,4,11/4/2015,11/10/2015,6.4,-0.9,7.3,16,10/29/2015,0.07,-0.01,0.08,0.246
AMRX,"Amneal Pharmaceuticals, Inc. Class A",AMRX.3Q15,2300,2305,3Q15,2015/3F,38.4,11/09/2015,6.4,0.39,0.40,0.01,3.1,1,11/6/2015,11/12/2015,6.4,-2.6,9.0,14,11/2/2015,0.45,0.34,0.11,0.119
BJRI,"BJ's Restaurants, Inc.",BJRI.3Q15,3400,3435,3Q15,2015/3F,16.7,10/23/2015,6.4,0.29,0.39,0.10,0.6,5,10/22/2015,10/28/2015,6.4,1.8,4.5,15,10/16/2015,0.32,0.26,0.06,1.611
COP,ConocoPhillips,COP.3Q15,2100,2105,3Q15,2015/3F,529.9,10/29/2015,6.4,-0.37,-0.38,-0.01,-6.6,4,10/28/2015,11/3/2015,6.4,0.9,5.4,21,10/22/2015,-0.17,-0.48,0.31,-0.030
WYND,"Wyndham Destinations, Inc.",WYND.3Q15,3400,3440,3Q15,2015/3F,46.1,10/27/2015,6.3,1.68,1.78,0.10,1.0,2,10/26/2015,10/30/2015,6.3,0.4,5.9,9,10/20/2015,1.72,1.63,0.09,1.123
GCO,Genesco Inc.,GCO.3Q15,3500,3525,3Q15,2015/3F,11.8,12/04/2015,6.3,1.30,1.40,0.10,2.0,5,12/3/2015,12/9/2015,6.3,-0.3,6.6,12,11/27/2015,1.34,1.22,0.12,0.820
DECK,Deckers Outdoor Corporation,DECK.3Q15,2400,2440,3Q15,2015/2F,42.5,10/30/2015,6.3,1.06,1.11,0.05,0.3,5,10/29/2015,11/4/2015,6.3,0.7,5.6,19,10/23/2015,1.17,1.03,0.14,0.345
DF,Dean Foods Company,DF.3Q15,2400,2415,3Q15,2015/3F,35.7,11/09/2015,6.2,0.24,0.30,0.06,-0.5,1,11/6/2015,11/12/2015,6.2,-2.6,8.9,12,11/2/2015,0.27,0.22,0.05,1.167
TROW,T. Rowe Price Group,TROW.3Q15,4800,4845,3Q15,2015/3F,122.3,10/22/2015,6.2,1.14,1.06,-0.08,1.3,4,10/21/2015,10/27/2015,6.2,2.1,4.1,20,10/15/2015,1.20,1.10,0.10,-0.805
EPD,Enterprise Products Partners L.P.,EPD.3Q15,3100,3130,3Q15,2015/3F,125.4,10/29/2015,6.2,0.33,0.32,-0.01,-30.5,4,10/28/2015,11/3/2015,6.2,0.9,5.3,22,10/22/2015,0.36,0.29,0.07,-0.153
MDSO,"Medidata Solutions, Inc.",MDSO.3Q15,3300,3310,3Q15,2015/3F,21.8,10/27/2015,6.2,0.24,0.25,0.01,-0.5,2,10/26/2015,10/30/2015,6.2,0.4,5.8,13,10/20/2015,0.25,0.22,0.03,0.416
CSTE,Caesarstone Ltd.,CSTE.3Q15,1100,1125,3Q15,2015/3F,29.9,11/04/2015,6.1,0.68,0.74,0.05,0.9,3,11/3/2015,11/9/2015,6.1,-1.4,7.6,6,10/28/2015,0.71,0.66,0.05,1.099
FII,"Federated Investors, Inc. Class B",FII.3Q15,4800,4845,3Q15,2015/3F,15.0,10/23/2015,6.1,0.40,0.42,0.02,1.3,5,10/22/2015,10/28/2015,6.1,1.8,4.3,9,10/16/2015,0.41,0.37,0.04,0.620
VC,Visteon Corporation,VC.3Q15,1200,1225,3Q15,2015/3F,67.9,11/05/2015,6.1,0.30,0.56,0.26,7.3,4,11/4/2015,11/10/2015,6.1,-0.9,7.1,8,10/29/2015,0.41,0.25,0.16,1.609
VLY,Valley National Bancorp,VLY.3Q15,4800,4810,3Q15,2015/3F,15.5,10/28/2015,6.1,0.15,0.15,0.00,-2.8,3,10/27/2015,11/2/2015,6.1,2.0,4.2,9,10/21/2015,0.15,0.14,0.01,0.222
KS,KapStone Paper and Packaging Corporation,KS.3Q15,2200,2230,3Q15,2015/3F,17.1,10/29/2015,6.1,0.47,0.51,0.04,-8.9,4,10/28/2015,11/3/2015,6.1,0.9,5.2,8,10/22/2015,0.56,0.40,0.16,0.242
CPRT,"Copart, Inc.",CPRT.3Q15,3200,3205,3Q15,2016/1F,15.3,11/24/2015,6.1,0.21,0.21,0.00,-0.3,2,11/23/2015,11/27/2015,6.6,0.3,6.3,8,11/17/2015,0.24,0.20,0.04,-0.078
PTC,PTC Inc.,PTC.3Q15,3300,3310,3Q15,2015/4F,35.5,10/29/2015,6.1,0.63,0.67,0.05,0.5,4,10/28/2015,11/3/2015,6.1,0.9,5.1,7,10/22/2015,0.66,0.60,0.06,0.750
GPC,Genuine Parts Company,GPC.3Q15,3250,3255,3Q15,2015/3F,56.4,10/19/2015,6.1,1.23,1.24,0.01,-2.1,1,10/16/2015,10/22/2015,6.1,0.8,5.2,10,10/12/2015,1.27,1.18,0.09,0.130
HPY,"Heartland Payment Systems, Inc.",HPY.3Q15,3200,3205,3Q15,2015/3F,14.7,10/30/2015,6.0,0.75,0.79,0.04,4.2,5,10/29/2015,11/4/2015,6.0,0.7,5.3,18,10/23/2015,0.81,0.68,0.13,0.278
WY,Weyerhaeuser Company,WY.3Q15,4800,4890,3Q15,2015/3F,108.5,10/30/2015,6.0,0.27,0.35,0.08,-0.6,5,10/29/2015,11/4/2015,6.0,0.7,5.3,14,10/23/2015,0.33,0.23,0.10,0.822
NTI,Northern Tier Energy LP Class A,NTI.3Q15,2100,2120,3Q15,2015/3F,16.7,11/03/2015,5.9,1.23,1.51,0.28,-1.8,2,11/2/2015,11/6/2015,5.9,-0.2,6.1,10,10/27/2015,1.35,1.08,0.27,1.053
WCNX,"Waste Connections, Inc.",WCNX.3Q15,3100,3120,3Q15,2015/3F,26.0,10/27/2015,5.9,0.53,0.54,0.01,0.0,2,10/26/2015,10/30/2015,5.9,0.4,5.5,9,10/20/2015,0.54,0.51,0.03,0.368
MAT,"Mattel, Inc.",MAT.3Q15,1400,1435,3Q15,2015/3F,115.2,10/16/2015,5.9,0.80,0.71,-0.09,-5.1,5,10/15/2015,10/21/2015,5.9,-0.3,6.2,14,10/9/2015,0.90,0.66,0.24,-0.357
KEX,Kirby Corporation,KEX.3Q15,4600,4625,3Q15,2015/3F,32.2,10/29/2015,5.9,1.03,1.04,0.01,-1.5,4,10/28/2015,11/3/2015,5.9,0.9,4.9,13,10/22/2015,1.06,1.00,0.06,0.121
LEA,Lear Corporation,LEA.3Q15,1200,1225,3Q15,2015/3F,109.0,10/23/2015,5.8,2.37,2.56,0.19,-2.1,5,10/22/2015,10/28/2015,5.8,1.8,4.0,17,10/16/2015,2.56,2.09,0.47,0.410
ZOES,"Zoe's Kitchen, Inc.",ZOES.3Q15,3400,3435,3Q15,2015/3F,22.3,11/20/2015,5.8,0.03,0.05,0.02,1.3,5,11/19/2015,11/25/2015,5.8,0.5,5.3,9,11/13/2015,0.05,0.00,0.05,0.460
WEB,"Web.com Group, Inc.",WEB.3Q15,3300,3310,3Q15,2015/3F,10.3,10/30/2015,5.8,0.60,0.62,0.02,0.6,5,10/29/2015,11/4/2015,5.8,0.7,5.1,13,10/23/2015,0.61,0.58,0.03,0.734
PLCM,"Polycom, Inc.",PLCM.3Q15,4900,4910,3Q15,2015/3F,15.9,10/22/2015,5.8,0.21,0.21,0.00,-2.2,4,10/21/2015,10/27/2015,5.8,2.1,3.7,9,10/15/2015,0.21,0.20,0.01,0.093
PAYX,"Paychex, Inc.",PAYX.3Q15,3300,3305,3Q15,2015/1F,110.2,09/30/2015,5.8,0.51,0.52,0.01,0.8,3,9/29/2015,10/5/2015,5.8,5.4,0.4,1,9/23/2015,0.52,0.50,0.02,0.496
GGG,Graco Inc.,GGG.3Q15,1200,1210,3Q15,2015/3F,23.8,10/22/2015,5.8,0.28,0.29,0.01,-0.2,4,10/21/2015,10/27/2015,5.8,2.1,3.7,11,10/15/2015,0.30,0.26,0.04,0.174
RGC,Regal Entertainment Group Class A,RGC.3Q15,3400,3430,3Q15,2015/3F,22.6,10/28/2015,5.8,0.13,0.18,0.05,2.1,3,10/27/2015,11/2/2015,5.8,2.0,3.8,17,10/21/2015,0.24,0.02,0.22,0.242
DNR,Denbury Resources Inc.,DNR.3Q15,2100,2105,3Q15,2015/3F,51.5,11/05/2015,5.8,0.13,0.18,0.05,0.3,4,11/4/2015,11/10/2015,5.8,-0.9,6.7,18,10/29/2015,0.20,0.03,0.17,0.313
AAPL,Apple Inc.,AAPL.3Q15,1300,1320,3Q15,2015/4F,"7,097.1",10/28/2015,5.8,1.88,1.96,0.08,1.0,3,10/27/2015,11/2/2015,5.8,2.0,3.8,44,10/21/2015,2.02,1.75,0.27,0.302
WDR,"Waddell & Reed Financial, Inc. Class A",WDR.3Q15,4800,4845,3Q15,2015/3F,31.5,10/27/2015,5.8,0.72,0.58,-0.14,1.2,2,10/26/2015,10/30/2015,5.8,0.4,5.4,13,10/20/2015,0.78,0.66,0.12,-1.180
IPG,"Interpublic Group of Companies, Inc.",IPG.3Q15,3200,3210,3Q15,2015/3F,76.4,10/21/2015,5.8,0.25,0.27,0.02,2.3,3,10/20/2015,10/26/2015,5.8,1.8,4.0,15,10/14/2015,0.28,0.23,0.05,0.384
PLKI,"Popeyes Louisiana Kitchen, Inc.",PLKI.3Q15,3400,3435,3Q15,2015/3F,10.3,11/12/2015,5.7,0.45,0.47,0.02,-0.7,4,11/11/2015,11/17/2015,5.7,-1.3,7.0,6,11/5/2015,0.46,0.43,0.03,0.810
HST,"Host Hotels & Resorts, Inc.",HST.3Q15,4800,4890,3Q15,2015/3F,154.5,10/29/2015,5.7,0.10,0.11,0.01,-0.3,4,10/28/2015,11/3/2015,5.7,0.9,4.8,5,10/22/2015,0.13,0.09,0.04,0.190
RNG,"RingCentral, Inc. Class A",RNG.3Q15,3300,3310,3Q15,2015/3F,14.5,11/03/2015,5.7,-0.04,0.00,0.04,2.8,2,11/2/2015,11/6/2015,5.7,-0.2,5.9,12,10/27/2015,-0.03,-0.05,0.02,2.091
CFG,"Citizens Financial Group, Inc.",CFG.3Q15,4800,4810,3Q15,2015/3F,136.5,10/23/2015,5.7,0.40,0.40,0.00,-0.3,5,10/22/2015,10/28/2015,5.7,1.8,3.9,19,10/16/2015,0.41,0.38,0.03,0.103
GPK,Graphic Packaging Holding Company,GPK.3Q15,2200,2235,3Q15,2015/3F,46.1,10/22/2015,5.7,0.20,0.20,0.00,-1.7,4,10/21/2015,10/27/2015,5.7,2.1,3.6,8,10/15/2015,0.20,0.19,0.01,0.187
RF,Regions Financial Corporation,RF.3Q15,4800,4805,3Q15,2015/3F,173.7,10/20/2015,5.7,0.20,0.20,0.00,0.0,2,10/19/2015,10/23/2015,5.7,1.8,3.9,27,10/13/2015,0.21,0.18,0.03,0.105
KBR,"KBR, Inc.",KBR.3Q15,3100,3115,3Q15,2015/3F,25.4,11/02/2015,5.7,0.28,0.38,0.10,-8.8,1,10/30/2015,11/5/2015,5.7,1.1,4.6,15,10/26/2015,0.30,0.27,0.03,3.315
TDG,TransDigm Group Incorporated,TDG.3Q15,1300,1330,3Q15,2015/4F,99.3,11/12/2015,5.7,2.56,2.83,0.27,0.7,4,11/11/2015,11/17/2015,5.7,-1.3,6.9,13,11/5/2015,2.61,2.51,0.10,2.786
XRAY,"DENTSPLY SIRONA, Inc.",XRAY.3Q15,2300,2325,3Q15,2015/3F,50.8,10/28/2015,5.7,0.63,0.66,0.03,-2.7,3,10/27/2015,11/2/2015,5.7,2.0,3.7,12,10/21/2015,0.65,0.61,0.04,0.592
VMC,Vulcan Materials Company,VMC.3Q15,1100,1135,3Q15,2015/3F,114.7,11/03/2015,5.7,0.96,0.93,-0.03,3.0,2,11/2/2015,11/6/2015,5.7,-0.2,5.8,13,10/27/2015,1.01,0.88,0.13,-0.243
GTN,"Gray Television, Inc.",GTN.3Q15,3400,3410,3Q15,2015/3F,19.2,11/03/2015,5.7,0.13,0.09,-0.04,3.7,2,11/2/2015,11/6/2015,5.7,-0.2,5.8,1,10/27/2015,0.14,0.12,0.02,-2.000
SCHW,Charles Schwab Corporation,SCHW.3Q15,4800,4840,3Q15,2015/3F,313.6,10/15/2015,5.7,0.27,0.28,0.01,0.0,4,10/14/2015,10/20/2015,5.7,1.8,3.8,20,10/8/2015,0.28,0.25,0.03,0.439
MJN,Mead Johnson Nutrition Company,MJN.3Q15,2400,2435,3Q15,2015/3F,177.3,10/22/2015,5.6,0.83,0.80,-0.03,-3.9,4,10/21/2015,10/27/2015,5.6,2.1,3.6,14,10/15/2015,0.90,0.76,0.14,-0.180
BA,Boeing Company,BA.3Q15,1300,1330,3Q15,2015/3F,529.4,10/21/2015,5.6,2.21,2.52,0.31,4.2,3,10/20/2015,10/26/2015,5.6,1.8,3.9,19,10/14/2015,2.37,2.05,0.32,0.962
ZUMZ,Zumiez Inc.,ZUMZ.3Q15,3500,3525,3Q15,2015/3F,12.8,12/04/2015,5.6,0.29,0.36,0.07,0.1,5,12/3/2015,12/9/2015,5.6,-0.3,5.9,18,11/27/2015,0.31,0.27,0.04,1.782
TRV,"Travelers Companies, Inc.",TRV.3Q15,4800,4855,3Q15,2015/3F,214.2,10/20/2015,5.6,2.28,2.93,0.65,1.2,2,10/19/2015,10/23/2015,5.6,1.8,3.8,27,10/13/2015,2.50,1.96,0.54,1.212
EXPE,"Expedia Group, Inc.",EXPE.3Q15,3400,3450,3Q15,2015/3F,200.5,10/30/2015,5.6,2.04,2.07,0.03,-0.2,5,10/29/2015,11/4/2015,5.6,0.7,4.9,25,10/23/2015,2.38,1.74,0.64,0.045
NSM,Nationstar Mortgage Holdings Inc.,NSM.3Q15,4800,4830,3Q15,2015/3F,19.8,11/03/2015,5.6,0.33,0.30,-0.03,-24.0,2,11/2/2015,11/6/2015,5.6,-0.2,5.8,10,10/27/2015,0.42,0.24,0.18,-0.167
BWP,"Boardwalk Pipeline Partners, LP",BWP.3Q15,3100,3130,3Q15,2015/3F,11.4,11/02/2015,5.5,0.14,0.15,0.01,3.7,1,10/30/2015,11/5/2015,5.5,1.1,4.5,11,10/26/2015,0.24,0.09,0.15,0.062
DRII,"Diamond Resorts International, Inc.",DRII.3Q15,3400,3440,3Q15,2015/3F,15.2,10/29/2015,5.5,0.38,0.47,0.11,4.9,4,10/28/2015,11/3/2015,5.5,0.9,4.6,6,10/22/2015,0.49,0.30,0.19,0.579
AEL,American Equity Investment Life Holding Company,AEL.3Q15,4800,4865,3Q15,2015/3F,19.9,11/05/2015,5.5,0.60,0.56,-0.04,-8.7,4,11/4/2015,11/10/2015,5.5,-0.9,6.4,5,10/29/2015,0.62,0.57,0.05,-0.834
PRI,"Primerica, Inc.",PRI.3Q15,4800,4865,3Q15,2015/3F,24.0,11/05/2015,5.5,0.94,0.98,0.04,-0.5,4,11/4/2015,11/10/2015,5.5,-0.9,6.4,6,10/29/2015,0.96,0.90,0.06,0.694
ENS,EnerSys,ENS.3Q15,1200,1235,3Q15,2015/2F,18.3,11/02/2015,5.5,0.93,0.97,0.04,1.7,1,10/30/2015,11/5/2015,5.5,1.1,4.4,6,10/26/2015,0.94,0.92,0.02,1.833
WETF,"WisdomTree Investments, Inc.",WETF.3Q15,4800,4845,3Q15,2015/3F,63.5,10/30/2015,5.5,0.17,0.17,0.00,2.3,5,10/29/2015,11/4/2015,5.5,0.7,4.7,11,10/23/2015,0.19,0.15,0.04,0.050
CEB,CEB Inc.,CEB.3Q15,3200,3205,3Q15,2015/3F,16.3,10/28/2015,5.4,0.84,1.00,0.16,-0.6,3,10/27/2015,11/2/2015,5.4,2.0,3.5,7,10/21/2015,0.89,0.76,0.13,1.242
DNOW,NOW Inc.,DNOW.3Q15,3250,3255,3Q15,2015/3F,25.9,11/03/2015,5.4,-0.15,-0.17,-0.02,-1.0,2,11/2/2015,11/6/2015,5.4,-0.2,5.6,9,10/27/2015,-0.10,-0.19,0.09,-0.262
DAL,"Delta Air Lines, Inc.",DAL.3Q15,4600,4610,3Q15,2015/3F,444.6,10/14/2015,5.3,1.72,1.74,0.02,0.1,3,10/13/2015,10/19/2015,5.3,1.4,3.9,16,10/7/2015,1.76,1.63,0.13,0.182
DST,"DST Systems, Inc.",DST.3Q15,3300,3308,3Q15,2015/3F,42.4,10/22/2015,5.3,0.71,0.75,0.03,0.0,4,10/21/2015,10/27/2015,5.3,2.1,3.2,4,10/15/2015,0.74,0.70,0.05,0.750
CY,Cypress Semiconductor Corporation,CY.3Q15,1300,1305,3Q15,2015/3F,78.6,10/22/2015,5.3,0.16,0.17,0.01,-3.2,4,10/21/2015,10/27/2015,5.3,2.1,3.2,12,10/15/2015,0.17,0.14,0.03,0.222
CHKP,Check Point Software Technologies Ltd.,CHKP.3Q15,3300,3320,3Q15,2015/3F,121.4,10/26/2015,5.3,0.98,1.04,0.06,0.2,1,10/23/2015,10/29/2015,5.3,0.6,4.6,27,10/19/2015,1.01,0.96,0.05,1.204
MTN,"Vail Resorts, Inc.",MTN.3Q15,3400,3440,3Q15,2016/1F,21.5,12/07/2015,5.3,-1.75,-1.63,0.12,4.7,1,12/4/2015,12/10/2015,5.3,-2.0,7.3,8,11/30/2015,-1.63,-2.05,0.42,0.296
CATM,Cardtronics plc Class A,CATM.3Q15,3200,3205,3Q15,2015/3F,14.7,10/30/2015,5.3,0.75,0.82,0.07,2.2,5,10/29/2015,11/4/2015,5.3,0.7,4.6,9,10/23/2015,0.77,0.72,0.05,1.489
CNK,"Cinemark Holdings, Inc.",CNK.3Q15,3400,3430,3Q15,2015/3F,28.0,11/05/2015,5.3,0.43,0.40,-0.03,2.1,4,11/4/2015,11/10/2015,5.3,-0.9,6.2,16,10/29/2015,0.53,0.36,0.17,-0.201
MSM,"MSC Industrial Direct Co., Inc. Class A",MSM.3Q15,3250,3255,3Q15,2015/4F,32.2,10/27/2015,5.2,0.95,0.96,0.01,-1.6,2,10/26/2015,10/30/2015,5.2,0.4,4.9,14,10/20/2015,0.98,0.94,0.04,0.165
LOW,"Lowe's Companies, Inc.",LOW.3Q15,3500,3530,3Q15,2015/3F,371.6,11/18/2015,5.2,0.78,0.80,0.02,0.3,3,11/17/2015,11/23/2015,5.2,1.8,3.4,25,11/11/2015,0.81,0.73,0.08,0.267
NBR,Nabors Industries Ltd.,NBR.3Q15,3100,3105,3Q15,2015/3F,97.3,10/28/2015,5.2,-0.14,-0.14,0.00,10.6,3,10/27/2015,11/2/2015,5.2,2.0,3.3,27,10/21/2015,0.02,-0.27,0.29,-0.009
KKD,"Krispy Kreme Doughnuts, Inc.",KKD.3Q15,2400,2410,3Q15,2015/3F,11.9,12/09/2015,5.2,0.19,0.19,0.00,-2.4,3,12/8/2015,12/14/2015,5.2,-2.1,7.4,4,12/2/2015,0.21,0.16,0.05,0.080
A,"Agilent Technologies, Inc.",A.3Q15,2300,2320,3Q15,2015/4F,93.2,11/17/2015,5.2,0.47,0.50,0.03,-0.1,2,11/16/2015,11/20/2015,5.2,1.7,3.5,16,11/10/2015,0.49,0.47,0.02,1.319
NXST,"Nexstar Media Group, Inc. Class A",NXST.3Q15,3400,3410,3Q15,2015/3F,21.3,11/03/2015,5.2,0.58,0.54,-0.04,1.3,2,11/2/2015,11/6/2015,5.2,-0.2,5.4,6,10/27/2015,0.64,0.47,0.17,-0.235
NUE,Nucor Corporation,NUE.3Q15,1100,1105,3Q15,2015/3F,109.6,10/22/2015,5.2,0.48,0.71,0.23,-4.6,4,10/21/2015,10/27/2015,5.2,2.1,3.1,15,10/15/2015,0.53,0.34,0.19,1.184
BK,Bank of New York Mellon Corporation,BK.3Q15,4800,4805,3Q15,2015/3F,250.0,10/20/2015,5.2,0.71,0.74,0.03,-2.1,2,10/19/2015,10/23/2015,5.2,1.8,3.3,18,10/13/2015,0.78,0.66,0.12,0.218
HOT,"Starwood Hotels & Resorts Worldwide, Inc.",HOT.3Q15,3400,3440,3Q15,2015/3F,154.8,10/28/2015,5.2,0.71,0.74,0.03,0.5,3,10/27/2015,11/2/2015,5.2,2.0,3.2,21,10/21/2015,0.77,0.69,0.08,0.314
WMB,"Williams Companies, Inc.",WMB.3Q15,3100,3130,3Q15,2015/3F,432.2,10/29/2015,5.2,0.17,0.22,0.05,-3.6,4,10/28/2015,11/3/2015,5.2,0.9,4.2,7,10/22/2015,0.25,0.09,0.16,0.311
BXS,BancorpSouth Bank,BXS.3Q15,4800,4810,3Q15,2015/3F,15.4,10/20/2015,5.1,0.37,0.36,-0.01,-5.7,2,10/19/2015,10/23/2015,5.1,1.8,3.3,10,10/13/2015,0.42,0.34,0.08,-0.150
TSCO,Tractor Supply Company,TSCO.3Q15,3500,3540,3Q15,2015/3F,99.8,10/22/2015,5.1,0.63,0.64,0.01,-0.6,4,10/21/2015,10/27/2015,5.1,2.1,3.0,23,10/15/2015,0.64,0.60,0.04,0.406
CONN,"Conn's, Inc.",CONN.3Q15,3500,3535,3Q15,2015/3F,25.7,12/08/2015,5.1,0.23,0.02,-0.21,-1.1,2,12/7/2015,12/11/2015,5.1,-3.1,8.2,6,12/1/2015,0.71,0.11,0.60,-0.353
SGEN,"Seattle Genetics, Inc.",SGEN.3Q15,2300,2320,3Q15,2015/3F,48.4,10/30/2015,5.1,-0.21,-0.21,0.00,2.3,5,10/29/2015,11/4/2015,5.1,0.7,4.4,12,10/23/2015,-0.16,-0.25,0.09,-0.036
MAS,Masco Corporation,MAS.3Q15,1200,1230,3Q15,2015/3F,131.0,10/27/2015,5.1,0.32,0.34,0.02,-2.8,2,10/26/2015,10/30/2015,5.1,0.4,4.7,19,10/20/2015,0.35,0.25,0.10,0.239
LLY,Eli Lilly and Company,LLY.3Q15,2300,2305,3Q15,2015/3F,434.3,10/22/2015,5.1,0.76,0.89,0.13,-0.4,4,10/21/2015,10/27/2015,5.1,2.1,3.0,17,10/15/2015,0.82,0.68,0.14,0.917
WAFD,"Washington Federal, Inc.",WAFD.3Q15,4800,4825,3Q15,2015/4F,12.8,10/21/2015,5.1,0.39,0.45,0.06,5.2,3,10/20/2015,10/26/2015,5.1,1.8,3.3,7,10/14/2015,0.41,0.38,0.03,1.905
